exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,8
345,0
346,79
347,0
348,182
349,78
350,0
351,0
352,0
353,0
354,0
355,88
356,344
357,15
358,0
359,0
360,103
361,150
362,0
363,0
364,0
365,0
366,103
367,0
368,0
369,0
370,96
371,4
372,61
373,160
374,104
375,0
376,0
377,91
378,0
379,0
380,0
381,0
382,17
383,84
384,89
385,60
386,0
387,6
388,51
389,83
390,0
391,0
392,11
393,39
394,50
395,0
396,9
397,80
398,0
399,0
400,0
401,0
402,46
403,47
404,7
405,0
406,0
407,0
408,0
409,0
410,48
411,0
412,0
413,8
414,3
415,11
416,79
417,32
418,19
419,0
420,29
421,19
422,64
423,85
424,73
425,52
426,74
427,0
428,0
429,38
430,3
431,68
432,15
433,6
434,0
435,0
436,0
437,0
438,0
439,56
440,83
441,0
442,0
443,32
444,18
445,91
446,6
447,42
448,38
449,96
450,0
451,62
452,133
453,152
454,151
455,49
456,14
457,30
458,38
459,140
460,0
461,3
462,90
463,105
464,109
465,74
466,6
467,0
468,49
469,0
470,25
471,0
472,38
473,0
474,0
475,0
476,0
477,41
478,22
479,0
480,85
481,0
482,0
483,1
484,12
485,60
486,0
487,0
488,0
489,0
490,0
491,12
492,0
493,86
494,83
495,10
496,16
497,0
498,143
499,38
500,39
501,56
502,15
503,27
504,0
505,0
506,0
507,0
508,16
509,22
510,33
511,45
512,53
513,118
514,58
515,21
516,12
517,20
518,45
519,0
520,30
521,52
522,0
523,36
524,9
525,0
526,78
527,17
528,33
529,48
530,0
531,31
532,54
533,32
534,76
535,36
536,29
537,2
538,0
539,83
540,51
541,77
542,24
543,73
544,30
545,127
546,130
547,113
548,93
549,75
550,31
551,9
552,0
553,29
554,67
555,10
556,47
557,44
558,47
559,56
560,5
561,71
562,43
563,46
564,0
565,0
566,0
567,0
568,0
569,19
570,23
571,50
572,0
573,0
574,7
575,112
576,5
577,49
578,39
579,24
580,4
581,0
582,38
583,0
584,69
585,172
586,73
587,72
588,101
589,86
590,36
591,84
592,48
593,10
594,16
595,30
596,84
597,31
598,82
599,1
600,86
601,58
602,76
603,59
604,90
605,45
606,63
607,82
608,0
609,89
610,126
611,97
612,112
613,105
614,137
615,119
616,128
617,48
618,120
619,98
620,93
621,106
622,75
623,114
624,112
625,117
626,91
627,104
628,129
629,130
630,122
631,105
632,113
633,81
634,78
635,124
636,168
637,181
638,114
639,138
640,116
641,128
642,154
643,118
644,131
645,151
646,109
647,125
648,85
649,83
650,108
651,159
652,89
653,80
654,124
655,165
656,64
657,173
658,150
659,153
660,139
661,83
662,118
663,168
664,156
665,136
666,167
667,111
668,108
669,126
670,114
671,132
672,131
673,131
674,140
675,112
676,162
677,144
678,67
679,188
680,196
681,167
682,157
683,219
684,181
685,129
686,219
687,216
688,209
689,216
690,182
691,283
692,282
693,283
694,266
695,309
696,207
697,312
698,308
699,314
700,335
701,406
702,409
703,366
704,391
705,461
706,383
707,499
708,451
709,445
710,450
711,393
712,407
713,486
714,503
715,430
716,472
717,447
718,426
719,495
720,439
721,413
722,475
723,503
724,499
725,533
726,524
727,534
728,466
729,511
730,523
731,492
732,491
733,484
734,513
735,581
736,496
737,517
738,487
739,510
740,514
741,472
742,482
743,548
744,496
745,382
746,417
747,517
748,538
749,562
750,537
751,534
752,545
753,551
754,621
755,585
756,558
757,500
758,556
759,531
760,479
761,538
762,648
763,566
764,629
765,576
766,610
767,609
768,600
769,622
770,602
771,632
772,729
773,693
774,645
775,648
776,653
777,615
778,678
779,676
780,740
781,755
782,716
783,684
784,767
785,756
786,655
787,660
788,652
789,602
790,677
791,770
792,736
793,716
794,747
795,730
796,776
797,658
798,740
799,719
800,683
801,744
802,670
803,674
804,758
805,893
806,844
807,792
808,801
809,845
810,887
811,824
812,884
813,807
814,916
815,822
816,841
817,808
818,892
819,790
820,821
821,815
822,794
823,746
824,754
825,737
826,690
827,690
828,799
829,792
830,763
831,772
832,705
833,694
834,762
835,798
836,809
837,737
838,782
839,840
840,721
841,800
842,748
843,819
844,623
845,727
846,743
847,787
848,772
849,733
850,825
851,805
852,765
853,822
854,762
855,890
856,909
857,759
858,797
859,746
860,751
861,788
862,779
863,859
864,899
865,809
866,896
867,858
868,825
869,857
870,861
871,780
872,696
873,813
874,777
875,887
876,867
877,826
878,733
879,822
880,827
881,762
882,875
883,953
884,827
885,774
886,841
887,817
888,783
889,920
890,819
891,908
892,973
893,953
894,855
895,801
896,869
897,839
898,967
899,1002
900,921
901,951
902,946
903,929
904,836
905,986
906,844
907,922
908,1072
909,876
910,1073
911,967
912,878
913,965
914,1111
915,919
916,895
917,910
918,1157
919,910
920,799
921,1006
922,933
923,1122
924,940
925,1081
926,1081
927,1058
928,1069
929,979
930,957
931,1077
932,983
933,1140
934,1262
935,1330
936,1115
937,1331
938,1438
939,1416
940,1158
941,1246
942,1173
943,1193
944,1232
945,1294
946,1128
947,1325
948,1392
949,1396
950,1418
951,1350
952,1414
953,1241
954,1334
955,1392
956,1490
957,1248
958,1233
959,1455
960,1397
961,1471
962,1509
963,1447
964,1619
965,1488
966,1385
967,1395
968,1453
969,1548
970,1446
971,1481
972,1487
973,1694
974,1489
975,1389
976,1524
977,1424
978,1570
979,1668
980,1672
981,1625
982,1869
983,1944
984,1711
985,1786
986,1821
987,1732
988,1879
989,1835
990,1986
991,2195
992,2150
993,2041
994,2273
995,2028
996,1923
997,2022
998,2276
999,2234
1000,2305
