exposure,2000.0ms
wavelength
340,36
341,84
342,0
343,0
344,0
345,0
346,85
347,0
348,131
349,238
350,0
351,0
352,0
353,78
354,52
355,104
356,221
357,92
358,130
359,52
360,195
361,114
362,7
363,0
364,69
365,79
366,40
367,0
368,0
369,0
370,130
371,29
372,35
373,75
374,72
375,39
376,79
377,98
378,10
379,43
380,9
381,43
382,21
383,15
384,92
385,78
386,0
387,41
388,70
389,36
390,0
391,0
392,50
393,54
394,49
395,47
396,26
397,58
398,12
399,0
400,0
401,37
402,55
403,35
404,28
405,10
406,0
407,0
408,17
409,24
410,42
411,0
412,0
413,0
414,3
415,19
416,26
417,26
418,50
419,16
420,58
421,0
422,40
423,54
424,61
425,66
426,78
427,34
428,0
429,16
430,22
431,48
432,22
433,21
434,25
435,40
436,7
437,31
438,48
439,48
440,44
441,16
442,0
443,39
444,21
445,64
446,58
447,60
448,68
449,44
450,33
451,80
452,99
453,100
454,102
455,54
456,14
457,63
458,63
459,82
460,54
461,36
462,50
463,43
464,93
465,34
466,9
467,0
468,13
469,0
470,18
471,20
472,39
473,0
474,0
475,10
476,7
477,8
478,39
479,14
480,89
481,50
482,3
483,47
484,0
485,19
486,25
487,64
488,0
489,0
490,52
491,32
492,67
493,81
494,35
495,9
496,46
497,35
498,91
499,16
500,11
501,30
502,43
503,0
504,43
505,47
506,35
507,0
508,55
509,60
510,98
511,69
512,78
513,92
514,40
515,14
516,17
517,34
518,52
519,42
520,63
521,84
522,0
523,2
524,3
525,5
526,51
527,16
528,8
529,25
530,22
531,62
532,62
533,47
534,72
535,67
536,38
537,22
538,28
539,64
540,60
541,105
542,102
543,101
544,124
545,189
546,152
547,142
548,126
549,111
550,80
551,49
552,55
553,63
554,74
555,63
556,76
557,51
558,58
559,63
560,28
561,61
562,67
563,85
564,19
565,10
566,0
567,33
568,37
569,7
570,46
571,42
572,0
573,40
574,29
575,74
576,35
577,73
578,65
579,53
580,40
581,43
582,68
583,19
584,90
585,171
586,117
587,88
588,109
589,86
590,26
591,63
592,64
593,29
594,33
595,35
596,63
597,64
598,72
599,8
600,37
601,36
602,47
603,51
604,40
605,26
606,60
607,43
608,33
609,108
610,129
611,124
612,123
613,93
614,82
615,82
616,116
617,53
618,84
619,72
620,85
621,89
622,36
623,58
624,49
625,46
626,54
627,71
628,64
629,61
630,54
631,42
632,56
633,45
634,47
635,72
636,61
637,82
638,77
639,84
640,47
641,33
642,47
643,48
644,46
645,73
646,47
647,28
648,10
649,36
650,38
651,61
652,20
653,19
654,42
655,64
656,33
657,74
658,78
659,74
660,45
661,40
662,60
663,48
664,75
665,29
666,54
667,30
668,35
669,55
670,47
671,44
672,33
673,51
674,47
675,45
676,64
677,66
678,10
679,49
680,83
681,60
682,43
683,64
684,29
685,38
686,77
687,67
688,46
689,68
690,55
691,66
692,83
693,108
694,86
695,118
696,71
697,109
698,123
699,162
700,192
701,203
702,246
703,259
704,312
705,353
706,361
707,431
708,425
709,420
710,464
711,451
712,484
713,579
714,615
715,604
716,671
717,658
718,687
719,739
720,729
721,763
722,820
723,859
724,865
725,888
726,913
727,940
728,932
729,947
730,997
731,1007
732,1012
733,1035
734,1040
735,1052
736,1070
737,1098
738,1074
739,1090
740,1109
741,1114
742,1097
743,1105
744,1126
745,1108
746,1131
747,1135
748,1162
749,1187
750,1181
751,1195
752,1220
753,1204
754,1218
755,1239
756,1240
757,1141
758,1190
759,1193
760,1230
761,1221
762,1285
763,1239
764,1284
765,1275
766,1320
767,1321
768,1269
769,1309
770,1303
771,1324
772,1399
773,1361
774,1319
775,1313
776,1323
777,1263
778,1346
779,1308
780,1353
781,1374
782,1318
783,1333
784,1355
785,1333
786,1325
787,1298
788,1222
789,1267
790,1306
791,1327
792,1324
793,1340
794,1351
795,1370
796,1437
797,1326
798,1352
799,1388
800,1359
801,1363
802,1325
803,1329
804,1383
805,1426
806,1396
807,1379
808,1363
809,1360
810,1430
811,1389
812,1375
813,1417
814,1474
815,1385
816,1334
817,1318
818,1326
819,1310
820,1306
821,1274
822,1310
823,1249
824,1274
825,1267
826,1196
827,1179
828,1209
829,1220
830,1226
831,1216
832,1154
833,1132
834,1159
835,1090
836,1115
837,1113
838,1103
839,1115
840,1079
841,1129
842,1099
843,1109
844,938
845,1019
846,1062
847,1083
848,1036
849,1024
850,1029
851,1023
852,1003
853,1052
854,1023
855,1047
856,1034
857,971
858,965
859,910
860,939
861,997
862,889
863,883
864,931
865,871
866,869
867,893
868,800
869,815
870,801
871,774
872,671
873,719
874,722
875,767
876,739
877,703
878,686
879,737
880,667
881,638
882,712
883,665
884,638
885,633
886,558
887,607
888,579
889,590
890,542
891,570
892,559
893,582
894,484
895,472
896,527
897,421
898,587
899,530
900,436
901,492
902,533
903,531
904,499
905,509
906,473
907,461
908,526
909,453
910,594
911,516
912,530
913,497
914,572
915,497
916,528
917,472
918,618
919,457
920,438
921,543
922,564
923,590
924,531
925,623
926,587
927,537
928,531
929,534
930,547
931,575
932,518
933,664
934,648
935,627
936,671
937,675
938,711
939,620
940,505
941,597
942,485
943,580
944,571
945,580
946,452
947,579
948,690
949,613
950,650
951,511
952,555
953,533
954,538
955,547
956,538
957,530
958,507
959,709
960,515
961,574
962,640
963,618
964,642
965,582
966,424
967,440
968,521
969,490
970,548
971,595
972,544
973,617
974,531
975,534
976,596
977,518
978,643
979,555
980,580
981,648
982,715
983,631
984,534
985,631
986,591
987,468
988,677
989,645
990,770
991,756
992,677
993,812
994,877
995,666
996,602
997,598
998,807
999,692
1000,785
