exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,105
347,0
348,16
349,0
350,0
351,0
352,0
353,0
354,0
355,38
356,111
357,68
358,0
359,0
360,42
361,5
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,40
371,0
372,0
373,12
374,93
375,0
376,0
377,120
378,0
379,0
380,0
381,0
382,0
383,8
384,8
385,3
386,0
387,0
388,3
389,15
390,0
391,2
392,26
393,0
394,45
395,0
396,0
397,25
398,0
399,0
400,0
401,23
402,33
403,39
404,0
405,0
406,0
407,0
408,0
409,0
410,29
411,0
412,0
413,0
414,0
415,0
416,8
417,0
418,0
419,0
420,3
421,0
422,28
423,36
424,56
425,0
426,42
427,10
428,0
429,34
430,0
431,46
432,33
433,0
434,0
435,0
436,0
437,0
438,0
439,5
440,0
441,0
442,0
443,0
444,0
445,6
446,0
447,0
448,3
449,0
450,0
451,20
452,3
453,37
454,64
455,19
456,0
457,7
458,23
459,50
460,0
461,0
462,0
463,0
464,49
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,2
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,59
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,23
494,24
495,0
496,0
497,0
498,3
499,0
500,0
501,7
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,39
511,34
512,19
513,60
514,20
515,0
516,2
517,0
518,0
519,7
520,0
521,33
522,0
523,0
524,0
525,0
526,44
527,0
528,0
529,0
530,0
531,4
532,13
533,20
534,1
535,16
536,0
537,0
538,0
539,40
540,0
541,36
542,0
543,0
544,0
545,54
546,34
547,4
548,28
549,17
550,0
551,0
552,0
553,19
554,32
555,36
556,41
557,15
558,5
559,26
560,0
561,20
562,40
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,31
571,50
572,0
573,12
574,9
575,59
576,0
577,37
578,40
579,14
580,21
581,26
582,64
583,41
584,70
585,127
586,85
587,59
588,107
589,78
590,42
591,76
592,84
593,2
594,47
595,46
596,78
597,69
598,117
599,57
600,68
601,90
602,120
603,109
604,144
605,79
606,119
607,127
608,92
609,150
610,175
611,160
612,162
613,108
614,161
615,177
616,205
617,150
618,219
619,183
620,193
621,182
622,151
623,173
624,184
625,198
626,180
627,170
628,192
629,222
630,198
631,179
632,234
633,215
634,211
635,261
636,273
637,269
638,250
639,266
640,245
641,218
642,241
643,242
644,257
645,280
646,270
647,248
648,214
649,242
650,236
651,262
652,240
653,227
654,234
655,286
656,258
657,292
658,284
659,268
660,244
661,223
662,256
663,241
664,248
665,217
666,239
667,188
668,191
669,200
670,204
671,204
672,190
673,172
674,203
675,194
676,196
677,210
678,158
679,250
680,279
681,254
682,239
683,299
684,259
685,273
686,373
687,400
688,413
689,483
690,475
691,563
692,600
693,672
694,701
695,746
696,723
697,804
698,863
699,878
700,914
701,962
702,1026
703,1028
704,1063
705,1135
706,1128
707,1205
708,1162
709,1142
710,1183
711,1171
712,1201
713,1232
714,1250
715,1232
716,1290
717,1241
718,1241
719,1292
720,1242
721,1231
722,1254
723,1264
724,1306
725,1304
726,1296
727,1323
728,1280
729,1285
730,1312
731,1310
732,1294
733,1291
734,1302
735,1309
736,1287
737,1314
738,1282
739,1317
740,1324
741,1298
742,1275
743,1295
744,1308
745,1300
746,1257
747,1324
748,1341
749,1383
750,1342
751,1351
752,1388
753,1336
754,1379
755,1403
756,1397
757,1338
758,1374
759,1358
760,1401
761,1430
762,1512
763,1404
764,1490
765,1481
766,1550
767,1526
768,1461
769,1498
770,1520
771,1571
772,1624
773,1639
774,1531
775,1544
776,1587
777,1582
778,1614
779,1560
780,1563
781,1661
782,1589
783,1567
784,1623
785,1641
786,1619
787,1589
788,1540
789,1534
790,1600
791,1601
792,1655
793,1670
794,1652
795,1652
796,1681
797,1624
798,1660
799,1682
800,1663
801,1727
802,1669
803,1664
804,1767
805,1815
806,1739
807,1715
808,1723
809,1723
810,1793
811,1690
812,1721
813,1692
814,1745
815,1677
816,1666
817,1679
818,1682
819,1686
820,1690
821,1660
822,1625
823,1513
824,1597
825,1590
826,1508
827,1468
828,1515
829,1551
830,1511
831,1539
832,1478
833,1436
834,1477
835,1434
836,1436
837,1443
838,1433
839,1458
840,1419
841,1462
842,1427
843,1423
844,1275
845,1348
846,1411
847,1455
848,1365
849,1352
850,1364
851,1392
852,1347
853,1387
854,1332
855,1373
856,1370
857,1267
858,1309
859,1288
860,1272
861,1307
862,1215
863,1168
864,1264
865,1262
866,1281
867,1257
868,1195
869,1189
870,1249
871,1144
872,1044
873,1089
874,1122
875,1165
876,1172
877,1142
878,1081
879,1135
880,1051
881,1020
882,1076
883,1059
884,1038
885,1027
886,987
887,1002
888,943
889,983
890,930
891,955
892,970
893,998
894,913
895,841
896,873
897,784
898,903
899,928
900,799
901,869
902,860
903,868
904,790
905,764
906,722
907,768
908,888
909,721
910,870
911,783
912,776
913,800
914,790
915,700
916,778
917,667
918,930
919,794
920,711
921,834
922,785
923,813
924,746
925,825
926,856
927,828
928,828
929,740
930,686
931,787
932,670
933,825
934,933
935,842
936,792
937,835
938,971
939,862
