exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,49
347,23
348,151
349,163
350,0
351,0
352,0
353,0
354,0
355,69
356,164
357,72
358,64
359,16
360,72
361,24
362,3
363,0
364,15
365,0
366,42
367,0
368,0
369,0
370,97
371,27
372,0
373,29
374,31
375,0
376,11
377,80
378,0
379,11
380,0
381,1
382,0
383,13
384,54
385,75
386,0
387,70
388,53
389,3
390,0
391,0
392,59
393,43
394,46
395,49
396,0
397,30
398,0
399,0
400,0
401,8
402,31
403,27
404,4
405,18
406,0
407,0
408,10
409,23
410,35
411,0
412,0
413,0
414,0
415,10
416,41
417,7
418,11
419,0
420,45
421,0
422,52
423,49
424,57
425,31
426,50
427,27
428,0
429,12
430,12
431,32
432,36
433,5
434,0
435,0
436,0
437,16
438,0
439,26
440,9
441,3
442,11
443,16
444,16
445,69
446,36
447,20
448,44
449,34
450,33
451,23
452,40
453,64
454,97
455,56
456,0
457,5
458,50
459,69
460,0
461,0
462,58
463,40
464,69
465,36
466,0
467,0
468,33
469,0
470,10
471,14
472,41
473,0
474,0
475,0
476,0
477,18
478,0
479,0
480,68
481,32
482,15
483,50
484,0
485,60
486,13
487,0
488,0
489,0
490,17
491,5
492,19
493,52
494,50
495,0
496,13
497,5
498,47
499,0
500,37
501,51
502,30
503,0
504,12
505,16
506,14
507,0
508,21
509,24
510,57
511,53
512,42
513,99
514,43
515,7
516,18
517,23
518,38
519,28
520,42
521,61
522,0
523,10
524,0
525,0
526,47
527,0
528,17
529,16
530,24
531,48
532,46
533,22
534,65
535,29
536,9
537,4
538,22
539,66
540,53
541,92
542,55
543,60
544,44
545,84
546,68
547,64
548,62
549,33
550,15
551,19
552,27
553,18
554,46
555,34
556,68
557,62
558,76
559,43
560,0
561,49
562,40
563,48
564,6
565,16
566,16
567,24
568,20
569,23
570,38
571,47
572,10
573,22
574,21
575,68
576,6
577,42
578,53
579,45
580,23
581,22
582,28
583,0
584,48
585,120
586,86
587,53
588,82
589,45
590,30
591,69
592,41
593,0
594,25
595,24
596,32
597,31
598,41
599,16
600,48
601,41
602,31
603,35
604,42
605,7
606,35
607,36
608,29
609,47
610,54
611,78
612,58
613,12
614,55
615,87
616,80
617,16
618,62
619,41
620,62
621,43
622,32
623,47
624,48
625,34
626,30
627,32
628,40
629,34
630,39
631,23
632,47
633,38
634,40
635,70
636,47
637,82
638,55
639,57
640,50
641,34
642,58
643,49
644,53
645,50
646,28
647,48
648,6
649,13
650,13
651,40
652,0
653,0
654,27
655,62
656,31
657,95
658,56
659,44
660,11
661,16
662,50
663,35
664,28
665,27
666,77
667,31
668,26
669,52
670,61
671,38
672,34
673,41
674,28
675,33
676,49
677,57
678,16
679,60
680,68
681,51
682,37
683,86
684,44
685,34
686,49
687,40
688,32
689,52
690,36
691,57
692,63
693,81
694,70
695,81
696,46
697,91
698,89
699,118
700,139
701,165
702,195
703,230
704,245
705,282
706,288
707,372
708,354
709,361
710,397
711,394
712,456
713,509
714,545
715,583
716,641
717,611
718,656
719,760
720,761
721,793
722,867
723,907
724,934
725,974
726,1000
727,1030
728,1040
729,1067
730,1143
731,1133
732,1137
733,1195
734,1231
735,1267
736,1259
737,1306
738,1292
739,1347
740,1369
741,1349
742,1354
743,1381
744,1409
745,1400
746,1381
747,1439
748,1457
749,1497
750,1513
751,1540
752,1576
753,1544
754,1540
755,1538
756,1546
757,1511
758,1551
759,1549
760,1563
761,1559
762,1614
763,1611
764,1641
765,1642
766,1672
767,1659
768,1633
769,1670
770,1638
771,1663
772,1713
773,1705
774,1662
775,1674
776,1706
777,1684
778,1687
779,1638
780,1685
781,1725
782,1674
783,1686
784,1691
785,1678
786,1678
787,1630
788,1601
789,1608
790,1641
791,1666
792,1699
793,1675
794,1673
795,1676
796,1698
797,1648
798,1638
799,1682
800,1686
801,1702
802,1661
803,1665
804,1688
805,1769
806,1744
807,1675
808,1668
809,1699
810,1704
811,1701
812,1653
813,1674
814,1708
815,1649
816,1627
817,1619
818,1646
819,1606
820,1633
821,1614
822,1591
823,1521
824,1524
825,1506
826,1430
827,1438
828,1489
829,1488
830,1465
831,1454
832,1410
833,1387
834,1408
835,1378
836,1374
837,1410
838,1369
839,1389
840,1367
841,1386
842,1332
843,1350
844,1214
845,1245
846,1278
847,1316
848,1274
849,1281
850,1251
851,1241
852,1274
853,1282
854,1244
855,1271
856,1225
857,1193
858,1149
859,1116
860,1132
861,1149
862,1122
863,1092
864,1123
865,1067
866,1084
867,1035
868,1008
869,993
870,991
871,920
872,860
873,886
874,872
875,879
876,841
877,849
878,828
879,843
880,794
881,754
882,812
883,819
884,770
885,736
886,711
887,701
888,669
889,727
890,668
891,686
892,660
893,696
894,638
895,574
896,633
897,566
898,684
899,600
900,489
901,623
902,611
903,597
904,527
905,585
906,537
907,531
908,583
909,440
910,606
911,579
912,576
913,574
914,606
915,544
916,588
917,555
918,687
919,500
920,515
921,665
922,653
923,633
924,562
925,624
926,670
927,660
928,658
929,543
930,616
931,665
932,538
933,646
934,707
935,681
936,678
937,728
938,737
939,692
940,493
941,603
942,560
943,571
944,619
945,635
946,529
947,661
948,645
949,598
