exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,9
350,0
351,0
352,0
353,0
354,0
355,28
356,37
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,1
367,0
368,0
369,0
370,29
371,0
372,0
373,0
374,0
375,0
376,0
377,4
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,13
393,0
394,0
395,16
396,0
397,0
398,0
399,0
400,0
401,0
402,5
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,18
411,0
412,0
413,0
414,0
415,0
416,20
417,0
418,0
419,0
420,7
421,0
422,0
423,13
424,29
425,2
426,40
427,11
428,0
429,0
430,0
431,31
432,8
433,0
434,0
435,0
436,0
437,0
438,0
439,25
440,0
441,0
442,0
443,0
444,17
445,40
446,0
447,0
448,5
449,21
450,20
451,36
452,56
453,62
454,95
455,29
456,0
457,0
458,23
459,62
460,0
461,0
462,55
463,30
464,43
465,13
466,0
467,0
468,11
469,0
470,14
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,51
481,0
482,0
483,15
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,14
494,8
495,0
496,0
497,4
498,82
499,0
500,0
501,22
502,0
503,0
504,0
505,12
506,0
507,0
508,0
509,14
510,43
511,15
512,10
513,97
514,34
515,5
516,19
517,30
518,34
519,39
520,3
521,62
522,0
523,32
524,0
525,0
526,51
527,0
528,12
529,18
530,19
531,45
532,30
533,29
534,44
535,44
536,20
537,22
538,36
539,79
540,82
541,89
542,81
543,59
544,105
545,154
546,124
547,106
548,134
549,76
550,57
551,47
552,50
553,58
554,64
555,79
556,105
557,74
558,69
559,82
560,31
561,50
562,68
563,65
564,0
565,21
566,33
567,55
568,43
569,59
570,82
571,67
572,2
573,22
574,29
575,115
576,41
577,68
578,72
579,88
580,52
581,51
582,63
583,33
584,89
585,149
586,118
587,94
588,103
589,98
590,60
591,88
592,46
593,24
594,35
595,27
596,59
597,63
598,63
599,8
600,80
601,57
602,69
603,78
604,77
605,40
606,67
607,76
608,30
609,85
610,110
611,106
612,112
613,68
614,95
615,109
616,104
617,59
618,97
619,71
620,78
621,55
622,42
623,82
624,58
625,74
626,73
627,60
628,87
629,65
630,60
631,45
632,70
633,58
634,48
635,72
636,95
637,96
638,65
639,64
640,61
641,51
642,64
643,51
644,66
645,82
646,51
647,66
648,23
649,26
650,22
651,63
652,36
653,22
654,30
655,69
656,43
657,86
658,69
659,70
660,21
661,31
662,53
663,53
664,56
665,6
666,52
667,31
668,31
669,37
670,42
671,29
672,30
673,20
674,39
675,28
676,49
677,66
678,6
679,62
680,72
681,48
682,55
683,77
684,35
685,39
686,72
687,59
688,60
689,79
690,64
691,98
692,120
693,140
694,154
695,188
696,178
697,226
698,264
699,298
700,357
701,416
702,489
703,486
704,564
705,640
706,677
707,775
708,784
709,822
710,881
711,894
712,931
713,1025
714,1088
715,1093
716,1182
717,1183
718,1226
719,1324
720,1345
721,1384
722,1434
723,1504
724,1498
725,1581
726,1589
727,1639
728,1691
729,1690
730,1746
731,1788
732,1792
733,1820
734,1852
735,1883
736,1890
737,1937
738,1905
739,1967
740,1993
741,1970
742,1947
743,2001
744,2004
745,2020
746,2033
747,2052
748,2091
749,2172
750,2122
751,2127
752,2173
753,2154
754,2192
755,2214
756,2169
757,2161
758,2180
759,2165
760,2220
761,2196
762,2286
763,2267
764,2277
765,2251
766,2346
767,2336
768,2292
769,2331
770,2337
771,2336
772,2417
773,2401
774,2335
775,2329
776,2320
777,2295
778,2325
779,2282
780,2364
781,2377
782,2308
783,2345
784,2331
785,2305
786,2299
787,2265
788,2168
789,2204
790,2272
791,2232
792,2330
793,2296
794,2264
795,2288
796,2327
797,2202
798,2252
799,2336
800,2243
801,2296
802,2269
803,2271
804,2322
805,2358
806,2308
807,2314
808,2299
809,2294
810,2343
811,2269
812,2272
813,2291
814,2334
815,2274
816,2261
817,2219
818,2202
819,2210
820,2218
821,2162
822,2226
823,2103
824,2143
825,2133
826,2017
827,2038
828,2097
829,2110
830,2088
831,2049
832,1977
833,2006
834,2040
835,1984
836,1978
837,1973
838,1934
839,1961
840,1987
841,1953
842,1891
843,1950
844,1793
845,1833
846,1894
847,1910
848,1826
849,1847
850,1795
851,1805
852,1797
853,1822
854,1770
855,1767
856,1771
857,1694
858,1680
859,1670
860,1620
861,1680
862,1603
863,1551
864,1578
865,1507
866,1546
867,1518
868,1411
869,1388
870,1419
871,1351
872,1223
873,1236
874,1261
875,1282
876,1217
877,1216
878,1164
879,1159
880,1125
881,1119
882,1152
883,1111
884,1055
885,1012
886,960
887,983
888,918
889,990
890,884
891,896
892,867
893,879
894,815
895,772
896,786
897,758
898,846
899,836
900,710
901,803
902,763
903,758
904,711
905,758
906,714
907,706
908,756
909,620
910,789
911,739
912,696
913,731
914,712
915,686
916,753
917,658
918,858
919,748
920,662
921,774
922,812
923,876
924,739
925,892
926,866
927,826
928,846
929,813
930,801
931,885
932,758
933,885
934,949
935,940
936,920
937,1051
938,1011
939,912
940,739
941,814
