exposure,2000.0ms
wavelength
340,79
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,550
349,219
350,0
351,0
352,0
353,0
354,0
355,135
356,212
357,166
358,87
359,0
360,28
361,0
362,0
363,0
364,0
365,0
366,2
367,0
368,0
369,0
370,221
371,0
372,5
373,0
374,161
375,8
376,0
377,38
378,0
379,0
380,0
381,0
382,0
383,0
384,38
385,31
386,0
387,0
388,109
389,88
390,0
391,0
392,22
393,2
394,35
395,26
396,0
397,0
398,0
399,0
400,0
401,7
402,99
403,83
404,0
405,0
406,0
407,0
408,0
409,14
410,0
411,0
412,0
413,0
414,0
415,0
416,53
417,15
418,3
419,0
420,17
421,0
422,35
423,72
424,64
425,0
426,35
427,0
428,0
429,0
430,0
431,46
432,35
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,70
446,0
447,32
448,0
449,0
450,0
451,59
452,18
453,94
454,29
455,0
456,0
457,0
458,31
459,75
460,0
461,0
462,14
463,34
464,26
465,32
466,0
467,0
468,0
469,0
470,0
471,0
472,46
473,0
474,0
475,0
476,0
477,17
478,0
479,0
480,19
481,0
482,0
483,0
484,0
485,16
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,24
494,38
495,0
496,0
497,0
498,16
499,0
500,0
501,55
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,50
511,61
512,5
513,101
514,37
515,0
516,0
517,80
518,30
519,0
520,4
521,58
522,0
523,0
524,0
525,0
526,13
527,22
528,0
529,0
530,0
531,0
532,20
533,0
534,0
535,0
536,8
537,0
538,0
539,20
540,0
541,57
542,48
543,0
544,0
545,86
546,59
547,34
548,19
549,40
550,0
551,0
552,5
553,0
554,34
555,12
556,32
557,11
558,13
559,18
560,0
561,35
562,23
563,0
564,0
565,6
566,0
567,0
568,0
569,6
570,35
571,57
572,0
573,0
574,21
575,102
576,0
577,17
578,56
579,13
580,66
581,6
582,65
583,0
584,66
585,188
586,98
587,56
588,147
589,84
590,0
591,58
592,30
593,2
594,1
595,20
596,80
597,74
598,79
599,0
600,38
601,38
602,42
603,46
604,58
605,39
606,77
607,62
608,44
609,111
610,135
611,109
612,129
613,109
614,143
615,130
616,132
617,103
618,124
619,95
620,119
621,137
622,79
623,121
624,100
625,112
626,114
627,100
628,125
629,117
630,151
631,126
632,173
633,138
634,136
635,185
636,189
637,216
638,172
639,176
640,160
641,148
642,189
643,184
644,193
645,155
646,134
647,175
648,123
649,157
650,108
651,156
652,147
653,109
654,140
655,192
656,117
657,197
658,201
659,215
660,131
661,124
662,204
663,213
664,193
665,125
666,156
667,130
668,131
669,174
670,164
671,153
672,163
673,164
674,187
675,156
676,151
677,146
678,66
679,185
680,198
681,224
682,189
683,288
684,189
685,171
686,288
687,262
688,297
689,304
690,295
691,362
692,353
693,441
694,377
695,443
696,358
697,427
698,443
699,511
700,539
701,527
702,614
703,589
704,589
705,649
706,584
707,713
708,690
709,651
710,663
711,635
712,661
713,734
714,713
715,641
716,797
717,710
718,742
719,773
720,744
721,708
722,775
723,798
724,753
725,766
726,763
727,830
728,792
729,765
730,799
731,769
732,804
733,836
734,775
735,803
736,802
737,855
738,807
739,842
740,806
741,779
742,781
743,763
744,795
745,744
746,742
747,829
748,862
749,840
750,820
751,872
752,848
753,809
754,899
755,952
756,901
757,812
758,840
759,839
760,831
761,834
762,952
763,892
764,1005
765,895
766,958
767,969
768,873
769,970
770,1003
771,1056
772,1144
773,1082
774,1004
775,1011
776,1105
777,1036
778,1060
779,1013
780,1059
781,1176
782,1073
783,1079
784,1151
785,1146
786,1059
787,1008
788,1001
789,911
790,1030
791,1123
792,1095
793,1088
794,1099
795,1120
796,1158
797,1028
798,1145
799,1174
800,1105
801,1117
802,1092
803,1082
804,1179
805,1297
806,1251
807,1241
808,1225
809,1237
810,1289
811,1207
812,1254
813,1309
814,1321
815,1225
816,1260
817,1221
818,1258
819,1170
820,1290
821,1226
822,1206
823,1124
824,1196
825,1188
826,1040
827,1011
828,1140
829,1208
830,1179
831,1154
832,1101
833,1101
834,1139
835,1097
836,1156
837,1130
838,1091
839,1147
840,1116
841,1165
842,1149
843,1078
844,992
845,1116
846,1112
847,1193
848,1203
849,1127
850,1100
851,1164
852,1185
853,1184
854,1209
855,1272
856,1227
857,1183
858,1129
859,1106
860,1137
861,1244
862,1133
863,1260
864,1263
865,1198
866,1304
867,1277
868,1173
869,1127
870,1191
871,1054
872,933
873,1089
874,1081
875,1208
876,1243
877,1166
878,1070
879,1245
880,1152
881,1107
882,1215
883,1253
884,1175
885,1213
886,1128
887,1116
888,1174
889,1213
890,1144
891,1090
892,1253
893,1310
894,1202
895,1143
896,1367
897,1142
898,1329
899,1325
900,1113
901,1235
902,1191
903,1268
904,1188
905,1164
906,1183
907,1289
908,1465
909,1207
910,1455
911,1331
912,1216
913,1335
914,1349
915,1213
916,1292
917,1297
918,1505
919,1134
920,1162
921,1525
922,1461
923,1457
924,1248
925,1427
926,1518
927,1319
928,1467
929,1368
930,1367
931,1426
932,1289
933,1580
934,1519
935,1612
936,1519
937,1738
938,1758
939,1771
940,1399
941,1660
942,1484
943,1592
944,1548
945,1694
946,1567
947,1685
948,1832
949,1847
950,1799
951,1598
952,1850
953,1858
954,1763
955,1920
956,1839
957,1753
958,1666
959,1927
960,1989
961,1852
962,2023
963,2191
964,2119
965,2051
966,1805
967,1787
968,1786
969,1845
970,2140
971,2077
972,1972
973,2413
974,2221
975,1916
976,2020
977,2129
978,2287
979,2226
980,2288
981,2318
982,2432
983,2408
984,2160
985,2217
986,2431
987,2285
988,2606
989,2524
990,2727
991,2842
992,2751
993,2762
994,2975
995,2751
996,2546
997,2431
998,2780
999,2804
1000,3068
