exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,51
347,12
348,186
349,72
350,0
351,0
352,0
353,15
354,0
355,111
356,178
357,121
358,66
359,3
360,38
361,25
362,0
363,0
364,24
365,0
366,18
367,0
368,0
369,0
370,42
371,0
372,0
373,27
374,51
375,0
376,3
377,88
378,23
379,0
380,0
381,0
382,0
383,16
384,47
385,68
386,0
387,34
388,41
389,15
390,0
391,0
392,9
393,11
394,0
395,20
396,0
397,0
398,0
399,0
400,0
401,31
402,17
403,5
404,0
405,0
406,0
407,0
408,3
409,5
410,34
411,0
412,0
413,3
414,0
415,0
416,18
417,0
418,1
419,0
420,13
421,0
422,9
423,65
424,68
425,49
426,46
427,13
428,0
429,15
430,5
431,52
432,33
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,5
444,38
445,41
446,0
447,0
448,29
449,0
450,0
451,32
452,71
453,53
454,51
455,7
456,0
457,5
458,43
459,33
460,5
461,0
462,62
463,40
464,40
465,0
466,0
467,0
468,0
469,0
470,15
471,2
472,0
473,0
474,0
475,0
476,0
477,2
478,4
479,0
480,56
481,0
482,0
483,8
484,0
485,17
486,0
487,0
488,0
489,0
490,30
491,2
492,24
493,38
494,20
495,0
496,0
497,0
498,46
499,4
500,25
501,49
502,38
503,0
504,17
505,33
506,25
507,0
508,1
509,0
510,52
511,57
512,52
513,60
514,24
515,0
516,14
517,15
518,24
519,25
520,11
521,29
522,0
523,0
524,0
525,0
526,69
527,5
528,12
529,11
530,14
531,6
532,16
533,41
534,26
535,36
536,10
537,5
538,6
539,48
540,15
541,35
542,19
543,0
544,16
545,81
546,65
547,34
548,20
549,22
550,5
551,13
552,2
553,0
554,27
555,14
556,28
557,24
558,36
559,31
560,0
561,31
562,41
563,63
564,3
565,0
566,5
567,31
568,0
569,4
570,37
571,20
572,0
573,0
574,0
575,68
576,9
577,11
578,14
579,21
580,2
581,0
582,32
583,0
584,40
585,92
586,73
587,46
588,58
589,45
590,0
591,18
592,37
593,0
594,0
595,6
596,15
597,28
598,48
599,0
600,10
601,14
602,30
603,42
604,41
605,7
606,35
607,46
608,14
609,53
610,56
611,42
612,40
613,13
614,18
615,42
616,54
617,0
618,77
619,41
620,39
621,35
622,25
623,50
624,26
625,27
626,22
627,21
628,42
629,30
630,31
631,27
632,74
633,47
634,31
635,38
636,52
637,70
638,39
639,48
640,42
641,45
642,42
643,40
644,35
645,44
646,46
647,39
648,15
649,21
650,15
651,32
652,19
653,14
654,21
655,34
656,20
657,61
658,51
659,75
660,24
661,17
662,59
663,51
664,56
665,34
666,45
667,18
668,39
669,36
670,42
671,44
672,33
673,32
674,53
675,17
676,47
677,42
678,13
679,70
680,97
681,63
682,45
683,102
684,51
685,18
686,60
687,66
688,57
689,56
690,22
691,70
692,77
693,104
694,74
695,88
696,41
697,89
698,75
699,105
700,140
701,171
702,197
703,219
704,239
705,301
706,311
707,384
708,388
709,397
710,426
711,432
712,532
713,612
714,643
715,652
716,720
717,716
718,773
719,862
720,883
721,893
722,980
723,1038
724,1080
725,1105
726,1154
727,1205
728,1231
729,1255
730,1317
731,1313
732,1348
733,1363
734,1398
735,1409
736,1435
737,1453
738,1468
739,1517
740,1536
741,1546
742,1533
743,1568
744,1583
745,1570
746,1596
747,1658
748,1657
749,1703
750,1700
751,1712
752,1719
753,1698
754,1757
755,1757
756,1761
757,1685
758,1754
759,1739
760,1760
761,1753
762,1880
763,1846
764,1888
765,1889
766,1882
767,1900
768,1873
769,1892
770,1899
771,1982
772,1990
773,1991
774,1913
775,1914
776,1945
777,1926
778,1959
779,1945
780,1949
781,1978
782,1911
783,1959
784,1977
785,1977
786,1959
787,1910
788,1893
789,1884
790,1928
791,1982
792,2007
793,1978
794,1999
795,2006
796,2021
797,1979
798,1952
799,2004
800,2028
801,2024
802,2023
803,2041
804,2090
805,2150
806,2060
807,2071
808,2088
809,2071
810,2088
811,2034
812,2053
813,2057
814,2056
815,2012
816,2028
817,1990
818,2011
819,1997
820,1957
821,1909
822,1931
823,1840
824,1893
825,1888
826,1738
827,1732
828,1828
829,1805
830,1794
831,1775
832,1711
833,1682
834,1712
835,1674
836,1689
837,1659
838,1648
839,1648
840,1650
841,1671
842,1638
843,1625
844,1483
845,1535
846,1579
847,1615
848,1593
849,1530
850,1513
851,1517
852,1503
853,1533
854,1553
855,1519
856,1477
857,1414
858,1420
859,1394
860,1366
861,1424
862,1372
863,1326
864,1332
865,1256
866,1304
867,1252
868,1199
869,1199
870,1183
871,1077
872,992
873,1010
874,1031
875,1091
876,1032
877,1065
878,986
879,994
880,973
881,935
882,936
883,918
884,899
885,896
886,887
887,886
888,765
889,837
890,705
891,782
892,779
893,770
894,671
895,686
896,709
897,661
898,767
899,737
900,569
901,658
902,610
903,601
904,590
905,620
906,594
907,555
908,655
909,559
910,682
911,607
912,610
913,695
914,680
915,542
916,647
917,578
918,757
919,589
920,549
921,716
922,743
923,708
924,620
925,668
926,749
927,712
928,717
929,638
930,623
931,715
932,635
933,678
934,726
935,703
936,803
937,849
938,835
939,714
940,589
941,723
942,655
943,737
944,684
945,694
946,559
