exposure,2000.0ms
wavelength
340,39
341,37
342,0
343,0
344,0
345,14
346,80
347,0
348,161
349,229
350,0
351,0
352,0
353,0
354,0
355,105
356,206
357,68
358,105
359,10
360,128
361,38
362,0
363,0
364,61
365,0
366,38
367,0
368,3
369,0
370,80
371,0
372,0
373,3
374,40
375,0
376,7
377,60
378,26
379,39
380,0
381,0
382,5
383,0
384,58
385,43
386,0
387,34
388,51
389,0
390,0
391,0
392,50
393,67
394,46
395,36
396,14
397,9
398,0
399,0
400,0
401,26
402,21
403,39
404,0
405,18
406,0
407,0
408,0
409,23
410,66
411,0
412,0
413,0
414,0
415,11
416,41
417,13
418,0
419,0
420,22
421,0
422,24
423,10
424,65
425,47
426,42
427,38
428,0
429,0
430,0
431,16
432,18
433,0
434,0
435,0
436,0
437,26
438,0
439,21
440,5
441,0
442,0
443,11
444,5
445,46
446,0
447,6
448,20
449,0
450,22
451,41
452,44
453,21
454,61
455,11
456,0
457,11
458,39
459,52
460,0
461,0
462,67
463,51
464,61
465,17
466,10
467,0
468,27
469,0
470,3
471,0
472,31
473,0
474,0
475,0
476,0
477,1
478,0
479,0
480,59
481,0
482,0
483,0
484,0
485,16
486,9
487,0
488,0
489,0
490,16
491,0
492,42
493,48
494,32
495,0
496,12
497,3
498,57
499,8
500,43
501,66
502,29
503,0
504,30
505,20
506,10
507,0
508,16
509,9
510,43
511,41
512,38
513,83
514,28
515,0
516,13
517,15
518,42
519,40
520,50
521,61
522,21
523,28
524,0
525,0
526,64
527,15
528,12
529,5
530,25
531,48
532,46
533,38
534,49
535,52
536,29
537,29
538,10
539,54
540,47
541,69
542,67
543,43
544,47
545,71
546,68
547,62
548,64
549,43
550,22
551,31
552,50
553,52
554,65
555,26
556,73
557,62
558,62
559,62
560,9
561,57
562,70
563,81
564,30
565,26
566,19
567,46
568,33
569,42
570,77
571,82
572,32
573,34
574,21
575,93
576,47
577,71
578,64
579,48
580,40
581,54
582,77
583,33
584,84
585,168
586,121
587,67
588,83
589,94
590,36
591,77
592,59
593,28
594,34
595,35
596,73
597,61
598,76
599,27
600,72
601,63
602,74
603,39
604,68
605,47
606,65
607,59
608,49
609,94
610,96
611,113
612,72
613,49
614,88
615,89
616,87
617,48
618,104
619,72
620,78
621,70
622,56
623,72
624,70
625,67
626,74
627,72
628,90
629,91
630,68
631,46
632,63
633,61
634,36
635,72
636,72
637,97
638,73
639,83
640,69
641,60
642,71
643,80
644,66
645,81
646,70
647,57
648,34
649,26
650,33
651,75
652,47
653,39
654,46
655,70
656,24
657,88
658,85
