exposure,2000.0ms
wavelength
340,69
341,0
342,0
343,209
344,325
345,109
346,370
347,69
348,401
349,237
350,0
351,0
352,24
353,241
354,182
355,350
356,642
357,251
358,42
359,75
360,169
361,66
362,0
363,137
364,195
365,185
366,297
367,213
368,0
369,0
370,272
371,146
372,101
373,101
374,206
375,0
376,79
377,218
378,59
379,29
380,31
381,0
382,26
383,29
384,158
385,86
386,0
387,101
388,100
389,110
390,82
391,60
392,136
393,109
394,148
395,113
396,104
397,113
398,40
399,0
400,0
401,67
402,108
403,60
404,46
405,54
406,7
407,2
408,0
409,15
410,53
411,0
412,0
413,47
414,37
415,23
416,113
417,22
418,72
419,16
420,73
421,0
422,97
423,96
424,42
425,55
426,120
427,28
428,33
429,78
430,52
431,125
432,53
433,14
434,39
435,0
436,0
437,20
438,13
439,31
440,0
441,0
442,0
443,11
444,40
445,88
446,0
447,4
448,68
449,38
450,0
451,0
452,87
453,155
454,158
455,22
456,0
457,43
458,29
459,114
460,6
461,0
462,28
463,51
464,104
465,119
466,0
467,0
468,48
469,8
470,56
471,46
472,96
473,0
474,0
475,0
476,3
477,13
478,8
479,0
480,75
481,8
482,0
483,60
484,0
485,0
486,25
487,0
488,0
489,0
490,0
491,0
492,52
493,109
494,52
495,4
496,58
497,39
498,154
499,0
500,43
501,65
502,83
503,33
504,63
505,31
506,27
507,0
508,38
509,31
510,75
511,72
512,124
513,139
514,72
515,72
516,53
517,6
518,75
519,36
520,123
521,138
522,25
523,42
524,47
525,0
526,56
527,16
528,43
529,47
530,15
531,78
532,77
533,93
534,52
535,53
536,66
537,19
538,25
539,108
540,64
541,61
542,38
543,65
544,5
545,139
546,117
547,89
548,45
549,31
550,52
551,0
552,7
553,59
554,119
555,70
556,57
557,55
558,55
559,61
560,32
561,112
562,100
563,86
564,0
565,34
566,31
567,45
568,21
569,50
570,60
571,97
572,20
573,77
574,65
575,109
576,44
577,105
578,98
579,129
580,106
581,83
582,123
583,45
584,174
585,263
586,202
587,144
588,185
589,161
590,118
591,185
592,104
593,36
594,90
595,108
596,189
597,171
598,163
599,103
600,160
601,142
602,185
603,133
604,181
605,122
606,177
607,189
608,169
609,248
610,285
611,202
612,167
613,142
614,250
615,265
616,315
617,224
618,298
619,236
620,222
621,236
622,213
623,299
624,244
625,193
626,244
627,167
628,241
629,286
630,281
631,260
632,262
633,253
634,271
635,314
636,288
637,338
638,291
639,347
640,291
641,240
642,301
643,333
644,306
645,298
646,260
647,276
648,227
649,265
650,269
651,322
652,283
653,241
654,280
655,328
656,278
657,346
658,309
659,359
660,286
661,240
662,313
663,300
664,305
665,248
666,327
667,252
668,258
669,275
670,255
671,233
672,288
673,297
674,283
675,305
676,286
677,301
678,217
679,322
680,369
681,310
682,311
683,429
684,373
685,312
686,425
687,458
688,531
689,577
690,530
691,600
692,629
693,696
694,651
695,741
696,684
697,715
698,783
699,852
700,853
701,874
702,936
703,975
704,997
705,1029
706,974
707,1156
708,1103
709,1062
710,1095
711,1040
712,1040
713,1120
714,1124
715,1119
716,1171
717,1098
718,1097
719,1196
720,1181
721,1165
722,1181
723,1226
724,1206
725,1266
726,1233
727,1282
728,1256
729,1210
730,1210
731,1233
732,1221
733,1260
734,1248
735,1225
736,1253
737,1251
738,1214
739,1256
740,1276
741,1202
742,1185
743,1239
744,1255
745,1235
746,1221
747,1319
748,1379
749,1380
750,1311
751,1315
752,1351
753,1337
754,1356
755,1387
756,1377
757,1306
758,1332
759,1295
760,1317
761,1383
762,1522
763,1412
764,1453
765,1417
766,1499
767,1477
768,1468
769,1490
770,1496
771,1550
772,1596
773,1606
774,1579
775,1561
776,1580
777,1561
778,1593
779,1564
780,1649
781,1708
782,1603
783,1564
784,1749
785,1716
786,1615
787,1572
788,1612
789,1523
790,1670
791,1714
792,1661
793,1655
794,1721
795,1774
796,1805
797,1684
798,1753
799,1840
800,1794
801,1815
802,1692
803,1740
804,1746
805,1934
806,1924
807,1840
808,1799
809,1871
810,1922
811,1848
812,1834
813,1935
814,2013
815,1834
816,1873
817,1862
818,1928
819,1928
820,1905
821,1866
822,1843
823,1714
824,1783
825,1787
826,1696
827,1674
828,1723
829,1780
830,1741
831,1753
832,1738
833,1646
834,1720
835,1647
836,1676
837,1695
838,1636
839,1708
840,1636
841,1714
842,1730
843,1731
844,1518
845,1655
846,1672
847,1732
848,1658
849,1673
850,1696
851,1670
852,1629
853,1753
854,1733
855,1840
856,1771
857,1505
858,1560
859,1702
860,1685
861,1735
862,1663
863,1710
864,1729
865,1650
866,1665
867,1721
868,1693
869,1598
870,1632
871,1576
872,1421
873,1456
874,1463
875,1607
876,1530
877,1551
878,1435
879,1627
880,1633
881,1466
882,1613
883,1605
884,1498
885,1560
886,1482
887,1469
888,1413
889,1549
890,1476
891,1502
892,1575
893,1604
894,1519
895,1447
896,1542
897,1404
898,1532
899,1702
900,1560
901,1579
902,1453
903,1503
904,1504
905,1515
906,1407
907,1456
908,1773
909,1519
910,1678
911,1482
912,1579
913,1707
914,1692
915,1505
916,1580
917,1531
918,1777
919,1462
920,1422
921,1660
922,1748
923,1756
924,1594
925,1811
926,1752
927,1723
928,1745
929,1591
930,1543
931,1754
932,1613
933,1721
934,1893
935,1889
936,1870
937,2108
938,2232
939,1995
940,1636
941,1896
942,1790
943,1902
944,1902
945,1868
946,1661
947,1907
948,1995
949,2018
950,1946
951,1878
952,1975
953,1942
954,2025
955,1945
956,1999
957,1778
958,1726
959,2225
960,2176
961,2051
962,2117
963,2150
964,2202
965,2089
966,1804
967,1899
968,1976
969,1982
970,2152
971,2101
972,2205
973,2464
974,2259
975,1970
976,2127
977,1990
978,2330
979,2398
980,2222
981,2305
982,2459
983,2512
984,2439
985,2445
986,2522
987,2344
988,2556
989,2517
990,2688
991,2745
992,2784
993,2858
994,2977
995,2758
996,2647
997,2726
998,3044
999,2865
1000,2929
