exposure,2000.0ms
wavelength
340,3
341,35
342,0
343,77
344,6
345,0
346,0
347,0
348,427
349,269
350,0
351,0
352,0
353,11
354,0
355,300
356,312
357,0
358,92
359,0
360,96
361,90
362,0
363,0
364,0
365,0
366,37
367,0
368,0
369,0
370,0
371,0
372,12
373,40
374,20
375,0
376,0
377,131
378,0
379,0
380,0
381,0
382,0
383,0
384,57
385,33
386,0
387,29
388,4
389,70
390,0
391,0
392,0
393,0
394,30
395,17
396,0
397,0
398,0
399,0
400,0
401,0
402,43
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,13
411,0
412,0
413,0
414,0
415,0
416,18
417,0
418,0
419,0
420,4
421,3
422,5
423,17
424,41
425,0
426,23
427,26
428,0
429,20
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,11
453,28
454,59
455,0
456,0
457,0
458,0
459,55
460,0
461,0
462,0
463,4
464,18
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,3
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,3
494,18
495,0
496,0
497,0
498,20
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,19
511,26
512,8
513,80
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,18
522,0
523,0
524,0
525,0
526,4
527,0
528,2
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,38
540,0
541,9
542,0
543,0
544,0
545,72
546,0
547,4
548,0
549,1
550,0
551,0
552,0
553,0
554,14
555,0
556,19
557,2
558,30
559,47
560,0
561,22
562,27
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,9
571,3
572,0
573,0
574,0
575,19
576,0
577,27
578,19
579,29
580,12
581,2
582,8
583,0
584,62
585,177
586,77
587,36
588,38
589,30
590,0
591,47
592,0
593,0
594,17
595,0
596,52
597,6
598,17
599,0
600,28
601,0
602,27
603,11
604,81
605,29
606,9
607,43
608,28
609,73
610,108
611,110
612,66
613,0
614,93
615,74
616,103
617,32
618,91
619,59
620,102
621,46
622,34
623,98
624,29
625,29
626,35
627,45
628,94
629,98
630,87
631,64
632,119
633,83
634,62
635,129
636,95
637,158
638,103
639,127
640,65
641,63
642,84
643,108
644,142
645,103
646,99
647,122
648,64
649,66
650,60
651,113
652,42
653,80
654,116
655,104
656,72
657,144
658,163
659,133
660,78
661,71
662,115
663,109
664,81
665,57
666,132
667,65
668,96
669,83
670,71
671,106
672,144
673,150
674,98
675,75
676,155
677,144
678,33
679,140
680,151
681,141
682,110
683,178
684,137
685,131
686,184
687,175
688,193
689,259
690,184
691,244
692,258
693,276
694,254
695,288
696,224
697,299
698,327
699,338
700,315
701,324
702,391
703,386
704,382
705,430
706,433
707,515
708,487
709,446
710,469
711,446
712,443
713,535
714,543
715,520
716,591
717,458
718,512
719,563
720,509
721,538
722,581
723,620
724,614
725,604
726,566
727,608
728,601
729,612
730,606
731,600
732,580
733,650
734,608
735,658
736,656
737,684
738,638
739,658
740,619
741,654
742,615
743,612
744,595
745,588
746,585
747,646
748,667
749,742
750,650
751,679
752,711
753,676
754,747
755,728
756,703
757,621
758,638
