exposure,2000.0ms
wavelength
340,126
341,114
342,161
343,247
344,182
345,140
346,236
347,252
348,378
349,358
350,103
351,202
352,82
353,191
354,160
355,312
356,368
357,292
358,262
359,68
360,252
361,180
362,124
363,58
364,232
365,169
366,214
367,204
368,132
369,7
370,245
371,131
372,160
373,190
374,179
375,115
376,132
377,189
378,171
379,174
380,107
381,113
382,101
383,141
384,119
385,106
386,48
387,133
388,117
389,89
390,38
391,80
392,118
393,80
394,112
395,102
396,95
397,100
398,58
399,51
400,50
401,93
402,107
403,141
404,24
405,52
406,5
407,0
408,83
409,93
410,107
411,49
412,35
413,63
414,74
415,55
416,118
417,90
418,70
419,67
420,82
421,48
422,98
423,88
424,91
425,113
426,139
427,98
428,19
429,81
430,69
431,127
432,88
433,75
434,63
435,31
436,0
437,37
438,30
439,73
440,78
441,58
442,67
443,58
444,51
445,122
446,58
447,45
448,80
449,119
450,72
451,107
452,135
453,134
454,151
455,81
456,54
457,63
458,96
459,113
460,37
461,28
462,89
463,76
464,137
465,83
466,54
467,0
468,71
469,41
470,55
471,47
472,67
473,40
474,45
475,49
476,23
477,48
478,66
479,53
480,117
481,75
482,54
483,56
484,44
485,90
486,58
487,53
488,18
489,38
490,85
491,46
492,87
493,94
494,71
495,32
496,77
497,52
498,119
499,47
500,82
501,125
502,72
503,37
504,63
505,104
506,100
507,25
508,85
509,97
510,115
511,96
512,99
513,127
514,104
515,81
516,52
517,85
518,111
519,96
520,60
521,93
522,38
523,67
524,46
525,7
526,117
527,77
528,84
529,97
530,74
531,87
532,101
533,92
534,93
535,91
536,95
537,69
538,69
539,124
540,109
541,105
542,90
543,97
544,74
545,137
546,121
547,107
548,117
549,110
550,79
551,77
552,93
553,66
554,122
555,121
556,119
557,128
558,130
559,147
560,89
561,104
562,116
563,124
564,81
565,94
566,95
567,108
568,93
569,111
570,137
571,134
572,94
573,90
574,86
575,149
576,112
577,122
578,135
579,138
580,134
581,105
582,123
583,67
584,132
585,195
586,163
587,141
588,148
589,150
590,99
591,144
592,116
593,83
594,110
595,130
596,124
597,138
598,138
599,100
600,136
601,119
602,122
603,138
604,140
605,122
606,133
607,132
608,100
609,168
610,171
611,147
612,149
613,116
614,150
615,153
616,146
617,97
618,157
619,124
620,165
621,132
622,110
623,131
624,120
625,146
626,108
627,128
628,125
629,119
630,130
631,137
632,144
633,125
634,131
635,158
636,141
637,154
638,138
639,150
640,118
641,100
642,134
643,137
644,124
645,137
646,115
647,117
648,71
649,95
650,102
651,112
652,82
653,89
654,91
655,123
656,86
657,114
658,116
659,131
660,107
661,102
662,112
663,111
664,89
665,63
666,124
667,93
668,95
669,118
670,103
671,93
672,94
673,96
674,119
675,100
676,87
677,117
678,74
679,107
680,127
681,121
682,116
683,156
684,86
685,114
686,147
687,152
688,123
689,152
690,152
691,217
692,256
693,289
694,328
695,388
696,382
697,485
698,525
699,622
700,714
701,792
702,880
703,977
704,1074
705,1181
706,1222
707,1365
708,1433
709,1477
710,1566
711,1616
712,1714
713,1833
714,1900
715,1932
716,2044
717,2076
718,2145
719,2250
720,2279
721,2336
722,2433
723,2513
724,2521
725,2568
726,2602
727,2680
728,2692
729,2719
730,2770
731,2836
732,2825
733,2852
734,2881
735,2906
736,2904
737,2965
738,2963
739,3042
740,3015
741,3030
742,3022
743,3061
744,3089
745,3044
746,3042
747,3104
748,3117
749,3173
750,3188
751,3207
752,3225
753,3184
754,3245
755,3254
756,3230
757,3174
758,3214
759,3208
760,3269
761,3272
762,3360
763,3337
764,3346
765,3355
766,3425
767,3446
768,3453
769,3458
770,3431
771,3496
772,3529
773,3510
774,3436
775,3453
776,3437
777,3425
778,3477
779,3437
780,3487
781,3524
782,3425
783,3448
784,3464
785,3409
786,3379
787,3368
788,3332
789,3322
790,3384
791,3379
792,3418
793,3448
794,3389
795,3460
796,3474
797,3369
798,3400
799,3441
800,3454
801,3500
802,3449
803,3445
804,3523
805,3564
806,3509
807,3491
808,3516
809,3498
810,3524
811,3451
812,3431
813,3423
814,3444
815,3403
816,3357
817,3327
818,3328
819,3258
820,3292
821,3240
822,3240
823,3142
824,3148
825,3111
826,3018
827,2972
828,3022
829,3018
830,2932
831,2939
832,2828
833,2788
834,2853
835,2789
836,2773
837,2812
838,2768
839,2740
840,2660
841,2695
842,2676
843,2699
844,2536
845,2594
846,2612
847,2609
848,2576
849,2568
850,2504
851,2531
852,2494
853,2483
854,2444
855,2448
856,2405
857,2337
858,2282
859,2247
860,2231
861,2282
