exposure,2000.0ms
wavelength
340,60
341,0
342,0
343,50
344,42
345,70
346,116
347,0
348,267
349,310
350,0
351,0
352,0
353,63
354,0
355,275
356,303
357,183
358,145
359,63
360,175
361,114
362,0
363,10
364,22
365,0
366,119
367,37
368,0
369,0
370,225
371,143
372,82
373,189
374,206
375,22
376,115
377,183
378,57
379,65
380,0
381,0
382,0
383,57
384,107
385,57
386,0
387,34
388,90
389,72
390,0
391,41
392,53
393,76
394,65
395,34
396,33
397,63
398,25
399,0
400,0
401,17
402,58
403,10
404,57
405,43
406,0
407,0
408,0
409,0
410,37
411,0
412,0
413,46
414,58
415,29
416,52
417,2
418,22
419,0
420,51
421,22
422,54
423,59
424,88
425,43
426,84
427,65
428,0
429,63
430,0
431,67
432,28
433,0
434,0
435,0
436,0
437,26
438,0
439,0
440,0
441,0
442,0
443,70
444,48
445,72
446,27
447,0
448,19
449,20
450,0
451,70
452,110
453,107
454,86
455,54
456,0
457,0
458,31
459,69
460,17
461,31
462,102
463,76
464,58
465,43
466,0
467,0
468,37
469,0
470,29
471,30
472,22
473,0
474,0
475,0
476,7
477,30
478,3
479,0
480,104
481,23
482,42
483,39
484,0
485,22
486,2
487,0
488,0
489,0
490,0
491,22
492,35
493,104
494,21
495,0
496,50
497,0
498,113
499,0
500,0
501,82
502,68
503,0
504,0
505,6
506,0
507,0
508,0
509,24
510,89
511,128
512,113
513,185
514,48
515,39
516,39
517,38
518,81
519,28
520,65
521,82
522,0
523,73
524,16
525,18
526,79
527,10
528,0
529,17
530,0
531,32
532,39
533,49
534,15
535,40
536,54
537,18
538,0
539,79
540,24
541,75
542,21
543,0
544,2
545,106
546,71
547,81
548,47
549,35
550,59
551,11
552,8
553,48
554,71
555,51
556,114
557,37
558,22
559,61
560,0
561,41
562,49
563,46
564,0
565,0
566,7
567,52
568,3
569,31
570,34
571,47
572,0
573,30
574,26
575,126
576,38
577,60
578,64
579,42
580,31
581,40
582,84
583,26
584,86
585,220
586,128
587,98
588,120
589,77
590,38
591,90
592,59
593,0
594,40
595,47
596,77
597,75
598,87
599,5
600,60
601,78
602,116
603,70
604,111
605,0
606,35
607,53
608,13
609,124
610,122
611,134
612,147
613,76
614,107
615,121
616,146
617,62
618,189
619,143
620,141
621,100
622,103
623,126
624,121
625,86
626,109
627,92
628,125
629,120
630,110
631,135
632,134
633,105
634,100
635,170
636,176
637,197
638,115
639,156
640,98
641,113
642,155
643,183
644,141
645,150
646,128
647,103
648,79
649,108
650,87
651,185
652,129
653,91
654,101
655,123
656,122
657,194
658,169
659,184
660,133
661,144
662,192
663,194
664,185
665,128
666,192
667,135
668,109
669,134
670,117
671,137
672,138
673,149
674,139
675,123
676,147
677,152
678,82
679,169
680,192
681,181
682,175
683,220
684,176
685,147
686,242
687,248
688,192
689,215
690,214
691,243
692,296
693,296
694,290
695,329
696,244
697,299
698,357
699,351
700,414
701,449
702,468
703,405
704,423
705,520
706,464
707,546
708,497
709,527
710,536
711,492
712,477
713,540
714,558
715,538
716,573
717,502
718,537
719,663
720,583
721,598
722,653
723,694
724,659
725,667
726,619
727,667
728,634
729,630
730,717
731,692
732,664
733,676
734,701
735,748
736,713
737,708
738,658
739,683
740,699
741,651
742,657
743,725
744,696
745,610
746,643
747,746
748,750
749,812
750,725
751,766
752,750
753,703
754,816
755,788
756,796
757,675
758,739
759,722
760,729
761,800
762,872
763,791
764,824
765,813
766,856
767,772
768,765
769,828
770,866
771,892
772,932
773,950
774,887
775,903
776,943
777,867
778,912
779,871
780,930
781,1012
782,932
783,984
784,1001
785,1014
786,949
787,869
788,905
789,884
790,927
791,971
792,1020
793,1004
794,993
795,1005
796,1060
797,950
798,970
799,1044
800,1006
801,1069
802,984
803,1014
804,1048
805,1184
806,1142
807,1125
808,1048
809,1061
810,1113
811,1070
812,1137
813,1106
814,1152
815,1095
816,1074
817,1112
818,1146
819,1095
820,1127
821,1077
822,1087
823,897
824,1011
825,1036
826,983
827,974
828,985
829,1022
830,1020
831,1004
832,978
833,987
834,1063
835,1052
836,1045
837,1035
838,999
839,1036
840,1028
841,1030
842,989
