exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,13
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,119
357,0
358,15
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,6
371,0
372,0
373,0
374,18
375,0
376,9
377,31
378,0
379,0
380,0
381,0
382,0
383,0
384,21
385,0
386,0
387,0
388,0
389,14
390,0
391,0
392,10
393,1
394,30
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,18
403,28
404,0
405,7
406,0
407,0
408,0
409,0
410,8
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,7
423,0
424,17
425,0
426,16
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,24
440,29
441,0
442,0
443,29
444,0
445,25
446,17
447,1
448,22
449,18
450,0
451,16
452,54
453,73
454,99
455,52
456,0
457,7
458,44
459,75
460,0
461,0
462,6
463,26
464,48
465,0
466,0
467,0
468,0
469,0
470,17
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,67
481,0
482,0
483,0
484,0
485,5
486,0
487,2
488,0
489,0
490,0
491,2
492,0
493,0
494,4
495,0
496,1
497,0
498,83
499,0
500,8
501,11
502,18
503,0
504,23
505,0
506,0
507,0
508,9
509,15
510,45
511,41
512,77
513,122
514,34
515,22
516,0
517,4
518,0
519,31
520,42
521,11
522,0
523,0
524,14
525,15
526,79
527,7
528,0
529,7
530,56
531,39
532,56
533,48
534,42
535,52
536,8
537,29
538,5
539,77
540,70
541,107
542,122
543,147
544,177
545,242
546,212
547,207
548,189
549,153
550,121
551,78
552,102
553,114
554,136
555,121
556,138
557,134
558,117
559,139
560,68
561,137
562,163
563,165
564,118
565,129
566,97
567,158
568,153
569,181
570,236
571,249
572,204
573,232
574,242
575,333
576,252
577,314
578,343
579,366
580,351
581,387
582,404
583,372
584,448
585,555
586,529
587,507
588,570
589,558
590,513
591,593
592,560
593,508
594,525
595,595
596,637
597,653
598,644
599,630
600,684
601,678
602,697
603,728
604,765
605,726
606,795
607,801
608,766
609,876
610,944
611,979
612,1009
613,978
614,998
615,1004
616,1015
617,936
618,1046
619,1024
620,1042
621,1049
622,1014
623,1048
624,1066
625,1091
626,1097
627,1091
628,1171
629,1199
630,1201
631,1209
632,1277
633,1265
634,1272
635,1336
636,1349
637,1403
638,1368
639,1371
640,1370
641,1367
642,1394
643,1399
644,1408
645,1421
646,1402
647,1400
648,1386
649,1407
650,1384
651,1456
652,1390
653,1391
654,1441
655,1458
656,1449
657,1505
658,1448
659,1460
660,1405
661,1346
662,1345
663,1310
664,1287
665,1184
666,1214
667,1144
668,1111
669,1123
670,1105
671,1069
672,1073
673,1069
674,1074
675,1104
676,1139
677,1142
678,1097
679,1228
680,1295
681,1330
682,1406
683,1524
684,1559
685,1670
686,1836
687,2031
688,2172
689,2331
690,2466
691,2686
692,2819
693,2995
694,3077
695,3239
696,3300
697,3470
698,3578
699,3672
700,3789
701,3915
702,4044
703,4100
704,4180
705,4297
706,4338
707,4508
708,4520
709,4487
710,4582
711,4539
712,4565
713,4678
714,4671
715,4643
716,4710
717,4628
718,4629
719,4683
720,4624
721,4640
722,4659
723,4671
724,4596
725,4636
726,4627
727,4634
728,4678
729,4650
730,4655
731,4674
732,4645
733,4697
734,4698
735,4673
736,4652
737,4669
738,4639
739,4665
740,4654
741,4627
742,4688
743,4690
744,4623
745,4624
746,4621
747,4655
748,4709
749,4747
750,4721
751,4754
752,4807
753,4744
754,4801
755,4795
756,4813
757,4770
758,4877
759,4817
760,4882
761,4955
762,5075
763,5063
764,5155
765,5166
766,5261
767,5277
768,5285
769,5363
770,5352
771,5434
772,5538
773,5504
774,5445
775,5471
776,5435
777,5465
778,5497
779,5438
780,5514
781,5593
782,5439
783,5491
784,5534
785,5508
786,5451
787,5460
788,5368
789,5410
790,5468
791,5505
792,5574
793,5588
794,5618
795,5697
796,5757
797,5639
798,5706
799,5806
800,5742
801,5916
802,5835
803,5869
804,5969
805,6073
806,5986
807,5943
808,5949
809,5952
810,5978
811,5937
812,5915
813,5925
814,5969
815,5807
816,5812
817,5736
818,5655
819,5686
820,5635
821,5615
822,5581
823,5456
824,5463
825,5417
826,5234
827,5206
828,5237
829,5197
830,5128
831,5085
832,5012
833,4953
834,4970
835,4919
836,4869
837,4893
838,4793
839,4836
840,4800
841,4790
842,4745
843,4818
844,4697
845,4692
846,4719
847,4749
848,4628
849,4633
850,4636
851,4573
852,4542
853,4552
854,4480
855,4518
856,4438
857,4324
858,4335
859,4260
860,4229
861,4273
862,4124
863,4036
864,4097
865,3988
866,4003
867,3920
868,3884
869,3787
870,3837
871,3729
872,3520
873,3555
874,3588
875,3578
876,3499
877,3492
878,3405
879,3391
880,3367
881,3244
882,3296
883,3271
884,3192
885,3100
886,3098
887,3020
888,2911
889,3013
890,2865
891,2858
892,2813
893,2820
894,2667
895,2511
896,2575
897,2456
898,2567
899,2522
900,2336
901,2418
902,2400
903,2315
904,2318
905,2356
906,2190
907,2174
908,2317
909,2102
910,2296
911,2205
