exposure,2000.0ms
wavelength
340,16
341,15
342,0
343,0
344,0
345,0
346,62
347,25
348,159
349,157
350,0
351,0
352,0
353,0
354,0
355,89
356,203
357,163
358,101
359,0
360,87
361,64
362,0
363,0
364,0
365,0
366,66
367,0
368,0
369,0
370,54
371,0
372,31
373,64
374,2
375,0
376,16
377,68
378,0
379,12
380,0
381,0
382,26
383,60
384,60
385,56
386,0
387,1
388,11
389,5
390,0
391,3
392,27
393,24
394,37
395,12
396,0
397,53
398,0
399,0
400,0
401,19
402,17
403,19
404,2
405,9
406,0
407,0
408,0
409,3
410,46
411,0
412,0
413,0
414,14
415,0
416,20
417,26
418,14
419,0
420,0
421,0
422,40
423,52
424,53
425,41
426,55
427,0
428,0
429,27
430,15
431,25
432,20
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,23
444,19
445,47
446,0
447,0
448,29
449,9
450,22
451,25
452,34
453,71
454,72
455,33
456,0
457,12
458,37
459,48
460,0
461,0
462,31
463,13
464,45
465,15
466,0
467,0
468,0
469,0
470,18
471,1
472,28
473,0
474,0
475,0
476,0
477,8
478,0
479,0
480,68
481,3
482,0
483,40
484,0
485,17
486,0
487,0
488,0
489,0
490,13
491,0
492,9
493,49
494,6
495,0
496,34
497,11
498,40
499,0
500,11
501,21
502,18
503,0
504,14
505,25
506,7
507,0
508,0
509,16
510,40
511,14
512,19
513,58
514,27
515,0
516,0
517,0
518,33
519,36
520,15
521,32
522,0
523,18
524,0
525,0
526,23
527,7
528,0
529,0
530,1
531,27
532,26
533,23
534,27
535,1
536,18
537,0
538,0
539,25
540,13
541,46
542,36
543,16
544,11
545,53
546,2
547,8
548,31
549,17
550,0
551,5
552,7
553,13
554,29
555,10
556,42
557,35
558,18
559,13
560,0
561,7
562,16
563,20
564,0
565,0
566,0
567,0
568,0
569,0
570,17
571,27
572,0
573,0
574,9
575,56
576,0
577,11
578,25
579,34
580,17
581,9
582,21
583,0
584,18
585,80
586,31
587,22
588,70
589,34
590,10
591,17
592,11
593,0
594,16
595,20
596,14
597,29
598,32
599,0
600,30
601,7
602,19
603,10
604,43
605,24
606,34
607,20
608,1
609,47
610,56
611,48
612,43
613,22
614,45
615,62
616,69
617,26
618,59
619,33
620,66
621,54
622,28
623,36
624,28
625,37
626,44
627,24
628,48
629,63
630,30
631,11
632,47
633,30
634,24
635,59
636,61
637,75
638,63
639,59
640,25
641,27
642,52
643,63
644,35
645,55
646,40
647,31
648,15
649,23
650,25
651,42
652,27
653,16
654,37
655,61
656,37
657,66
658,59
659,56
660,23
661,35
662,36
663,29
664,38
665,22
666,32
667,28
668,22
669,42
670,48
671,33
672,38
673,33
674,24
675,36
676,41
677,51
678,0
679,35
680,60
681,31
682,28
683,82
684,40
685,27
686,77
687,68
688,64
689,83
690,61
691,91
692,110
693,130
694,117
695,140
696,112
697,150
698,151
699,162
700,197
701,215
702,243
703,221
704,230
705,265
706,260
707,302
708,292
709,279
710,280
711,236
712,254
713,316
714,328
715,303
716,320
717,306
718,296
719,314
720,316
721,304
722,336
723,341
724,355
725,341
726,335
727,369
728,365
729,349
730,383
731,362
732,359
733,362
734,358
735,371
736,364
737,353
738,366
739,375
740,374
741,364
742,335
743,357
744,351
745,329
746,314
747,365
748,371
749,408
750,399
751,404
752,424
753,389
754,425
755,434
756,443
757,359
758,398
759,366
760,384
761,385
762,457
763,414
764,454
765,408
766,453
767,446
768,423
769,433
770,415
771,485
772,528
773,512
774,466
775,453
776,464
777,466
778,479
779,460
780,514
781,512
782,467
783,474
784,478
785,494
786,477
787,475
788,448
789,416
790,475
791,491
792,494
793,486
794,510
795,539
796,551
797,506
798,501
799,513
800,506
801,553
802,522
803,521
804,536
805,581
806,550
807,520
808,534
809,568
810,579
811,542
812,566
813,551
814,568
815,529
816,548
817,520
818,559
819,482
820,521
821,531
822,546
823,490
824,503
825,497
826,423
827,452
828,462
829,486
830,508
831,494
832,446
833,450
834,468
835,465
836,466
837,468
838,464
839,493
840,430
841,468
842,443
843,455
844,377
845,430
846,446
847,496
848,436
849,403
850,416
851,432
852,426
853,481
854,453
855,460
856,461
857,430
858,431
859,419
860,426
861,456
862,440
863,419
864,451
865,401
866,438
867,461
868,421
869,420
870,439
871,370
872,352
873,371
874,407
875,432
876,421
877,398
878,406
879,425
880,383
881,353
882,402
883,398
884,368
885,373
886,353
887,360
888,334
889,392
890,327
891,368
892,326
893,376
894,342
895,298
896,376
897,302
898,413
899,383
900,310
901,381
902,382
903,296
904,311
905,333
906,259
907,268
908,387
909,263
910,384
911,340
912,324
913,306
914,288
915,273
916,316
917,252
918,364
919,279
920,256
921,347
922,332
923,331
924,263
925,336
926,389
927,339
928,335
929,269
930,265
931,359
932,267
933,335
934,375
935,359
936,415
937,444
938,457
939,320
940,231
941,363
942,267
943,274
944,362
945,289
946,236
947,352
948,394
949,343
950,359
951,291
952,408
953,336
954,323
955,415
956,381
957,248
958,243
959,345
960,357
961,309
962,368
963,371
964,414
965,340
966,261
967,219
968,272
969,323
970,335
971,313
972,335
973,390
974,278
975,315
976,355
977,234
978,390
979,409
980,364
981,399
982,505
983,436
984,259
985,375
986,425
987,289
988,344
989,317
990,453
991,526
992,457
993,518
994,575
995,444
996,358
997,341
998,425
999,411
1000,517
