exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,105
357,40
358,47
359,0
360,0
361,20
362,11
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,24
378,0
379,0
380,0
381,0
382,0
383,0
384,35
385,23
386,0
387,0
388,31
389,0
390,0
391,0
392,0
393,0
394,5
395,9
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1
404,0
405,0
406,0
407,0
408,0
409,0
410,4
411,0
412,0
413,0
414,0
415,0
416,4
417,0
418,0
419,0
420,3
421,0
422,28
423,30
424,34
425,19
426,26
427,0
428,0
429,1
430,0
431,7
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,35
446,26
447,0
448,5
449,0
450,0
451,0
452,0
453,35
454,68
455,13
456,0
457,0
458,24
459,22
460,0
461,0
462,23
463,0
464,11
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,5
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,31
494,18
495,0
496,12
497,0
498,26
499,0
500,0
501,24
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,52
511,20
512,15
513,48
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,5
522,0
523,0
524,0
525,0
526,40
527,0
528,0
529,0
530,0
531,15
532,0
533,15
534,25
535,31
536,14
537,0
538,0
539,21
540,0
541,14
542,2
543,0
544,0
545,62
546,29
547,16
548,26
549,0
550,0
551,0
552,0
553,0
554,18
555,5
556,36
557,7
558,12
559,14
560,0
561,13
562,10
563,8
564,0
565,0
566,0
567,1
568,0
569,9
570,13
571,4
572,0
573,0
574,0
575,52
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,17
585,101
586,44
587,0
588,37
589,40
590,0
591,13
592,0
593,0
594,0
595,0
596,0
597,11
598,29
599,0
600,6
601,2
602,4
603,16
604,30
605,0
606,0
607,0
608,0
609,32
610,40
611,33
612,16
613,0
614,19
615,63
616,50
617,0
618,53
619,24
620,28
621,35
622,23
623,35
624,0
625,27
626,23
627,0
628,13
629,16
630,10
631,0
632,18
633,7
634,0
635,13
636,29
637,34
638,20
639,47
640,28
641,17
642,21
643,27
644,26
645,44
646,12
647,33
648,0
649,0
650,0
651,18
652,14
653,0
654,11
655,43
656,8
657,42
658,36
659,55
660,14
661,10
662,60
663,40
664,24
665,0
666,20
667,0
668,9
669,24
670,48
671,31
672,26
673,20
674,39
675,33
676,42
677,50
678,0
679,41
680,91
681,51
682,0
683,81
684,25
685,8
686,41
687,20
688,35
689,57
690,22
691,41
692,59
693,70
694,52
695,80
696,24
697,46
698,41
699,41
700,94
701,86
702,100
703,97
704,122
705,163
706,160
707,240
708,208
709,212
710,230
711,210
712,220
713,265
714,345
715,334
716,387
717,369
718,396
719,466
720,468
721,465
722,535
723,569
724,594
725,617
726,670
727,698
728,694
729,712
730,743
731,771
732,788
733,822
734,830
735,863
736,856
737,876
738,884
739,941
740,932
741,929
742,928
743,934
744,977
745,952
746,979
747,997
748,1039
749,1066
750,1063
751,1072
752,1072
753,1064
754,1113
755,1118
756,1130
757,1045
758,1105
759,1070
760,1125
761,1125
762,1205
763,1176
764,1212
765,1170
766,1202
767,1206
768,1168
769,1182
770,1194
771,1239
772,1315
773,1289
774,1205
775,1180
776,1216
777,1239
778,1249
779,1210
780,1260
781,1295
782,1235
783,1204
784,1256
785,1259
786,1247
787,1219
788,1196
789,1214
790,1232
791,1223
792,1260
793,1256
794,1281
795,1296
796,1305
797,1244
798,1249
799,1261
800,1278
801,1327
802,1269
803,1277
804,1303
805,1356
806,1315
807,1291
808,1305
809,1323
810,1356
811,1339
812,1316
813,1285
814,1335
815,1276
816,1308
817,1282
818,1271
819,1197
820,1254
821,1251
822,1247
823,1138
824,1211
825,1201
826,1138
827,1102
828,1144
829,1143
830,1186
831,1141
832,1118
833,1063
834,1112
835,1094
836,1125
837,1131
838,1087
839,1137
840,1066
841,1096
842,1060
843,1099
844,969
845,977
846,1036
847,1100
848,1023
849,1027
850,1018
851,977
852,1001
853,1078
854,1007
855,1037
856,1021
857,950
858,904
859,915
860,866
861,929
862,889
863,837
864,917
865,876
866,889
867,854
868,827
869,839
870,844
871,780
872,668
873,677
874,699
875,798
876,778
877,721
878,657
879,678
880,695
881,610
882,701
883,678
884,613
885,634
886,606
887,611
888,537
889,641
890,559
891,572
892,592
893,591
894,501
895,510
896,609
897,498
898,645
899,577
900,499
901,545
902,547
903,526
904,476
905,493
906,454
907,436
908,547
909,404
910,619
911,521
912,547
913,549
914,545
915,486
916,590
917,491
918,656
919,476
920,395
921,549
922,580
923,618
924,549
925,616
926,627
927,543
928,570
929,536
930,504
931,583
932,483
933,652
934,688
935,674
936,642
937,711
938,785
939,716
940,478
941,537
942,481
943,596
944,625
945,606
946,465
947,603
948,633
949,658
950,685
951,621
952,668
953,575
954,595
955,596
956,647
957,512
958,512
959,601
960,590
961,620
962,638
963,656
964,688
965,514
966,484
967,386
968,508
969,577
970,505
971,487
972,585
973,736
974,533
975,474
976,553
977,504
978,699
979,641
980,516
981,621
982,822
983,756
984,584
985,574
986,601
987,525
988,722
989,640
990,776
991,757
992,732
993,811
994,873
995,664
996,583
997,605
998,839
999,738
1000,870
