exposure,2000.0ms
wavelength
340,0
341,29
342,0
343,0
344,0
345,0
346,15
347,0
348,56
349,191
350,0
351,0
352,52
353,0
354,0
355,35
356,260
357,143
358,163
359,0
360,151
361,0
362,0
363,0
364,41
365,0
366,0
367,0
368,0
369,0
370,254
371,131
372,73
373,98
374,61
375,0
376,93
377,101
378,69
379,61
380,0
381,0
382,0
383,19
384,103
385,34
386,0
387,0
388,77
389,69
390,0
391,0
392,67
393,33
394,38
395,75
396,5
397,84
398,0
399,0
400,0
401,26
402,57
403,66
404,0
405,0
406,0
407,8
408,0
409,0
410,50
411,0
412,2
413,23
414,0
415,0
416,85
417,0
418,0
419,0
420,2
421,0
422,10
423,60
424,36
425,59
426,28
427,0
428,0
429,37
430,0
431,46
432,9
433,9
434,12
435,0
436,0
437,24
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,35
446,0
447,0
448,0
449,0
450,0
451,0
452,26
453,64
454,100
455,22
456,0
457,0
458,16
459,104
460,0
461,0
462,7
463,69
464,31
465,0
466,0
467,0
468,0
469,0
470,20
471,0
472,0
473,0
474,0
475,0
476,0
477,35
478,1
479,0
480,48
481,0
482,0
483,0
484,0
485,9
486,0
487,0
488,0
489,0
490,0
491,0
492,21
493,44
494,25
495,0
496,0
497,0
498,70
499,0
500,0
501,37
502,0
503,0
504,11
505,0
506,0
507,0
508,0
509,0
510,52
511,37
512,22
513,79
514,36
515,43
516,0
517,29
518,48
519,7
520,29
521,9
522,0
523,0
524,6
525,0
526,12
527,0
528,0
529,10
530,0
531,12
532,11
533,26
534,9
535,34
536,4
537,0
538,0
539,44
540,6
541,52
542,48
543,0
544,0
545,38
546,36
547,55
548,59
549,71
550,0
551,0
552,0
553,0
554,55
555,24
556,62
557,49
558,14
559,55
560,8
561,9
562,16
563,20
564,0
565,0
566,0
567,7
568,4
569,28
570,8
571,22
572,0
573,30
574,9
575,68
576,0
577,20
578,21
579,0
580,52
581,31
582,63
583,0
584,73
585,193
586,122
587,86
588,113
589,118
590,32
591,106
592,72
593,0
594,5
595,28
596,99
597,49
598,60
599,0
600,54
601,68
602,71
603,63
604,85
605,3
606,56
607,63
608,33
609,84
610,131
611,105
612,110
613,25
614,90
615,132
616,143
617,73
618,160
619,124
620,118
621,124
622,89
623,144
624,107
625,67
626,79
627,71
628,128
629,118
630,79
631,99
632,152
633,107
634,114
635,131
636,137
637,153
638,118
639,152
640,144
641,133
642,150
643,154
644,119
645,159
646,152
647,144
648,93
649,143
650,118
651,167
652,126
653,127
654,127
655,143
656,94
657,173
658,152
659,177
660,96
661,132
662,155
663,139
664,127
665,71
666,136
667,68
668,123
669,144
670,105
671,105
672,138
673,111
674,116
675,121
676,135
677,116
678,56
679,160
680,164
681,167
682,142
683,203
684,161
685,124
686,209
687,210
688,217
689,234
690,192
691,264
692,262
693,291
694,282
695,338
696,276
697,364
698,343
699,398
700,405
701,454
702,517
703,488
704,471
705,540
706,537
707,617
708,597
709,537
710,577
711,517
712,490
713,646
714,671
715,615
716,662
717,576
718,585
719,630
720,640
721,588
722,700
723,712
724,663
725,722
726,665
727,717
728,688
729,723
730,667
731,696
732,712
733,727
734,667
735,787
736,751
737,782
738,715
739,699
740,731
741,708
742,647
743,673
744,712
745,665
746,681
747,757
748,732
749,777
750,761
751,761
752,824
753,789
754,810
755,814
756,799
757,701
758,739
759,716
760,750
761,746
762,863
763,814
764,866
765,816
766,881
767,851
768,840
769,895
770,817
771,925
772,1022
773,989
774,965
775,939
776,970
777,958
778,934
779,925
780,993
781,1005
782,937
783,1027
784,1109
785,1068
786,954
787,948
788,921
789,884
790,945
791,1038
792,1063
793,1028
794,991
795,980
796,1066
797,972
798,1007
799,1061
800,1076
801,1077
802,1021
803,1002
804,1065
805,1193
806,1168
807,1118
808,1057
809,1136
810,1172
811,1106
812,1173
813,1164
814,1158
815,1099
816,1119
817,1105
818,1163
819,1136
820,1235
821,1211
822,1209
823,991
824,1080
825,1084
826,1051
827,1002
828,1030
829,1037
830,1055
831,1093
832,1056
833,988
834,1028
835,1036
836,1026
837,1045
838,1008
839,1044
840,1013
841,1147
842,1090
843,1087
844,970
845,975
846,1056
847,1102
848,1124
849,1095
850,1111
851,1095
852,1079
853,1134
854,1121
855,1183
856,1149
857,1066
858,1042
859,987
860,1114
861,1163
862,1129
863,1082
864,1171
865,1101
866,1122
867,1121
868,1107
869,1121
870,1061
871,1015
872,885
873,1015
874,980
875,1095
876,1122
877,1152
878,983
879,1168
880,1088
881,1063
882,1199
883,1155
884,1077
885,1127
886,1059
887,1118
888,1052
889,1072
890,1093
891,1190
892,1219
893,1188
894,1049
895,996
896,1167
897,1052
898,1315
899,1319
900,1041
901,1139
902,1132
903,1137
904,1140
905,1158
906,1062
907,1167
908,1302
909,1078
910,1253
911,1239
912,1091
913,1263
914,1359
915,1131
916,1244
917,1214
918,1368
919,1123
920,1034
921,1230
922,1399
923,1252
924,1067
925,1323
926,1400
927,1394
928,1363
929,1143
930,1249
931,1435
932,1221
933,1381
934,1546
935,1465
936,1507
937,1545
938,1610
939,1611
940,1231
941,1555
942,1432
943,1502
944,1472
945,1527
946,1376
947,1416
