exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,37
356,114
357,30
358,79
359,0
360,45
361,4
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,33
371,0
372,0
373,0
374,0
375,0
376,0
377,49
378,0
379,0
380,0
381,0
382,0
383,0
384,13
385,21
386,0
387,31
388,26
389,0
390,0
391,0
392,22
393,16
394,9
395,12
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,12
404,0
405,0
406,0
407,0
408,0
409,0
410,22
411,0
412,0
413,0
414,0
415,0
416,20
417,0
418,0
419,0
420,17
421,0
422,0
423,2
424,21
425,6
426,19
427,0
428,0
429,0
430,0
431,27
432,8
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,19
446,6
447,10
448,0
449,0
450,0
451,0
452,8
453,67
454,80
455,8
456,0
457,0
458,24
459,43
460,0
461,0
462,6
463,0
464,38
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,30
481,0
482,0
483,11
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,31
494,15
495,0
496,9
497,0
498,24
499,0
500,0
501,6
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,30
511,2
512,0
513,47
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,2
522,0
523,0
524,0
525,0
526,61
527,0
528,0
529,0
530,0
531,22
532,22
533,29
534,31
535,33
536,0
537,0
538,1
539,22
540,10
541,33
542,44
543,29
544,47
545,88
546,60
547,30
548,20
549,12
550,4
551,0
552,0
553,9
554,28
555,17
556,36
557,8
558,32
559,21
560,0
561,5
562,0
563,19
564,0
565,0
566,0
567,8
568,0
569,5
570,28
571,44
572,0
573,0
574,0
575,52
576,0
577,1
578,11
579,17
580,5
581,0
582,0
583,0
584,20
585,107
586,48
587,25
588,42
589,34
590,0
591,27
592,7
593,0
594,0
595,6
596,8
597,12
598,15
599,0
600,23
601,17
602,13
603,8
604,38
605,10
606,6
607,16
608,0
609,47
610,43
611,32
612,39
613,0
614,42
615,58
616,46
617,0
618,31
619,27
620,20
621,24
622,0
623,30
624,20
625,4
626,21
627,1
628,7
629,13
630,18
631,5
632,22
633,13
634,7
635,28
636,14
637,46
638,1
639,34
640,17
641,4
642,33
643,30
644,33
645,33
646,5
647,25
648,0
649,0
650,3
651,17
652,0
653,0
654,25
655,37
656,6
657,36
658,31
659,46
660,19
661,15
662,48
663,22
664,24
665,0
666,32
667,0
668,12
669,42
670,19
671,10
672,9
673,4
674,21
675,12
676,15
677,22
678,0
679,36
680,56
681,45
682,28
683,62
684,6
685,3
686,27
687,41
688,17
689,39
690,3
691,28
692,52
693,70
694,48
695,70
696,29
697,59
698,72
699,79
700,116
701,140
702,183
703,167
704,183
705,214
706,203
707,283
708,251
709,265
710,279
711,257
712,279
713,331
714,371
715,352
716,410
717,370
718,374
719,444
720,419
721,436
722,504
723,521
724,519
725,541
726,540
727,562
728,584
729,568
730,579
731,612
732,589
733,605
734,616
735,634
736,619
737,635
738,621
739,655
740,681
741,628
742,624
743,686
744,687
745,666
746,665
747,700
748,713
749,732
750,744
751,752
752,777
753,736
754,755
755,786
756,754
757,692
758,745
759,743
760,764
761,740
762,814
763,785
764,814
765,768
766,827
767,795
768,759
769,804
770,787
771,852
772,907
773,880
774,841
775,816
776,844
777,824
778,848
779,824
780,866
781,913
782,828
783,849
784,875
785,858
786,837
787,790
788,787
789,773
790,853
791,859
792,906
793,911
794,874
795,864
796,924
797,833
798,838
799,888
800,859
801,889
802,853
803,862
804,925
805,920
806,892
807,922
808,951
809,900
810,908
811,902
812,910
813,902
814,969
815,911
816,925
817,880
818,889
819,873
820,889
821,881
822,898
823,795
824,819
825,824
826,755
827,762
828,819
829,800
830,826
831,811
832,795
833,797
834,822
835,780
836,780
837,772
838,760
839,787
840,751
841,819
842,798
843,811
844,673
845,729
846,784
847,783
848,715
849,744
850,733
851,765
852,761
853,733
854,735
855,747
856,772
857,680
858,687
859,653
860,630
861,708
862,654
863,614
864,630
865,615
866,665
867,675
868,620
869,586
870,630
871,558
872,482
873,541
874,516
875,569
876,582
877,527
878,508
879,542
880,485
881,508
882,584
883,517
884,458
885,498
886,495
887,451
888,426
889,468
890,416
891,461
892,421
893,435
894,408
895,356
896,414
897,370
898,467
899,424
900,359
901,422
902,390
903,371
904,373
905,395
906,346
907,373
908,434
909,332
910,483
911,376
912,352
913,420
914,411
915,342
916,403
917,390
918,498
919,339
920,317
921,484
922,507
923,504
924,392
925,475
926,485
927,455
928,476
929,385
930,377
931,432
932,403
933,477
934,516
935,510
936,492
937,568
938,548
939,486
940,364
941,431
942,385
943,530
944,446
945,468
946,346
947,534
948,531
949,560
950,540
951,486
952,465
953,467
954,480
955,538
956,444
957,371
958,329
959,524
960,465
961,447
962,526
963,535
964,570
965,535
966,360
967,300
968,363
969,411
970,452
971,549
972,549
973,629
974,462
975,464
976,498
977,328
978,468
979,453
980,401
981,553
982,663
983,558
984,447
985,447
986,478
987,395
988,538
989,493
990,726
991,665
992,648
993,686
994,804
995,513
996,465
997,438
998,605
999,589
1000,568
