exposure,2000.0ms
wavelength
340,20
341,12
342,0
343,51
344,45
345,45
346,148
347,51
348,152
349,242
350,21
351,0
352,0
353,61
354,12
355,132
356,175
357,37
358,55
359,120
360,155
361,66
362,7
363,0
364,35
365,94
366,104
367,58
368,0
369,0
370,79
371,20
372,40
373,104
374,78
375,10
376,91
377,106
378,54
379,21
380,33
381,0
382,25
383,15
384,53
385,60
386,0
387,38
388,44
389,33
390,0
391,28
392,80
393,108
394,57
395,47
396,29
397,0
398,9
399,0
400,0
401,42
402,47
403,39
404,33
405,43
406,0
407,10
408,14
409,16
410,35
411,0
412,0
413,39
414,34
415,27
416,59
417,43
418,10
419,34
420,71
421,16
422,48
423,59
424,66
425,59
426,74
427,46
428,1
429,67
430,46
431,51
432,49
433,27
434,6
435,14
436,0
437,34
438,38
439,51
440,15
441,20
442,23
443,52
444,39
445,87
446,21
447,27
448,47
449,34
450,52
451,51
452,84
453,95
454,92
455,60
456,6
457,38
458,77
459,72
460,18
461,0
462,48
463,26
464,53
465,48
466,24
467,9
468,32
469,21
470,37
471,0
472,58
473,32
474,32
475,30
476,29
477,15
478,35
479,27
480,50
481,24
482,35
483,61
484,3
485,58
486,19
487,12
488,0
489,0
490,17
491,9
492,43
493,61
494,51
495,16
496,28
497,9
498,75
499,29
500,18
501,27
502,42
503,6
504,38
505,58
506,43
507,0
508,48
509,56
510,76
511,40
512,67
513,94
514,49
515,40
516,20
517,53
518,67
519,71
520,66
521,73
522,0
523,52
524,15
525,19
526,72
527,9
528,25
529,34
530,28
531,57
532,60
533,65
534,77
535,56
536,49
537,22
538,55
539,69
540,70
541,74
542,77
543,54
544,32
545,103
546,68
547,49
548,61
549,63
550,49
551,26
552,25
553,43
554,71
555,63
556,76
557,72
558,66
559,67
560,43
561,43
562,46
563,51
564,17
565,24
566,19
567,46
568,7
569,40
570,63
571,69
572,13
573,25
574,23
575,83
576,35
577,49
578,47
579,66
580,53
581,32
582,56
583,11
584,59
585,115
586,77
587,66
588,81
589,64
590,13
591,55
592,43
593,0
594,29
595,42
596,55
597,54
598,63
599,12
600,52
601,52
602,47
603,46
604,46
605,18
606,42
607,50
608,39
609,61
610,66
611,52
612,80
613,33
614,75
615,70
616,64
617,34
618,77
619,34
620,70
621,75
622,53
623,56
624,46
625,58
626,50
627,51
628,50
629,45
630,27
631,8
632,56
633,30
634,44
635,59
636,48
637,66
638,47
639,71
640,41
641,45
642,60
643,61
644,56
645,58
646,50
647,51
648,30
649,34
650,44
651,60
652,20
653,37
654,49
655,71
656,40
657,77
658,54
659,75
660,32
661,33
662,73
663,54
664,62
665,32
666,72
667,34
668,41
669,56
670,66
671,52
672,51
673,59
674,59
675,67
676,72
677,58
678,28
679,73
680,95
681,63
682,60
683,83
684,48
685,37
686,86
687,58
688,33
689,63
690,20
691,61
692,89
693,87
694,82
695,90
696,68
697,126
698,119
699,129
700,156
701,191
702,230
703,238
704,278
705,325
706,325
707,405
708,378
709,406
710,458
711,446
712,512
713,581
714,621
715,637
716,689
717,685
718,747
719,780
720,814
721,849
722,880
723,943
724,975
725,1026
726,1044
727,1089
728,1097
729,1115
730,1167
731,1190
732,1209
733,1207
734,1270
735,1286
736,1271
737,1289
738,1316
739,1360
740,1349
741,1358
742,1389
743,1380
744,1406
745,1405
746,1370
747,1451
748,1467
749,1455
750,1487
751,1502
752,1515
753,1499
754,1523
755,1531
756,1543
757,1471
758,1514
759,1527
760,1522
761,1560
762,1621
763,1582
764,1632
765,1611
766,1635
767,1642
768,1634
769,1637
770,1632
771,1675
772,1701
773,1696
774,1645
775,1651
776,1643
777,1632
778,1670
779,1660
780,1669
781,1680
782,1619
783,1646
784,1668
785,1668
786,1602
787,1592
788,1570
789,1598
790,1613
791,1645
792,1674
793,1651
794,1611
795,1632
796,1684
797,1637
798,1632
799,1639
800,1658
801,1668
802,1619
803,1647
804,1670
805,1717
806,1711
807,1690
808,1671
809,1677
810,1701
811,1684
812,1698
813,1630
814,1696
815,1625
816,1601
817,1609
818,1597
819,1584
820,1598
821,1575
822,1580
823,1505
824,1564
825,1539
826,1417
827,1422
828,1482
829,1447
830,1477
831,1452
832,1416
833,1401
834,1426
835,1384
836,1399
837,1382
838,1415
839,1402
840,1363
841,1392
842,1364
843,1359
844,1282
845,1297
846,1346
847,1362
848,1285
849,1275
850,1279
851,1291
852,1271
853,1288
854,1252
855,1264
856,1221
857,1171
858,1141
859,1141
860,1133
861,1169
862,1144
863,1085
864,1118
865,1087
866,1058
867,1067
868,1012
869,998
870,978
871,907
872,841
873,874
874,865
875,893
876,870
877,839
878,826
879,853
880,781
881,756
882,807
883,751
884,737
885,712
886,718
887,678
888,638
889,697
890,658
891,708
892,625
893,662
894,603
895,567
896,592
897,541
898,617
899,555
900,470
901,549
902,595
903,568
904,495
905,488
906,518
907,500
908,507
909,489
910,601
911,590
912,564
913,544
914,556
915,532
916,589
917,516
918,623
919,517
920,529
921,620
922,569
923,604
924,538
925,571
926,630
927,574
928,568
929,521
930,559
931,542
932,507
933,633
934,644
935,613
936,628
937,745
938,698
939,625
940,500
941,579
942,569
943,622
944,586
945,598
946,491
947,566
948,548
949,489
950,563
951,522
952,541
953,484
954,490
955,572
956,548
957,477
958,447
959,572
960,454
961,508
962,522
963,456
964,500
965,434
966,382
967,325
968,387
969,379
970,474
971,496
972,476
973,526
974,434
975,403
976,460
977,390
978,540
979,415
980,419
981,515
982,575
983,574
984,510
985,548
986,471
987,343
988,498
989,527
990,607
991,573
992,607
993,685
994,792
995,571
996,546
997,547
998,602
999,493
1000,649
