exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,60
349,48
350,0
351,0
352,0
353,0
354,0
355,19
356,99
357,0
358,0
359,0
360,3
361,17
362,0
363,0
364,0
365,0
366,18
367,0
368,0
369,0
370,7
371,0
372,0
373,0
374,0
375,0
376,0
377,25
378,0
379,0
380,0
381,0
382,0
383,14
384,0
385,0
386,0
387,25
388,8
389,6
390,0
391,0
392,8
393,0
394,0
395,0
396,0
397,1
398,0
399,0
400,0
401,0
402,0
403,19
404,0
405,0
406,0
407,0
408,0
409,0
410,9
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,13
421,0
422,0
423,6
424,4
425,3
426,29
427,0
428,0
429,0
430,0
431,27
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,36
446,2
447,0
448,0
449,0
450,0
451,42
452,64
453,37
454,41
455,13
456,0
457,0
458,0
459,14
460,0
461,0
462,3
463,0
464,9
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,32
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,6
491,0
492,0
493,24
494,6
495,0
496,18
497,0
498,14
499,0
500,0
501,11
502,4
503,0
504,0
505,9
506,0
507,0
508,0
509,0
510,47
511,21
512,25
513,40
514,0
515,0
516,0
517,0
518,0
519,0
520,19
521,31
522,0
523,0
524,0
525,0
526,21
527,0
528,0
529,0
530,0
531,0
532,0
533,13
534,34
535,26
536,0
537,2
538,0
539,25
540,20
541,11
542,27
543,4
544,0
545,62
546,37
547,18
548,15
549,0
550,0
551,0
552,0
553,14
554,40
555,19
556,17
557,25
558,29
559,21
560,9
561,10
562,16
563,45
564,2
565,0
566,0
567,14
568,0
569,0
570,39
571,33
572,0
573,0
574,0
575,62
576,16
577,8
578,20
579,21
580,12
581,3
582,1
583,0
584,42
585,104
586,33
587,28
588,50
589,48
590,7
591,32
592,0
593,0
594,0
595,0
596,1
597,1
598,37
599,0
600,20
601,15
602,10
603,0
604,37
605,0
606,8
607,3
608,0
609,29
610,39
611,19
612,34
613,0
614,34
615,62
616,48
617,0
618,44
619,28
620,47
621,35
622,8
623,24
624,28
625,31
626,32
627,25
628,36
629,33
630,0
631,0
632,23
633,20
634,31
635,27
636,30
637,50
638,28
639,25
640,7
641,8
642,38
643,46
644,35
645,70
646,26
647,29
648,0
649,17
650,17
651,49
652,9
653,0
654,10
655,32
656,1
657,48
658,57
659,52
660,29
661,13
662,30
663,12
664,38
665,8
666,40
667,0
668,7
669,31
670,42
671,24
672,16
673,4
674,28
675,36
676,43
677,41
678,0
679,38
680,80
681,43
682,29
683,56
684,10
685,7
686,58
687,50
688,24
689,50
690,30
691,57
692,47
693,69
694,80
695,106
696,58
697,124
698,126
699,154
700,191
701,235
702,285
703,299
704,349
705,404
706,444
707,511
708,483
709,534
710,594
711,603
712,647
713,738
714,791
715,816
716,877
717,859
718,916
719,1009
720,1010
721,1051
722,1103
723,1175
724,1201
725,1225
726,1271
727,1302
728,1312
729,1337
730,1379
731,1396
732,1433
733,1467
734,1472
735,1486
736,1470
737,1487
738,1516
739,1564
740,1591
741,1568
742,1599
743,1597
744,1620
745,1597
746,1603
747,1666
748,1682
749,1729
750,1718
751,1742
752,1757
753,1741
754,1746
755,1763
756,1784
757,1708
758,1756
759,1740
760,1773
761,1762
762,1879
763,1823
764,1849
765,1849
766,1882
767,1878
768,1880
769,1929
770,1888
771,1960
772,1988
773,1959
774,1896
775,1897
776,1914
777,1906
778,1915
779,1884
780,1938
781,1975
782,1897
783,1902
784,1935
785,1952
786,1902
787,1861
788,1833
789,1835
790,1902
791,1919
792,1979
793,1919
794,1951
795,1931
796,1979
797,1885
798,1907
799,1943
800,1946
801,1974
802,1933
803,1973
804,1968
805,2047
806,2013
807,2008
808,2002
809,2012
810,2014
811,1993
812,1982
813,1938
814,1972
815,1923
816,1924
817,1885
818,1916
819,1868
820,1878
821,1840
822,1890
823,1760
824,1801
825,1778
826,1691
827,1682
828,1718
829,1703
830,1715
831,1742
832,1620
833,1618
834,1611
835,1632
836,1577
837,1612
838,1581
839,1624
840,1591
841,1616
842,1571
843,1553
844,1473
845,1505
846,1531
847,1557
848,1486
849,1445
850,1429
851,1443
852,1437
853,1467
854,1421
855,1426
856,1452
857,1377
858,1353
859,1328
860,1322
861,1324
862,1279
863,1246
864,1256
865,1230
866,1192
867,1210
868,1140
869,1173
870,1127
871,1072
872,926
873,967
874,994
875,1048
876,988
877,934
878,910
879,964
880,897
881,849
882,905
883,855
884,822
885,856
886,785
887,753
888,750
889,792
890,730
891,750
892,721
893,730
894,644
895,616
896,646
897,596
898,723
899,694
900,557
901,602
902,620
903,607
904,575
905,597
906,552
907,550
908,650
909,479
910,683
911,597
912,574
913,642
914,637
915,570
916,594
917,561
918,733
919,541
920,473
921,646
922,683
923,654
924,572
925,686
926,725
927,676
928,632
929,558
930,613
931,689
932,536
933,658
934,743
935,741
936,680
937,770
938,827
939,692
940,533
941,607
942,542
943,597
944,609
945,565
946,553
