exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,3
347,0
348,172
349,138
350,0
351,0
352,0
353,24
354,0
355,51
356,150
357,75
358,45
359,0
360,15
361,32
362,0
363,0
364,51
365,0
366,32
367,0
368,0
369,0
370,37
371,0
372,3
373,0
374,41
375,0
376,0
377,85
378,5
379,40
380,0
381,0
382,0
383,18
384,66
385,42
386,0
387,40
388,23
389,32
390,0
391,5
392,0
393,19
394,40
395,13
396,0
397,0
398,0
399,0
400,0
401,0
402,21
403,20
404,5
405,14
406,0
407,0
408,0
409,0
410,16
411,0
412,0
413,0
414,0
415,0
416,17
417,0
418,0
419,0
420,16
421,0
422,40
423,28
424,56
425,24
426,45
427,32
428,0
429,30
430,6
431,44
432,7
433,0
434,0
435,0
436,0
437,0
438,0
439,9
440,18
441,0
442,0
443,16
444,0
445,26
446,0
447,5
448,23
449,37
450,0
451,46
452,73
453,49
454,67
455,59
456,0
457,0
458,29
459,43
460,0
461,0
462,29
463,29
464,76
465,0
466,0
467,0
468,10
469,0
470,17
471,0
472,0
473,0
474,0
475,0
476,0
477,4
478,0
479,0
480,57
481,3
482,12
483,50
484,0
485,12
486,0
487,12
488,0
489,0
490,14
491,0
492,0
493,43
494,36
495,0
496,48
497,22
498,33
499,0
500,0
501,17
502,11
503,0
504,6
505,42
506,15
507,0
508,26
509,2
510,50
511,48
512,59
513,96
514,30
515,8
516,8
517,0
518,28
519,29
520,54
521,68
522,0
523,37
524,8
525,0
526,68
527,26
528,15
529,11
530,16
531,46
532,76
533,52
534,40
535,37
536,32
537,15
538,30
539,47
540,26
541,55
542,30
543,32
544,26
545,89
546,48
547,48
548,72
549,54
550,19
551,3
552,12
553,46
554,66
555,68
556,101
557,68
558,70
559,39
560,7
561,38
562,45
563,66
564,35
565,22
566,7
567,41
568,13
569,29
570,56
571,58
572,6
573,6
574,46
575,71
576,39
577,52
578,65
579,51
580,32
581,43
582,71
583,0
584,64
585,121
586,73
587,65
588,91
589,68
590,30
591,77
592,51
593,5
594,15
595,47
596,35
597,51
598,95
599,34
600,69
601,16
602,46
603,41
604,63
605,22
606,66
607,53
608,25
609,61
610,96
611,78
612,43
613,16
614,80
615,104
616,89
617,30
618,74
619,62
620,80
621,57
622,48
623,51
624,44
625,41
626,47
627,66
628,83
629,55
630,42
631,21
632,83
633,50
634,47
635,68
636,54
637,86
638,54
639,66
640,66
641,74
642,65
643,67
644,69
645,69
646,43
647,41
648,14
649,37
650,47
651,69
652,29
653,26
654,24
655,58
656,31
657,67
658,56
659,68
660,37
661,41
662,80
663,21
664,46
665,21
666,58
667,38
668,46
669,63
670,62
671,35
672,32
673,62
674,67
675,60
676,65
677,62
678,33
679,62
680,105
681,74
682,76
683,88
684,19
685,41
686,80
687,77
688,45
689,98
690,43
691,83
692,121
693,113
694,97
695,134
696,101
697,154
698,197
699,241
700,250
701,304
702,389
703,420
704,458
705,520
706,551
707,679
708,698
709,748
710,808
711,818
712,897
713,1020
714,1093
715,1123
716,1236
717,1261
718,1352
719,1440
720,1499
721,1535
722,1647
723,1741
724,1782
725,1867
726,1929
727,2001
728,1998
729,2070
730,2144
731,2220
732,2260
733,2282
734,2332
735,2366
736,2388
737,2451
738,2459
739,2507
740,2545
741,2569
742,2597
743,2599
744,2628
745,2650
746,2642
747,2699
748,2758
749,2806
750,2811
751,2844
752,2835
753,2838
754,2881
755,2909
756,2925
757,2869
758,2911
759,2891
760,2935
761,2943
762,3028
763,2995
764,3051
765,3034
766,3081
767,3067
768,3067
769,3074
770,3072
771,3097
772,3147
773,3141
774,3101
775,3075
776,3062
777,3088
778,3115
779,3056
780,3109
781,3139
782,3046
783,3082
784,3062
785,3064
786,3010
787,2989
788,2987
789,3012
790,3018
791,3067
792,3086
793,3080
794,3027
795,3060
796,3109
797,3039
798,3071
799,3114
800,3059
801,3112
802,3051
803,3067
804,3128
805,3189
806,3111
807,3071
808,3083
809,3090
810,3136
811,3064
812,3052
813,3022
814,3111
815,2996
816,2987
817,2949
818,2962
819,2896
820,2918
821,2881
822,2914
823,2754
824,2766
825,2782
826,2650
827,2610
828,2649
829,2672
830,2611
831,2594
832,2524
833,2474
834,2485
835,2476
836,2468
837,2425
838,2364
839,2424
840,2369
841,2425
842,2331
843,2366
844,2225
845,2271
846,2295
847,2299
848,2217
849,2226
850,2188
851,2183
852,2144
853,2190
854,2125
855,2144
856,2095
857,2039
858,1995
859,1941
860,1934
861,1959
862,1902
863,1820
864,1843
865,1812
866,1798
867,1752
868,1648
869,1598
870,1648
871,1577
872,1461
873,1466
874,1458
875,1457
876,1433
877,1392
878,1319
879,1372
880,1322
881,1305
882,1319
883,1260
884,1225
885,1203
886,1161
887,1143
888,1059
889,1118
890,1031
891,1023
892,994
893,1016
894,955
895,892
896,975
897,861
898,938
899,929
900,825
901,869
902,877
903,857
904,795
905,828
906,822
907,761
908,877
909,732
910,900
911,825
912,822
913,822
914,844
915,761
916,837
917,809
918,922
919,803
920,773
921,937
922,923
923,900
924,819
925,882
926,903
927,931
928,930
929,801
930,841
931,883
932,782
933,888
934,1012
935,949
936,913
937,978
938,985
939,838
940,691
