exposure,2000.0ms
wavelength
340,7
341,0
342,0
343,0
344,41
345,2
346,138
347,74
348,104
349,81
350,0
351,0
352,0
353,0
354,0
355,124
356,224
357,106
358,85
359,47
360,138
361,138
362,0
363,0
364,17
365,0
366,35
367,40
368,0
369,0
370,123
371,33
372,0
373,7
374,62
375,0
376,32
377,68
378,17
379,13
380,0
381,0
382,0
383,12
384,37
385,35
386,0
387,31
388,50
389,30
390,0
391,0
392,19
393,0
394,31
395,30
396,10
397,3
398,3
399,0
400,0
401,35
402,44
403,42
404,19
405,2
406,0
407,2
408,0
409,12
410,37
411,0
412,0
413,5
414,8
415,17
416,23
417,31
418,0
419,0
420,39
421,0
422,37
423,35
424,55
425,67
426,58
427,25
428,0
429,21
430,18
431,59
432,49
433,1
434,15
435,10
436,0
437,0
438,1
439,34
440,23
441,0
442,0
443,30
444,12
445,37
446,9
447,18
448,36
449,35
450,17
451,48
452,49
453,106
454,105
455,22
456,3
457,25
458,35
459,70
460,19
461,0
462,50
463,19
464,63
465,39
466,0
467,0
468,30
469,0
470,47
471,12
472,21
473,1
474,0
475,0
476,0
477,12
478,27
479,17
480,94
481,22
482,32
483,30
484,3
485,19
486,8
487,16
488,0
489,0
490,29
491,19
492,52
493,60
494,17
495,0
496,44
497,14
498,72
499,31
500,42
501,30
502,25
503,0
504,28
505,36
506,4
507,0
508,21
509,15
510,54
511,30
512,56
513,93
514,40
515,59
516,47
517,51
518,27
519,31
520,36
521,71
522,12
523,19
524,2
525,13
526,96
527,25
528,20
529,33
530,41
531,45
532,54
533,65
534,85
535,60
536,47
537,18
538,49
539,86
540,76
541,124
542,97
543,80
544,62
545,141
546,132
547,106
548,102
549,102
550,59
551,69
552,53
553,59
554,107
555,92
556,134
557,86
558,102
559,101
560,40
561,79
562,103
563,104
564,49
565,59
566,88
567,111
568,80
569,69
570,86
571,109
572,59
573,75
574,57
575,120
576,73
577,82
578,96
579,129
580,90
581,71
582,107
583,46
584,111
585,193
586,142
587,102
588,109
589,121
590,65
591,104
592,102
593,53
594,93
595,96
596,88
597,102
598,110
599,70
600,115
601,100
602,91
603,93
604,100
605,79
606,88
607,96
608,66
609,114
610,136
611,127
612,141
613,88
614,116
615,100
616,135
617,73
618,112
619,92
620,113
621,115
622,76
623,110
624,97
625,99
626,90
627,79
628,99
629,90
630,84
631,73
632,82
633,70
634,80
635,111
636,98
637,127
638,88
639,95
640,63
641,78
642,101
643,116
644,96
645,95
646,66
647,81
648,31
649,59
650,44
651,57
652,37
653,43
654,57
655,96
656,51
657,99
658,94
659,104
660,60
661,58
662,77
663,58
664,86
665,64
666,78
667,52
668,52
669,85
670,91
671,58
672,78
673,70
674,69
675,56
676,71
677,72
678,29
679,76
680,126
681,78
682,79
683,108
684,71
