exposure,2000.0ms
wavelength
340,43
341,20
342,15
343,0
344,0
345,0
346,121
347,0
348,84
349,66
350,0
351,0
352,0
353,33
354,0
355,107
356,229
357,119
358,27
359,0
360,36
361,12
362,0
363,0
364,0
365,4
366,121
367,92
368,0
369,0
370,75
371,0
372,24
373,0
374,0
375,0
376,29
377,96
378,0
379,28
380,12
381,34
382,9
383,33
384,74
385,64
386,0
387,58
388,44
389,47
390,0
391,18
392,32
393,31
394,54
395,31
396,10
397,25
398,5
399,0
400,0
401,41
402,28
403,7
404,0
405,20
406,0
407,0
408,0
409,8
410,32
411,0
412,0
413,0
414,16
415,0
416,21
417,0
418,0
419,0
420,36
421,0
422,22
423,52
424,38
425,10
426,31
427,45
428,0
429,20
430,10
431,36
432,28
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,15
444,4
445,9
446,0
447,11
448,14
449,4
450,1
451,44
452,56
453,61
454,45
455,1
456,0
457,4
458,23
459,47
460,0
461,0
462,49
463,15
464,43
465,0
466,0
467,0
468,3
469,0
470,11
471,6
472,26
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,3
481,0
482,10
483,28
484,9
485,14
486,0
487,0
488,0
489,0
490,21
491,0
492,1
493,35
494,9
495,0
496,15
497,0
498,37
499,7
500,7
501,7
502,0
503,0
504,2
505,19
506,10
507,0
508,3
509,10
510,44
511,40
512,24
513,63
514,23
515,0
516,16
517,13
518,6
519,10
520,0
521,53
522,0
523,1
524,2
525,0
526,53
527,0
528,0
529,0
530,0
531,0
532,9
533,1
534,32
535,17
536,0
537,0
538,4
539,19
540,1
541,22
542,18
543,12
544,0
545,32
546,32
547,26
548,0
549,0
550,0
551,0
552,0
553,0
554,6
555,0
556,8
557,19
558,17
559,15
560,0
561,11
562,20
563,30
564,0
565,0
566,0
567,13
568,0
569,0
570,0
571,16
572,0
573,0
574,0
575,28
576,0
577,13
578,29
579,0
580,0
581,5
582,2
583,0
584,20
585,92
586,51
587,25
588,26
589,38
590,4
591,32
592,20
593,0
594,0
595,0
596,20
597,39
598,49
599,7
600,11
601,0
602,16
603,8
604,48
605,2
606,41
607,32
608,0
609,44
610,61
611,50
612,36
613,3
614,47
615,54
616,80
617,25
618,60
619,31
620,40
621,31
622,23
623,33
624,41
625,55
626,44
627,33
628,57
629,60
630,47
631,38
632,56
633,23
634,17
635,32
636,33
637,63
638,59
639,53
640,46
641,37
642,56
643,68
644,45
645,58
646,48
647,41
648,23
649,28
650,36
651,57
652,28
653,26
654,33
655,62
656,22
657,68
658,73
659,75
660,31
661,34
662,65
663,32
664,48
665,26
666,58
667,37
668,29
669,46
670,37
671,39
672,29
673,41
674,47
675,39
676,40
677,48
678,17
679,57
680,83
681,47
682,43
683,75
684,12
685,13
686,67
687,85
688,67
689,104
690,74
691,99
692,121
693,150
694,130
695,154
696,125
697,152
698,166
699,170
700,194
701,228
702,250
703,244
704,257
705,293
706,292
707,329
708,318
709,306
710,319
711,297
712,303
713,349
714,344
715,339
716,363
717,304
718,328
719,355
720,359
721,346
722,386
723,404
724,393
725,393
726,389
727,408
728,391
729,403
730,424
731,403
732,404
733,395
734,403
735,397
736,403
737,414
738,406
739,417
740,415
741,385
742,403
743,404
744,389
745,382
746,370
747,404
748,420
749,446
750,439
751,433
752,455
753,428
754,461
755,479
756,465
757,399
758,442
759,442
760,452
761,457
762,514
763,469
764,498
765,476
766,520
767,502
768,459
769,490
770,506
771,532
772,564
773,562
774,510
775,484
776,499
777,512
778,527
779,523
780,549
781,580
782,540
783,568
784,558
785,591
786,552
787,524
788,510
789,513
790,545
791,567
792,586
793,553
794,563
795,584
796,624
797,578
798,586
799,605
800,620
801,603
802,559
803,584
804,619
805,658
806,615
807,633
808,627
809,644
810,676
811,624
812,642
813,629
814,680
815,636
816,614
817,599
818,636
819,588
820,611
821,612
822,634
823,560
824,584
825,598
826,540
827,509
828,533
829,541
830,588
831,584
832,532
833,532
834,562
835,546
836,547
837,558
838,531
839,552
840,521
841,563
842,513
843,533
844,449
845,480
846,513
847,560
848,518
849,532
850,520
851,500
852,505
853,551
854,522
855,548
856,530
857,480
858,480
859,474
860,499
861,496
862,490
863,456
864,475
865,479
866,542
867,541
868,484
869,493
870,536
871,470
872,414
873,415
874,453
875,493
876,475
877,488
878,465
879,463
880,428
881,383
882,463
883,444
884,415
885,433
886,412
887,431
888,391
889,438
890,365
891,412
892,400
893,394
894,356
895,326
896,376
897,347
898,416
899,417
900,381
901,418
902,357
903,343
904,299
905,374
906,325
907,332
908,442
909,309
910,426
911,341
912,335
913,395
914,395
915,297
916,323
917,359
918,480
919,300
920,228
921,374
922,412
923,381
924,313
925,363
926,400
927,338
928,359
929,301
930,340
931,382
932,316
933,458
934,453
935,387
936,428
937,473
938,533
939,391
940,217
941,387
942,318
943,368
944,388
945,365
946,321
947,414
948,431
949,390
950,473
951,335
952,423
953,389
954,417
955,487
956,398
957,339
958,275
959,475
960,401
961,443
962,454
963,451
964,454
965,329
966,211
967,306
968,380
969,418
970,404
971,473
972,436
973,541
974,416
975,325
976,381
977,340
978,502
979,452
980,401
981,498
982,632
983,549
984,394
985,450
986,455
987,409
988,488
989,466
990,534
991,534
992,535
993,536
994,704
995,471
996,444
997,496
998,603
999,560
1000,590
