exposure,2000.0ms
wavelength
340,35
341,0
342,0
343,0
344,0
345,6
346,215
347,78
348,159
349,249
350,0
351,0
352,0
353,0
354,0
355,116
356,190
357,71
358,86
359,0
360,118
361,36
362,0
363,0
364,68
365,0
366,77
367,15
368,0
369,0
370,137
371,67
372,0
373,59
374,89
375,0
376,0
377,89
378,19
379,0
380,0
381,0
382,9
383,17
384,56
385,48
386,0
387,31
388,45
389,0
390,0
391,0
392,51
393,30
394,38
395,23
396,0
397,32
398,0
399,0
400,0
401,0
402,76
403,52
404,0
405,25
406,0
407,0
408,0
409,0
410,22
411,0
412,0
413,5
414,7
415,0
416,48
417,11
418,38
419,0
420,5
421,0
422,35
423,20
424,43
425,25
426,42
427,9
428,0
429,23
430,0
431,43
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,36
440,25
441,0
442,0
443,5
444,0
445,64
446,17
447,25
448,41
449,15
450,0
451,0
452,47
453,65
454,98
455,31
456,0
457,9
458,0
459,28
460,0
461,0
462,41
463,0
464,57
465,0
466,0
467,0
468,0
469,7
470,28
471,0
472,7
473,21
474,0
475,0
476,0
477,8
478,0
479,0
480,76
481,5
482,0
483,45
484,2
485,29
486,1
487,0
488,0
489,0
490,0
491,0
492,0
493,25
494,10
495,0
496,0
497,0
498,57
499,0
500,9
501,25
502,8
503,0
504,37
505,23
506,0
507,0
508,11
509,25
510,40
511,77
512,39
513,81
514,69
515,18
516,6
517,14
518,16
519,4
520,52
521,75
522,0
523,0
524,0
525,0
526,29
527,0
528,0
529,0
530,27
531,60
532,21
533,46
534,67
535,68
536,6
537,8
538,0
539,28
540,9
541,26
542,17
543,0
544,17
545,75
546,46
547,12
548,27
549,45
550,0
551,0
552,3
553,0
554,32
555,27
556,40
557,29
558,69
559,55
560,0
561,35
562,30
563,50
564,0
565,0
566,0
567,0
568,0
569,0
570,66
571,54
572,0
573,18
574,20
575,79
576,8
577,37
578,48
579,46
580,14
581,18
582,16
583,0
584,57
585,153
586,83
587,54
588,78
589,72
590,11
591,75
592,41
593,17
594,12
595,32
596,77
597,94
598,88
599,0
600,104
601,44
602,56
603,76
604,93
605,23
606,72
607,107
608,50
609,109
610,125
611,104
612,96
613,34
614,73
615,99
616,118
617,40
618,113
619,110
620,125
621,141
622,88
623,115
624,119
625,130
626,110
627,99
628,131
629,118
630,98
631,71
632,148
633,147
634,119
635,136
636,156
637,194
638,151
639,133
640,145
641,112
642,133
643,160
644,116
645,123
646,131
647,161
648,93
649,106
650,122
651,146
652,119
653,122
654,140
655,143
656,120
657,173
658,149
659,142
660,102
661,96
662,165
663,168
664,149
665,101
666,129
667,95
668,114
669,126
670,123
671,139
672,127
673,126
674,120
675,113
676,136
677,113
678,71
679,157
680,174
681,152
682,139
683,205
684,158
685,146
686,231
687,230
688,225
689,271
690,246
691,265
692,315
693,342
694,339
695,375
696,299
697,388
698,428
699,424
700,448
701,462
702,508
703,530
704,528
705,552
706,550
707,652
708,626
709,598
710,611
711,564
712,579
713,661
714,651
715,609
716,651
717,627
718,645
719,676
720,679
721,659
722,698
723,733
724,698
725,751
726,716
727,755
728,725
729,732
730,758
731,748
732,736
733,726
734,775
735,786
736,789
737,784
738,795
739,837
740,824
741,786
742,772
743,795
744,822
745,803
746,748
747,817
748,851
749,888
750,865
751,852
752,857
753,866
754,928
755,907
756,909
757,805
758,836
759,856
760,920
761,894
762,989
763,902
764,984
765,943
766,982
767,990
768,918
769,940
770,971
771,1061
772,1125
773,1099
774,1064
775,995
776,1084
777,1002
778,1006
779,1012
780,1031
781,1099
782,1021
783,1089
784,1103
785,1122
786,1066
787,1025
788,1025
789,980
790,1071
791,1138
792,1130
793,1125
794,1097
795,1109
796,1158
797,1076
798,1087
799,1174
800,1156
801,1163
802,1108
803,1118
804,1182
805,1264
806,1264
807,1222
808,1205
809,1217
810,1246
811,1163
812,1236
813,1175
814,1238
815,1224
816,1174
817,1158
818,1227
819,1175
820,1196
821,1188
822,1172
823,1090
824,1110
825,1116
826,1035
827,1087
828,1128
829,1140
830,1129
831,1121
832,1089
833,1132
834,1157
835,1141
836,1124
837,1120
838,1102
839,1148
840,1138
841,1205
842,1128
843,1199
844,1073
845,1053
846,1129
847,1208
848,1145
849,1165
850,1178
851,1187
852,1192
853,1236
854,1223
855,1219
856,1194
857,1164
858,1130
859,1142
860,1072
861,1176
862,1109
863,1153
864,1198
865,1077
866,1167
867,1184
868,1189
869,1146
870,1109
871,1041
872,952
873,1029
874,1038
875,1136
876,1099
877,1095
878,1030
879,1120
880,1049
881,1055
882,1103
883,1114
884,1007
885,1033
886,1010
887,1041
888,944
889,1068
890,969
891,1022
892,1078
893,1071
894,978
895,907
896,1103
897,944
898,1015
899,1009
900,947
901,973
902,965
903,1000
904,879
905,951
906,900
907,877
908,1065
909,795
910,998
911,962
912,974
913,1000
914,981
915,871
916,980
917,926
918,1074
919,948
920,878
921,978
922,1038
923,1075
924,928
925,1065
926,1071
927,1003
928,1054
929,952
930,969
931,979
932,969
933,1106
934,1199
935,1111
936,1159
937,1199
938,1302
939,1118
940,926
941,1070
942,1052
943,1093
944,1044
945,1131
946,1010
947,1118
948,1171
949,1126
950,1095
951,1103
952,1244
953,1107
954,1211
955,1234
956,1159
957,1136
958,1070
959,1302
960,1163
961,1211
962,1194
963,1249
964,1329
965,1224
966,998
967,988
968,1062
969,1161
970,1220
971,1203
972,1153
973,1392
974,1228
975,1095
976,1159
977,1133
978,1282
979,1262
980,1247
981,1266
982,1408
983,1526
984,1271
985,1242
986,1349
987,1220
988,1314
989,1183
990,1445
991,1467
992,1447
993,1517
994,1753
995,1331
996,1411
997,1367
998,1625
999,1469
1000,1569
