exposure,2000.0ms
wavelength
340,111
341,104
342,83
343,44
344,80
345,109
346,190
347,112
348,241
349,450
350,0
351,0
352,90
353,164
354,84
355,217
356,240
357,166
358,161
359,51
360,134
361,108
362,71
363,72
364,107
365,128
366,183
367,118
368,102
369,50
370,176
371,98
372,88
373,93
374,117
375,29
376,96
377,166
378,78
379,78
380,17
381,50
382,29
383,87
384,111
385,115
386,9
387,51
388,70
389,67
390,25
391,35
392,77
393,60
394,75
395,60
396,29
397,58
398,32
399,0
400,21
401,67
402,70
403,57
404,42
405,51
406,0
407,4
408,2
409,23
410,81
411,10
412,49
413,23
414,40
415,25
416,67
417,70
418,54
419,23
420,61
421,14
422,98
423,101
424,93
425,64
426,77
427,84
428,21
429,59
430,55
431,73
432,58
433,52
434,42
435,27
436,0
437,21
438,13
439,28
440,24
441,14
442,50
443,66
444,38
445,60
446,38
447,25
448,69
449,77
450,44
451,53
452,73
453,88
454,110
455,88
456,28
457,41
458,56
459,91
460,15
461,20
462,68
463,48
464,106
465,74
466,13
467,0
468,51
469,11
470,49
471,26
472,54
473,48
474,10
475,7
476,13
477,57
478,47
479,35
480,92
481,54
482,43
483,54
484,8
485,93
486,41
487,25
488,0
489,18
490,75
491,50
492,31
493,79
494,56
495,0
496,34
497,31
498,90
499,42
500,73
501,73
502,65
503,29
504,47
505,61
506,37
507,4
508,49
509,68
510,99
511,77
512,78
513,130
514,55
515,33
516,47
517,67
518,70
519,57
520,55
521,88
522,14
523,63
524,46
525,38
526,97
527,31
528,20
529,22
530,35
531,74
532,60
533,71
534,75
535,73
536,60
537,68
538,43
539,87
540,91
541,111
542,96
543,95
544,107
545,153
546,127
547,129
548,123
549,106
550,83
551,63
552,80
553,75
554,120
555,105
556,130
557,121
558,123
559,129
560,65
561,94
562,93
563,123
564,92
565,66
566,63
567,105
568,74
569,102
570,121
571,137
572,90
573,96
574,75
575,154
576,94
577,111
578,117
579,113
580,98
581,112
582,128
583,63
584,161
585,207
586,151
587,125
588,167
589,147
590,88
591,147
592,131
593,70
594,84
595,127
596,125
597,134
598,134
599,99
600,132
601,109
602,109
603,109
604,149
605,102
606,100
607,123
608,77
609,123
610,150
611,130
612,150
613,114
614,143
615,140
616,158
617,91
618,141
619,100
620,136
621,115
622,94
623,111
624,92
625,123
626,117
627,101
628,113
629,109
630,116
631,114
632,114
633,107
634,100
635,120
636,136
637,130
638,115
639,132
640,95
641,111
642,112
643,110
644,99
645,106
646,95
647,90
648,72
649,73
650,73
651,112
652,69
653,70
654,84
655,93
656,73
657,111
658,90
659,93
660,66
661,52
662,93
663,95
664,91
665,51
666,78
667,66
668,64
669,93
670,77
671,87
672,74
673,87
674,95
675,81
676,94
677,102
678,45
679,93
680,129
681,87
682,67
683,108
684,82
685,80
686,112
687,113
688,124
689,145
690,109
691,165
692,211
693,238
694,256
695,326
696,319
697,383
698,454
699,541
700,632
701,716
702,808
703,891
704,963
705,1099
706,1151
707,1298
708,1341
709,1399
710,1470
711,1526
712,1629
713,1726
714,1822
715,1869
716,1962
717,1977
718,2033
719,2171
720,2168
721,2216
722,2305
723,2364
724,2386
725,2428
726,2470
727,2520
728,2516
729,2539
730,2589
731,2632
732,2650
733,2663
734,2679
735,2652
736,2695
737,2736
738,2756
739,2772
740,2790
741,2796
742,2818
743,2829
744,2828
745,2828
746,2823
747,2869
748,2927
749,2932
750,2931
751,2985
752,2982
753,2966
754,2985
755,3030
756,3009
757,2962
758,3016
759,2982
760,3036
761,3067
762,3152
763,3116
764,3127
765,3154
766,3196
767,3200
768,3183
769,3221
770,3218
771,3269
772,3334
773,3338
774,3251
775,3237
776,3236
777,3225
778,3253
779,3203
780,3266
781,3288
782,3200
783,3216
784,3271
785,3286
786,3235
787,3198
788,3170
789,3157
790,3216
791,3210
792,3228
793,3281
794,3256
795,3266
796,3305
797,3265
798,3265
799,3318
800,3285
801,3339
802,3319
803,3282
804,3358
805,3451
806,3345
807,3338
808,3344
809,3362
810,3351
811,3315
812,3303
813,3302
814,3341
815,3234
816,3243
817,3187
818,3165
819,3121
820,3126
821,3096
822,3107
823,2977
824,2999
825,2975
826,2889
827,2802
828,2842
829,2841
830,2767
831,2761
832,2661
833,2643
834,2636
835,2567
836,2566
837,2590
838,2530
839,2527
840,2489
841,2511
842,2466
843,2463
844,2346
845,2366
846,2405
847,2420
848,2381
849,2338
850,2314
851,2312
852,2307
853,2282
854,2230
855,2266
856,2246
857,2132
858,2078
859,2044
860,2063
861,2053
862,1959
863,1899
864,1946
865,1849
866,1832
867,1787
868,1761
869,1707
870,1739
871,1642
872,1488
873,1539
874,1521
875,1530
876,1511
877,1492
878,1429
879,1416
880,1365
881,1289
882,1363
883,1282
884,1248
885,1246
886,1188
887,1176
888,1131
889,1145
890,1088
891,1092
892,1039
893,1028
894,978
895,900
896,981
897,910
898,944
899,935
900,815
901,935
902,896
903,856
904,858
905,838
906,804
907,774
908,870
909,807
910,920
911,822
912,808
913,864
914,863
915,812
916,862
917,821
918,984
919,823
920,793
921,922
922,896
923,879
924,824
925,917
926,950
927,858
928,834
929,827
930,832
931,826
932,822
933,902
934,965
935,905
936,898
937,920
938,982
939,850
940,679
941,809
942,725
943,772
944,770
945,785
946,628
947,740
948,787
949,790
950,752
951,655
952,711
953,555
954,706
955,736
956,670
957,592
958,529
959,670
960,610
961,579
962,693
963,668
964,707
965,626
966,448
967,412
968,466
969,533
970,553
971,624
972,542
973,620
974,534
975,539
976,545
977,468
978,655
979,625
980,566
981,650
982,771
983,714
984,573
985,660
986,638
987,491
988,661
989,611
990,685
991,743
992,713
993,805
994,924
995,668
996,624
997,669
998,782
999,751
1000,895
