exposure,2000.0ms
wavelength
340,81
341,130
342,2
343,280
344,113
345,114
346,210
347,91
348,325
349,328
350,65
351,0
352,39
353,120
354,110
355,227
356,256
357,183
358,189
359,0
360,146
361,163
362,109
363,49
364,98
365,116
366,129
367,163
368,32
369,10
370,190
371,88
372,114
373,102
374,186
375,80
376,93
377,217
378,69
379,104
380,37
381,48
382,28
383,82
384,117
385,117
386,26
387,55
388,90
389,67
390,0
391,62
392,99
393,102
394,110
395,67
396,46
397,53
398,40
399,4
400,38
401,86
402,76
403,83
404,49
405,44
406,5
407,0
408,28
409,52
410,108
411,22
412,45
413,42
414,42
415,23
416,75
417,51
418,42
419,16
420,63
421,33
422,97
423,112
424,127
425,83
426,106
427,41
428,3
429,66
430,50
431,89
432,61
433,44
434,41
435,5
436,0
437,32
438,26
439,49
440,52
441,53
442,37
443,90
444,67
445,100
446,55
447,75
448,77
449,94
450,60
451,67
452,127
453,146
454,105
455,68
456,24
457,64
458,119
459,88
460,46
461,50
462,74
463,83
464,104
465,71
466,16
467,8
468,44
469,11
470,78
471,70
472,61
473,58
474,40
475,20
476,37
477,95
478,62
479,27
480,126
481,46
482,42
483,72
484,49
485,103
486,70
487,63
488,8
489,10
490,61
491,55
492,49
493,107
494,61
495,46
496,94
497,60
498,112
499,33
500,69
501,90
502,54
503,40
504,28
505,61
506,72
507,37
508,77
509,60
510,96
511,81
512,115
513,135
514,70
515,63
516,63
517,94
518,76
519,58
520,94
521,89
522,21
523,68
524,38
525,24
526,105
527,67
528,59
529,48
530,68
531,67
532,73
533,93
534,82
535,77
536,37
537,49
538,53
539,88
540,74
541,83
542,61
543,88
544,72
545,111
546,105
547,99
548,93
549,90
550,64
551,56
552,29
553,47
554,75
555,71
556,76
557,102
558,93
559,63
560,41
561,86
562,78
563,86
564,53
565,56
566,61
567,73
568,40
569,46
570,90
571,96
572,48
573,32
574,32
575,112
576,49
577,57
578,72
579,84
580,76
581,71
582,76
583,17
584,97
585,177
586,117
587,103
588,103
589,118
590,47
591,106
592,81
593,45
594,45
595,61
596,66
597,83
598,82
599,53
600,103
601,92
602,79
603,58
604,93
605,60
606,82
607,84
608,38
609,86
610,110
611,105
612,108
613,73
614,95
615,94
616,106
617,48
618,121
619,101
620,86
621,75
622,80
623,77
624,80
625,71
626,80
627,78
628,79
629,100
630,65
631,56
632,103
633,76
634,72
635,95
636,88
637,103
638,100
639,97
640,70
641,75
642,81
643,107
644,96
645,78
646,53
647,65
648,61
649,54
650,59
651,81
652,47
653,43
654,54
655,77
656,82
657,109
658,85
659,93
660,67
661,74
662,96
663,78
664,69
665,67
666,94
667,66
668,57
669,85
670,92
671,78
672,86
673,70
674,80
675,69
676,73
677,67
678,34
679,75
680,108
681,95
682,72
683,105
684,67
685,67
686,100
687,92
688,63
689,96
690,67
691,104
692,121
693,152
694,128
695,142
696,123
697,170
698,188
699,224
700,266
701,326
702,380
703,401
704,458
705,528
706,534
707,621
708,675
709,715
710,775
711,782
712,840
713,939
714,993
715,989
716,1102
717,1102
718,1150
719,1226
720,1205
721,1260
722,1341
723,1385
724,1417
725,1442
726,1454
727,1506
728,1503
729,1546
730,1580
731,1570
732,1566
733,1587
734,1594
735,1632
736,1661
737,1660
738,1662
739,1692
740,1724
741,1714
742,1704
743,1720
744,1739
745,1704
746,1695
747,1743
748,1781
749,1805
750,1810
751,1826
752,1825
753,1814
754,1853
755,1864
756,1835
757,1800
758,1845
759,1809
760,1828
761,1859
762,1971
763,1880
764,1934
765,1931
766,1979
767,1972
768,1933
769,1986
770,1971
771,2005
772,2063
773,2058
774,1987
775,1987
776,2021
777,2015
778,2007
779,2018
780,2074
781,2075
782,2006
783,2003
784,2011
785,2022
786,1999
787,1955
788,1957
789,1930
790,2010
791,2014
792,2044
793,2040
794,2048
795,2041
796,2101
797,2031
798,2040
799,2081
800,2056
801,2080
802,2043
803,2040
804,2129
805,2170
806,2144
807,2134
808,2140
809,2114
810,2158
811,2099
812,2119
813,2111
814,2096
815,2041
816,2028
817,2031
818,2059
819,1983
820,2015
821,1971
822,1968
823,1914
824,1918
825,1876
826,1802
827,1789
828,1848
829,1827
830,1793
831,1810
832,1750
833,1692
834,1710
835,1666
836,1661
837,1660
838,1614
839,1639
840,1570
841,1627
842,1619
843,1653
844,1534
845,1540
846,1580
847,1602
848,1539
849,1540
850,1501
851,1502
852,1475
853,1524
854,1477
855,1488
856,1500
857,1439
858,1375
859,1328
860,1340
861,1393
862,1326
863,1314
864,1341
865,1280
866,1245
867,1271
868,1205
869,1197
870,1207
871,1120
872,1007
873,974
874,1048
875,1085
876,1083
877,1053
878,974
879,1041
880,963
881,913
882,930
883,898
884,861
885,894
886,853
887,836
888,790
889,859
890,810
891,817
892,794
893,800
894,772
895,657
896,734
897,652
898,733
899,741
900,669
901,727
902,699
903,684
904,644
905,700
906,629
907,591
908,724
909,596
910,720
911,668
912,642
913,677
914,701
915,608
916,665
917,592
918,729
919,581
920,609
921,770
922,729
923,735
924,636
925,714
926,757
927,694
928,725
929,692
930,639
931,743
932,617
933,798
934,785
935,762
936,738
937,734
938,823
939,798
940,547
941,704
942,641
943,683
944,716
945,643
946,523
947,692
948,659
949,592
950,663
951,571
952,642
953,580
954,592
955,607
956,585
957,560
958,559
959,667
960,566
961,667
962,636
963,631
964,662
965,531
966,455
967,449
968,565
969,594
970,577
971,605
972,617
973,766
974,574
975,521
976,622
977,575
978,696
979,636
980,576
981,640
982,783
983,748
984,589
985,626
986,596
987,481
988,611
989,611
990,797
991,756
992,729
993,799
994,845
995,603
996,624
997,607
998,736
999,706
1000,853
