exposure,2000.0ms
wavelength
340,5
341,0
342,0
343,0
344,0
345,39
346,138
347,4
348,114
349,33
350,0
351,0
352,0
353,26
354,0
355,63
356,181
357,142
358,98
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,39
367,44
368,0
369,0
370,69
371,0
372,0
373,47
374,61
375,0
376,10
377,95
378,24
379,19
380,0
381,0
382,0
383,29
384,50
385,36
386,0
387,58
388,58
389,35
390,0
391,0
392,12
393,44
394,37
395,17
396,0
397,17
398,0
399,0
400,0
401,10
402,11
403,10
404,0
405,0
406,0
407,0
408,0
409,0
410,27
411,0
412,0
413,0
414,0
415,0
416,3
417,0
418,0
419,0
420,27
421,0
422,35
423,37
424,48
425,46
426,64
427,3
428,0
429,34
430,14
431,38
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,27
440,0
441,0
442,0
443,25
444,16
445,65
446,32
447,30
448,34
449,24
450,5
451,26
452,78
453,77
454,36
455,0
456,0
457,4
458,35
459,55
460,0
461,0
462,36
463,31
464,67
465,24
466,0
467,0
468,18
469,0
470,4
471,0
472,1
473,2
474,0
475,0
476,0
477,0
478,0
479,0
480,60
481,0
482,0
483,14
484,0
485,15
486,4
487,3
488,0
489,0
490,0
491,0
492,1
493,31
494,9
495,0
496,9
497,7
498,54
499,0
500,5
501,45
502,27
503,23
504,21
505,21
506,13
507,0
508,0
509,0
510,63
511,34
512,42
513,91
514,22
515,11
516,30
517,22
518,38
519,33
520,47
521,52
522,0
523,2
524,3
525,0
526,54
527,0
528,37
529,3
530,11
531,40
532,25
533,24
534,36
535,24
536,0
537,4
538,3
539,50
540,18
541,49
542,49
543,51
544,7
545,52
546,77
547,68
548,49
549,32
550,45
551,5
552,0
553,33
554,78
555,66
556,49
557,45
558,33
559,43
560,9
561,24
562,41
563,39
564,0
565,2
566,2
567,30
568,13
569,31
570,35
571,40
572,1
573,0
574,0
575,54
576,23
577,34
578,22
579,36
580,37
581,27
582,13
583,0
584,36
585,135
586,77
587,58
588,72
589,33
590,15
591,61
592,29
593,0
594,0
595,5
596,9
597,10
598,36
599,0
600,26
601,5
602,22
603,32
604,65
605,27
606,37
607,42
608,19
609,51
610,58
611,70
612,63
613,5
614,44
615,53
616,73
617,9
618,48
619,42
620,42
621,45
622,26
623,49
624,50
625,42
626,42
627,30
628,48
629,56
630,33
631,22
632,65
633,28
634,9
635,42
636,58
637,66
638,60
639,54
640,16
641,10
642,39
643,38
644,58
645,62
646,42
647,32
648,0
649,24
650,20
651,61
652,15
653,2
654,26
655,48
656,28
657,66
658,58
659,56
660,19
661,17
662,26
663,40
664,40
665,16
666,53
667,20
668,38
669,49
670,43
671,42
672,43
673,47
674,40
675,32
676,52
677,59
678,11
679,55
680,69
681,52
682,44
683,67
684,37
685,0
686,55
687,49
688,34
689,58
690,32
691,47
692,59
693,70
694,41
695,63
696,25
697,64
698,77
699,88
700,78
701,106
702,156
703,148
704,164
705,218
706,243
707,291
708,289
709,315
710,347
711,335
712,361
713,467
714,531
715,538
716,614
717,601
718,663
719,780
720,812
721,820
722,926
723,1026
724,1047
725,1122
726,1197
727,1264
728,1306
729,1339
730,1407
731,1463
732,1481
733,1535
734,1601
735,1642
736,1684
737,1730
738,1750
739,1827
740,1866
741,1873
742,1903
743,1960
744,1965
745,1972
746,1975
747,2044
748,2077
749,2120
750,2171
751,2159
752,2196
753,2187
754,2223
755,2244
756,2230
757,2155
758,2205
759,2213
760,2241
761,2280
762,2368
763,2346
764,2362
765,2354
766,2399
767,2379
768,2366
769,2431
770,2397
771,2400
772,2471
773,2428
774,2397
775,2371
776,2384
777,2404
778,2445
779,2374
780,2412
781,2425
782,2365
783,2384
784,2402
785,2372
786,2356
787,2336
788,2292
789,2310
790,2358
791,2349
792,2372
793,2358
794,2371
795,2375
796,2412
797,2319
798,2375
799,2397
800,2406
801,2463
802,2398
803,2417
804,2455
805,2481
806,2456
807,2413
808,2433
809,2428
810,2443
811,2398
812,2418
813,2394
814,2437
815,2382
816,2345
817,2317
818,2310
819,2260
820,2261
821,2246
822,2247
823,2140
824,2209
825,2179
826,2071
827,2028
828,2081
829,2100
830,2047
831,2033
832,1948
833,1962
834,1968
835,1916
836,1888
837,1862
838,1838
839,1908
840,1831
841,1849
842,1829
843,1854
844,1716
845,1735
846,1760
847,1779
848,1717
849,1693
850,1691
851,1677
852,1683
853,1668
854,1641
855,1686
856,1644
857,1602
858,1548
859,1538
860,1518
861,1569
862,1493
863,1432
864,1485
865,1396
866,1379
867,1389
868,1320
869,1281
870,1290
871,1228
872,1068
873,1146
874,1121
875,1154
876,1145
877,1077
878,1009
879,1067
880,1020
881,980
882,997
883,979
884,967
885,947
886,936
887,861
888,807
889,843
890,797
891,811
892,755
893,789
894,730
895,653
896,701
897,652
898,758
899,769
900,617
901,680
902,726
903,658
904,584
905,653
906,608
907,607
908,681
909,550
910,717
911,646
912,632
913,644
914,673
915,631
916,678
917,618
918,742
919,632
920,602
921,763
922,701
923,688
924,626
925,725
926,755
927,726
928,683
929,598
930,598
931,656
932,537
933,698
934,772
935,732
936,689
937,793
938,819
939,744
940,535
941,669
942,615
943,636
944,670
945,658
946,570
947,633
948,657
949,651
950,661
951,572
952,605
953,531
954,569
955,667
956,633
957,558
958,517
959,626
960,578
961,633
962,586
963,615
964,676
965,568
966,407
967,370
968,458
969,485
970,564
971,631
972,587
973,757
974,552
975,443
976,484
977,497
978,611
979,600
980,598
981,611
982,714
983,668
984,536
985,582
986,608
987,471
988,508
989,575
990,736
991,742
992,712
993,743
994,845
995,678
996,601
997,531
998,757
999,628
1000,712
