exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,56
357,0
358,0
359,0
360,83
361,11
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,30
378,0
379,0
380,0
381,0
382,0
383,0
384,46
385,20
386,0
387,0
388,19
389,0
390,0
391,0
392,0
393,21
394,0
395,0
396,0
397,9
398,0
399,0
400,0
401,0
402,47
403,29
404,0
405,0
406,0
407,0
408,0
409,16
410,11
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,24
421,0
422,37
423,1
424,36
425,9
426,17
427,0
428,0
429,3
430,0
431,19
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,22
446,0
447,0
448,0
449,5
450,0
451,22
452,16
453,51
454,55
455,7
456,0
457,0
458,0
459,27
460,0
461,0
462,0
463,0
464,28
465,0
466,0
467,0
468,0
469,0
470,30
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,61
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,35
494,0
495,0
496,0
497,0
498,42
499,0
500,0
501,8
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,60
511,14
512,18
513,78
514,8
515,0
516,0
517,0
518,4
519,17
520,0
521,14
522,0
523,0
524,0
525,0
526,25
527,0
528,0
529,0
530,0
531,5
532,0
533,13
534,43
535,0
536,0
537,1
538,0
539,45
540,0
541,19
542,6
543,0
544,0
545,50
546,24
547,43
548,3
549,0
550,0
551,0
552,0
553,15
554,41
555,11
556,39
557,10
558,39
559,17
560,0
561,0
562,11
563,31
564,0
565,0
566,0
567,0
568,1
569,0
570,7
571,9
572,0
573,0
574,0
575,29
576,0
577,1
578,8
579,0
580,0
581,0
582,0
583,0
584,25
585,95
586,53
587,27
588,45
589,19
590,0
591,24
592,0
593,0
594,0
595,0
596,14
597,6
598,4
599,0
600,20
601,10
602,0
603,0
604,43
605,5
606,34
607,2
608,0
609,38
610,42
611,52
612,47
613,0
614,21
615,41
616,50
617,0
618,49
619,29
620,31
621,21
622,31
623,64
624,8
625,5
626,0
627,2
628,48
629,36
630,3
631,9
632,40
633,18
634,14
635,56
636,49
637,63
638,64
639,44
640,11
641,31
642,66
643,61
644,55
645,47
646,12
647,39
648,19
649,31
650,45
651,54
652,15
653,16
654,33
655,48
656,55
657,98
658,59
659,84
660,28
661,40
662,78
663,73
664,70
665,14
666,62
667,46
668,38
669,62
670,63
671,43
672,61
673,53
674,48
675,56
676,78
677,61
678,0
679,52
680,105
681,89
682,64
683,97
684,65
685,48
686,87
687,104
688,88
689,103
690,71
691,115
692,134
693,149
694,122
695,157
696,94
697,138
698,123
699,132
700,154
701,183
702,207
703,191
704,163
705,175
706,179
707,265
708,212
709,200
710,206
711,163
712,152
713,220
714,251
715,225
716,229
717,203
718,222
719,248
720,225
721,228
722,244
723,264
724,262
725,276
726,272
727,312
728,260
729,237
730,291
731,248
732,253
733,247
734,268
735,296
736,292
737,300
738,301
739,285
740,288
741,254
742,272
743,292
744,290
745,222
746,241
747,297
748,285
749,330
750,322
751,326
752,338
753,304
754,371
755,388
756,364
757,249
758,340
759,328
760,339
761,299
762,429
763,344
764,362
765,336
766,392
767,407
768,359
769,376
770,394
771,404
772,449
773,474
774,409
775,385
776,419
777,408
778,438
779,437
780,461
781,512
782,424
783,420
784,471
785,502
786,437
787,432
788,420
789,366
790,418
791,451
792,501
793,474
794,456
795,437
796,486
797,470
798,514
799,499
800,521
801,564
802,487
803,474
804,544
805,581
806,562
807,509
808,532
809,528
810,561
811,534
812,561
813,526
814,604
815,561
816,560
817,532
818,559
819,546
820,610
821,568
822,584
823,460
824,506
825,491
826,462
827,460
828,483
829,525
830,579
831,564
832,530
833,540
834,531
835,524
836,549
837,494
838,490
839,546
840,510
841,592
842,537
843,570
844,478
845,461
846,564
847,593
848,535
849,516
850,560
851,576
852,587
853,579
854,527
855,562
856,568
857,533
858,497
859,518
860,575
861,569
862,544
863,512
864,537
865,525
866,608
867,571
868,538
869,565
870,578
871,551
872,438
873,475
874,522
875,593
876,586
877,546
878,591
879,633
880,530
881,511
882,602
883,603
884,525
885,574
886,576
887,531
888,441
889,584
890,537
891,602
892,604
893,610
894,545
895,472
896,556
897,436
898,638
899,594
900,483
901,565
902,606
903,590
904,471
905,562
906,519
907,458
908,602
909,429
910,609
911,552
912,574
913,616
914,598
915,489
916,543
917,524
918,698
919,486
920,438
921,638
922,622
923,660
924,588
925,694
926,740
927,696
928,667
929,579
930,581
931,621
932,543
933,654
934,753
935,684
936,694
937,811
938,891
939,812
940,466
941,661
942,580
943,696
944,712
945,684
946,588
947,697
948,776
949,752
950,768
951,553
952,716
953,756
954,747
955,783
956,740
957,699
958,704
959,854
960,655
961,737
962,877
963,889
964,903
965,770
966,644
967,700
968,701
969,730
970,872
971,895
972,864
973,1002
974,833
975,735
976,780
977,700
978,925
979,955
980,822
981,879
982,1033
983,1025
984,849
985,945
986,1082
987,840
988,914
989,863
990,1032
991,1112
992,1104
993,1184
994,1400
995,1006
996,881
997,938
998,1268
999,1123
1000,1307
