exposure,2000.0ms
wavelength
340,3
341,0
342,1
343,50
344,0
345,56
346,121
347,0
348,292
349,158
350,0
351,0
352,0
353,23
354,47
355,214
356,230
357,77
358,88
359,0
360,185
361,36
362,13
363,0
364,40
365,32
366,155
367,25
368,0
369,0
370,170
371,50
372,45
373,90
374,86
375,0
376,40
377,151
378,62
379,0
380,2
381,0
382,0
383,26
384,50
385,53
386,0
387,79
388,98
389,57
390,0
391,25
392,90
393,39
394,43
395,30
396,29
397,47
398,5
399,0
400,0
401,66
402,31
403,44
404,18
405,26
406,0
407,0
408,14
409,34
410,77
411,0
412,9
413,0
414,21
415,4
416,41
417,0
418,22
419,0
420,23
421,7
422,45
423,62
424,82
425,49
426,88
427,16
428,0
429,26
430,48
431,100
432,9
433,12
434,20
435,0
436,0
437,0
438,0
439,32
440,2
441,0
442,0
443,24
444,17
445,49
446,25
447,3
448,26
449,47
450,0
451,36
452,49
453,91
454,110
455,61
456,0
457,0
458,49
459,64
460,0
461,0
462,47
463,37
464,62
465,5
466,0
467,0
468,34
469,0
470,9
471,26
472,6
473,0
474,0
475,0
476,5
477,0
478,0
479,0
480,66
481,0
482,3
483,49
484,0
485,12
486,28
487,14
488,0
489,0
490,32
491,0
492,7
493,54
494,45
495,0
496,26
497,0
498,75
499,0
500,0
501,21
502,14
503,0
504,4
505,32
506,39
507,0
508,10
509,60
510,85
511,56
512,57
513,105
514,37
515,34
516,43
517,21
518,24
519,41
520,53
521,42
522,0
523,42
524,5
525,3
526,87
527,42
528,35
529,8
530,0
531,30
532,45
533,59
534,87
535,46
536,6
537,37
538,23
539,38
540,12
541,36
542,3
543,5
544,6
545,73
546,49
547,28
548,68
549,42
550,7
551,0
552,11
553,9
554,74
555,55
556,55
557,57
558,70
559,69
560,22
561,58
562,48
563,61
564,0
565,18
566,18
567,49
568,37
569,12
570,83
571,96
572,8
573,38
574,61
575,132
576,70
577,67
578,78
579,107
580,93
581,62
582,75
583,34
584,106
585,206
586,158
587,127
588,162
589,117
590,77
591,142
592,105
593,59
594,95
595,120
596,127
597,117
598,114
599,83
600,116
601,120
602,134
603,130
604,159
605,107
606,158
607,150
608,129
609,169
610,188
611,173
612,193
613,131
614,168
615,194
616,184
617,144
618,209
619,176
620,180
621,205
622,162
623,200
624,169
625,173
626,179
627,190
628,214
629,203
630,197
631,183
632,219
633,198
634,187
635,214
636,227
637,260
638,232
639,226
640,202
641,200
642,224
643,215
644,223
645,227
646,202
647,210
648,168
649,194
650,198
651,223
652,195
653,186
654,202
655,241
656,199
657,233
658,237
659,233
660,166
661,157
662,188
663,186
664,201
665,172
666,184
667,131
668,140
669,179
670,172
671,154
672,148
673,151
674,161
675,157
676,165
677,174
678,88
679,160
680,219
681,201
682,171
683,223
684,185
685,173
686,252
687,278
688,287
689,331
690,302
691,363
692,411
693,471
694,485
695,527
696,483
697,572
698,583
699,595
700,639
701,694
702,732
703,740
704,785
705,814
706,804
707,873
708,832
709,863
710,867
711,824
712,845
713,927
714,934
715,906
716,977
717,898
718,882
719,951
720,944
721,930
722,982
723,1006
724,982
725,971
726,947
727,1001
728,959
729,972
730,997
731,983
732,968
733,976
734,968
735,983
736,956
737,985
738,1000
739,1020
740,997
741,967
742,956
743,971
744,973
745,970
746,932
747,1016
748,1019
749,1037
750,1004
751,1016
752,1043
753,995
754,1018
755,1050
756,1043
757,960
758,1023
759,998
760,1016
761,1030
762,1111
763,1086
764,1121
765,1066
766,1099
767,1134
768,1105
769,1115
770,1097
771,1128
772,1205
773,1151
774,1129
775,1118
776,1131
777,1102
778,1131
779,1154
780,1179
781,1189
782,1133
783,1157
784,1187
785,1167
786,1161
787,1107
788,1077
789,1082
790,1140
791,1163
792,1197
793,1139
794,1166
795,1188
796,1235
797,1172
798,1176
799,1223
800,1164
801,1203
802,1165
803,1188
804,1202
805,1308
806,1280
807,1248
808,1248
809,1255
810,1273
811,1246
812,1251
813,1252
814,1302
815,1234
816,1233
817,1215
818,1230
819,1180
820,1174
821,1185
822,1227
823,1093
824,1139
825,1129
826,1022
827,1032
828,1104
829,1106
830,1108
831,1094
832,1035
833,1042
834,1053
835,1042
836,1063
837,1068
838,1049
839,1059
840,1034
841,1073
842,993
843,1084
844,949
845,996
846,1060
847,1092
848,982
849,1039
850,1008
851,991
852,1042
853,1034
854,954
855,1024
856,1057
857,956
858,955
859,1027
860,973
861,969
862,925
863,930
864,940
865,921
866,985
867,968
868,962
869,941
870,996
871,904
872,796
873,855
874,821
875,939
876,975
877,972
878,863
879,945
880,830
881,812
882,903
883,856
884,849
885,764
886,799
887,882
888,761
889,817
890,745
891,762
892,818
893,824
894,747
895,721
896,813
897,724
898,839
899,830
900,705
901,740
902,720
903,699
904,700
905,705
906,614
907,623
908,749
909,642
910,814
911,727
912,686
913,737
914,726
915,645
916,733
917,727
918,853
919,616
920,580
921,800
922,735
923,753
924,648
925,774
926,805
927,744
928,743
929,733
930,720
931,779
932,618
933,793
934,871
935,789
936,867
937,848
938,933
939,825
940,641
941,779
942,717
943,758
944,757
945,748
946,583
947,791
948,778
949,811
950,831
951,735
952,852
953,759
954,728
955,824
956,867
957,687
958,628
959,808
960,683
961,718
962,848
963,816
964,912
965,770
966,576
967,639
968,663
969,702
970,804
971,783
972,748
973,916
974,708
975,643
976,751
977,741
978,915
979,853
980,738
981,824
982,921
983,962
984,793
985,866
986,833
987,770
988,829
989,722
990,942
991,950
992,1036
993,1068
994,1147
995,932
996,893
997,882
998,1012
999,845
1000,900
