exposure,2000.0ms
wavelength
340,2
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,50
349,197
350,0
351,0
352,0
353,0
354,0
355,63
356,119
357,64
358,56
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,75
371,0
372,0
373,0
374,14
375,0
376,0
377,33
378,5
379,4
380,0
381,0
382,0
383,0
384,19
385,7
386,0
387,32
388,25
389,8
390,0
391,0
392,25
393,3
394,49
395,32
396,0
397,0
398,0
399,0
400,0
401,0
402,29
403,23
404,0
405,23
406,0
407,0
408,12
409,0
410,11
411,0
412,0
413,0
414,0
415,8
416,40
417,0
418,0
419,7
420,38
421,0
422,40
423,62
424,35
425,25
426,39
427,0
428,0
429,0
430,3
431,37
432,24
433,9
434,12
435,0
436,0
437,0
438,0
439,19
440,19
441,0
442,0
443,22
444,4
445,19
446,0
447,0
448,6
449,44
450,15
451,0
452,57
453,87
454,66
455,4
456,0
457,2
458,31
459,50
460,0
461,0
462,19
463,10
464,61
465,1
466,0
467,0
468,0
469,0
470,38
471,0
472,10
473,0
474,0
475,0
476,0
477,3
478,0
479,5
480,55
481,1
482,0
483,25
484,0
485,0
486,0
487,0
488,0
489,0
490,3
491,0
492,0
493,24
494,36
495,0
496,21
497,0
498,61
499,0
500,27
501,10
502,0
503,0
504,25
505,33
506,13
507,0
508,11
509,39
510,59
511,27
512,35
513,89
514,44
515,0
516,5
517,19
518,40
519,0
520,17
521,33
522,0
523,2
524,0
525,13
526,41
527,8
528,14
529,6
530,0
531,1
532,20
533,34
534,35
535,30
536,33
537,14
538,8
539,41
540,30
541,53
542,11
543,7
544,15
545,58
546,59
547,52
548,36
549,17
550,23
551,0
552,0
553,21
554,41
555,18
556,52
557,50
558,55
559,35
560,0
561,39
562,41
563,51
564,16
565,0
566,0
567,31
568,8
569,11
570,18
571,31
572,5
573,17
574,6
575,86
576,19
577,39
578,54
579,21
580,19
581,17
582,33
583,0
584,64
585,123
586,65
587,49
588,62
589,42
590,0
591,27
592,17
593,0
594,18
595,24
596,63
597,50
598,53
599,17
600,48
601,13
602,31
603,24
604,40
605,12
606,32
607,49
608,18
609,64
610,79
611,87
612,46
613,0
614,53
615,59
616,79
617,28
618,80
619,63
620,58
621,57
622,9
623,25
624,26
625,58
626,42
627,42
628,46
629,45
630,37
631,18
632,47
633,50
634,30
635,52
636,61
637,77
638,55
639,62
640,30
641,40
642,43
643,64
644,51
645,59
646,24
647,32
648,0
649,23
650,29
651,43
652,21
653,16
654,20
655,51
656,40
657,76
658,48
659,60
660,39
661,42
662,28
663,27
664,26
665,18
666,61
667,28
668,32
669,56
670,60
671,40
672,31
673,46
674,58
675,24
676,28
677,40
678,4
679,42
680,78
681,52
682,41
683,88
684,38
685,21
686,76
687,65
688,37
689,59
690,35
691,78
692,94
693,112
694,120
695,160
696,122
697,156
698,182
699,215
700,262
701,266
702,337
703,336
704,371
705,447
706,449
707,526
708,542
709,554
710,595
711,605
712,663
713,742
714,761
715,775
716,842
717,834
718,864
