exposure,2000.0ms
wavelength
340,40
341,0
342,0
343,0
344,0
345,0
346,106
347,0
348,0
349,112
350,0
351,0
352,0
353,0
354,0
355,0
356,150
357,72
358,24
359,0
360,0
361,0
362,0
363,0
364,0
365,2
366,14
367,0
368,0
369,0
370,96
371,0
372,9
373,25
374,11
375,0
376,24
377,87
378,0
379,4
380,0
381,0
382,0
383,13
384,59
385,51
386,0
387,0
388,21
389,38
390,0
391,0
392,45
393,28
394,35
395,0
396,0
397,0
398,0
399,0
400,0
401,15
402,0
403,27
404,16
405,39
406,0
407,0
408,0
409,0
410,39
411,0
412,0
413,0
414,0
415,0
416,26
417,0
418,0
419,0
420,0
421,0
422,35
423,25
424,17
425,15
426,25
427,0
428,0
429,2
430,1
431,29
432,10
433,0
434,0
435,0
436,0
437,8
438,1
439,0
440,0
441,0
442,0
443,3
444,6
445,24
446,0
447,0
448,0
449,25
450,0
451,0
452,18
453,60
454,63
455,0
456,0
457,25
458,21
459,41
460,0
461,0
462,20
463,28
464,57
465,8
466,0
467,0
468,6
469,0
470,0
471,11
472,6
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,56
481,0
482,0
483,3
484,0
485,9
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,30
494,5
495,0
496,2
497,0
498,38
499,0
500,0
501,10
502,0
503,0
504,6
505,40
506,0
507,0
508,0
509,6
510,50
511,4
512,0
513,89
514,55
515,9
516,10
517,0
518,11
519,28
520,31
521,22
522,0
523,19
524,0
525,0
526,65
527,0
528,0
529,0
530,4
531,24
532,37
533,15
534,12
535,37
536,9
537,0
538,0
539,56
540,36
541,42
542,4
543,44
544,30
545,85
546,98
547,74
548,56
549,54
550,20
551,0
552,5
553,15
554,38
555,46
556,47
557,18
558,32
559,44
560,3
561,44
562,42
563,51
564,0
565,0
566,0
567,20
568,0
569,2
570,25
571,19
572,0
573,0
574,0
575,54
576,0
577,16
578,14
579,32
580,41
581,32
582,41
583,11
584,60
585,120
586,70
587,32
588,56
589,37
590,1
591,35
592,12
593,0
594,0
595,2
596,35
597,36
598,33
599,0
600,31
601,12
602,24
603,10
604,35
605,0
606,23
607,32
608,6
609,44
610,61
611,78
612,53
613,15
614,51
615,48
616,57
617,3
618,59
619,29
620,48
621,56
622,18
623,34
624,40
625,21
626,33
627,22
628,38
629,53
630,23
631,20
632,43
633,20
634,22
635,38
636,21
637,48
638,49
639,47
640,31
641,14
642,32
643,36
644,21
645,34
646,30
647,50
648,4
649,22
650,7
651,41
652,1
653,18
654,15
655,37
656,15
657,61
658,44
659,44
660,18
661,15
662,49
663,33
664,35
665,9
666,38
667,33
668,20
669,48
670,42
671,35
672,20
673,21
674,32
675,35
676,40
677,53
678,0
679,45
680,77
681,45
682,28
683,69
684,24
685,14
686,62
687,67
688,35
689,65
690,16
691,71
692,59
693,70
694,86
695,94
696,49
697,80
698,97
699,131
700,162
701,182
702,236
703,243
704,286
705,353
706,361
707,446
708,455
709,507
710,555
711,533
712,605
713,708
714,757
715,774
716,847
717,862
718,939
719,1036
720,1068
721,1104
722,1195
723,1238
724,1288
