exposure,2000.0ms
wavelength
340,12
341,0
342,0
343,18
344,0
345,0
346,117
347,0
348,32
349,69
350,0
351,0
352,0
353,0
354,0
355,112
356,148
357,51
358,67
359,10
360,76
361,122
362,28
363,39
364,66
365,0
366,0
367,0
368,0
369,0
370,105
371,0
372,0
373,36
374,71
375,0
376,21
377,106
378,30
379,0
380,0
381,15
382,14
383,78
384,82
385,36
386,0
387,0
388,32
389,31
390,0
391,0
392,66
393,36
394,50
395,42
396,0
397,11
398,4
399,0
400,0
401,5
402,30
403,33
404,4
405,13
406,1
407,0
408,1
409,19
410,35
411,0
412,0
413,0
414,5
415,0
416,28
417,13
418,13
419,0
420,7
421,0
422,33
423,72
424,29
425,4
426,51
427,33
428,0
429,21
430,31
431,41
432,51
433,0
434,12
435,0
436,0
437,12
438,0
439,19
440,44
441,0
442,0
443,1
444,24
445,90
446,27
447,57
448,58
449,47
450,18
451,27
452,122
453,111
454,104
455,52
456,0
457,30
458,27
459,100
460,11
461,12
462,38
463,64
464,68
465,26
466,8
467,0
468,23
469,0
470,24
471,0
472,13
473,0
474,0
475,0
476,0
477,9
478,0
479,0
480,67
481,0
482,0
483,47
484,0
485,45
486,41
487,0
488,0
489,0
490,6
491,4
492,31
493,61
494,32
495,0
496,14
497,0
498,67
499,4
500,37
501,55
502,21
503,0
504,36
505,44
506,28
507,0
508,40
509,29
510,59
511,28
512,49
513,124
514,74
515,36
516,30
517,15
518,32
519,76
520,53
521,61
522,6
523,33
524,24
525,0
526,81
527,11
528,13
529,35
530,29
531,49
532,62
533,50
534,61
535,73
536,32
537,11
538,25
539,80
540,47
541,64
542,52
543,61
544,45
545,113
546,78
547,60
548,40
549,61
550,30
551,25
552,53
553,55
554,80
555,62
556,89
557,77
558,75
559,66
560,38
561,65
562,59
563,73
564,20
565,33
566,33
567,52
568,23
569,32
570,51
571,49
572,3
573,21
574,18
575,83
576,29
577,36
578,55
579,73
580,54
581,36
582,52
583,9
584,52
585,133
586,93
587,43
588,79
589,71
590,30
591,73
592,48
593,0
594,1
595,28
596,54
597,48
598,58
599,11
600,60
601,55
602,53
603,19
604,55
605,18
606,49
607,49
608,15
609,66
610,95
611,93
612,83
613,38
614,87
615,89
616,95
617,34
618,81
619,46
620,61
621,60
622,56
623,73
624,47
625,41
626,64
627,40
628,57
629,56
630,59
631,38
632,68
633,47
634,43
635,69
636,79
637,106
638,82
639,87
640,42
641,60
642,72
643,89
644,70
645,71
646,51
647,54
648,38
649,35
650,47
651,63
652,28
653,22
654,40
655,87
656,49
657,101
658,81
659,80
660,42
661,51
662,79
663,50
664,53
665,50
666,85
667,44
668,46
669,83
670,91
671,64
672,52
673,48
674,55
675,59
676,77
677,71
678,27
679,83
680,107
681,79
682,96
683,105
684,53
685,35
686,84
687,75
688,35
689,58
690,39
691,73
692,63
693,96
694,67
695,89
696,44
697,82
698,78
699,81
700,108
701,115
702,137
703,140
704,156
705,206
706,215
707,269
708,268
709,252
710,274
711,251
712,285
713,387
714,418
715,408
716,480
717,472
718,540
719,606
720,607
721,661
722,731
723,788
724,847
725,857
726,890
727,971
728,994
729,1055
730,1109
731,1172
732,1194
733,1245
734,1293
735,1336
736,1364
737,1400
738,1432
739,1479
740,1517
741,1543
742,1559
743,1615
744,1613
745,1625
746,1616
747,1689
748,1763
749,1794
750,1779
751,1825
752,1859
753,1827
754,1883
755,1896
756,1867
757,1813
758,1845
759,1845
760,1907
761,1930
762,2001
763,1959
764,1997
765,1967
766,2022
767,2024
768,2005
769,2066
770,2043
771,2069
772,2124
773,2133
774,2073
775,2074
776,2066
