exposure,2000.0ms
wavelength
340,99
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,339
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,264
357,1
358,95
359,0
360,126
361,5
362,0
363,35
364,14
365,0
366,0
367,0
368,0
369,0
370,113
371,0
372,41
373,33
374,26
375,0
376,0
377,53
378,0
379,0
380,0
381,0
382,0
383,39
384,25
385,32
386,0
387,54
388,0
389,117
390,2
391,0
392,0
393,0
394,0
395,1
396,0
397,5
398,0
399,0
400,0
401,4
402,23
403,27
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,30
415,9
416,57
417,0
418,0
419,0
420,0
421,0
422,46
423,20
424,37
425,49
426,79
427,0
428,0
429,0
430,0
431,0
432,24
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,39
446,0
447,0
448,64
449,10
450,0
451,41
452,64
453,93
454,83
455,56
456,0
457,0
458,16
459,99
460,0
461,0
462,38
463,0
464,20
465,0
466,0
467,0
468,0
469,0
470,3
471,0
472,45
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,55
481,0
482,0
483,7
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,84
494,0
495,0
496,0
497,0
498,67
499,0
500,0
501,21
502,0
503,0
504,11
505,26
506,0
507,0
508,0
509,0
510,0
511,2
512,68
513,70
514,81
515,24
516,57
517,25
518,9
519,0
520,59
521,40
522,0
523,47
524,0
525,0
526,11
527,1
528,1
529,0
530,0
531,0
532,32
533,3
534,0
535,0
536,3
537,0
538,0
539,41
540,0
541,11
542,0
543,0
544,0
545,54
546,31
547,32
548,6
549,29
550,20
551,0
552,0
553,0
554,31
555,51
556,39
557,34
558,32
559,33
560,0
561,50
562,37
563,12
564,0
565,0
566,0
567,18
568,23
569,0
570,72
571,28
572,0
573,15
574,0
575,105
576,9
577,50
578,64
579,42
580,43
581,47
582,78
583,0
584,56
585,135
586,150
587,87
588,111
589,118
590,67
591,134
592,54
593,25
594,43
595,48
596,149
597,92
598,110
599,55
600,108
601,83
602,94
603,82
604,150
605,89
606,117
607,132
608,79
609,154
610,195
611,156
612,201
613,131
614,138
615,153
616,248
617,156
618,197
619,157
620,164
621,194
622,140
623,201
624,182
625,126
626,165
627,180
628,198
629,197
630,160
631,188
632,215
633,207
634,179
635,260
636,229
637,229
638,216
639,276
640,222
641,167
642,196
643,251
644,226
645,218
646,188
647,195
648,118
649,180
650,196
651,253
652,228
653,187
654,217
655,230
656,167
657,261
658,251
659,264
660,147
661,181
662,240
663,242
664,223
665,170
666,189
667,122
668,141
669,183
670,202
671,167
672,228
673,221
674,232
675,194
676,196
677,157
678,86
679,196
680,278
681,260
682,225
683,283
684,290
685,181
686,322
687,324
688,307
689,396
690,370
691,449
692,441
693,524
694,495
695,551
696,494
697,591
698,662
699,702
700,710
701,736
702,830
703,833
704,825
705,925
706,879
707,1000
708,984
709,966
710,997
711,941
712,901
713,1067
714,1134
715,1032
716,1109
717,1009
718,1037
719,1135
720,1075
721,1081
722,1163
723,1175
724,1128
725,1181
726,1108
727,1179
728,1153
729,1163
730,1188
731,1176
732,1127
733,1140
734,1136
735,1201
736,1174
737,1180
738,1140
739,1160
740,1136
741,1089
742,1139
743,1194
744,1163
745,1055
746,1146
747,1202
748,1218
749,1250
750,1212
751,1238
752,1250
753,1245
754,1291
755,1271
756,1253
757,1133
758,1194
759,1219
760,1180
761,1254
762,1352
763,1234
764,1324
765,1309
766,1416
767,1322
768,1273
769,1373
770,1308
771,1406
772,1495
773,1520
774,1468
775,1434
776,1401
777,1426
778,1408
779,1390
780,1442
781,1583
782,1458
783,1485
784,1572
785,1525
786,1442
787,1384
788,1371
789,1301
790,1420
791,1488
792,1521
793,1566
794,1488
795,1512
796,1606
797,1405
798,1530
799,1566
800,1555
801,1558
802,1473
803,1441
804,1610
805,1743
806,1647
807,1633
808,1628
809,1628
810,1665
811,1645
812,1668
813,1665
814,1725
815,1602
816,1646
817,1608
818,1587
819,1600
820,1644
821,1573
822,1679
823,1436
824,1532
825,1558
826,1380
827,1370
828,1400
829,1437
830,1485
831,1508
832,1380
833,1396
834,1446
835,1357
836,1491
837,1477
838,1443
839,1488
840,1455
841,1550
842,1462
843,1473
844,1263
845,1327
846,1415
847,1481
848,1477
849,1505
850,1481
851,1498
852,1429
853,1518
854,1479
855,1593
856,1568
857,1431
858,1488
859,1500
860,1503
861,1506
862,1424
863,1517
864,1557
865,1463
866,1480
867,1443
868,1498
869,1482
870,1446
871,1295
872,1174
873,1237
874,1332
875,1457
876,1443
877,1358
878,1244
879,1434
880,1351
881,1280
882,1384
883,1427
884,1374
885,1321
886,1352
887,1305
888,1262
889,1375
890,1327
891,1343
892,1421
893,1379
894,1277
895,1199
896,1371
897,1223
898,1535
899,1594
900,1299
901,1333
902,1372
903,1334
904,1302
905,1336
906,1265
907,1329
908,1594
909,1319
910,1568
911,1379
912,1387
913,1539
914,1590
915,1409
916,1424
917,1418
918,1628
919,1289
920,1238
921,1533
922,1565
923,1479
924,1504
925,1587
926,1683
927,1587
928,1549
929,1435
930,1469
931,1642
932,1519
933,1665
934,1772
935,1834
936,1807
937,1887
938,1941
939,1910
940,1586
941,1793
942,1549
943,1719
944,1807
945,1830
946,1604
947,1752
948,1959
949,1778
950,1876
951,1856
952,1868
953,1994
954,1946
955,1985
956,1964
957,1919
958,1814
959,2081
960,1955
961,1978
962,2071
963,2096
964,2182
965,2123
966,1939
967,1944
968,1969
969,1948
970,2104
971,2138
972,2120
973,2499
974,2170
975,1971
976,2095
977,1938
978,2416
979,2240
980,2383
981,2295
982,2475
983,2397
984,2333
985,2377
986,2340
987,2286
988,2707
989,2534
990,2527
991,2605
992,2720
993,3001
994,3149
995,2642
996,2416
997,2604
998,2946
999,2917
1000,3039
