exposure,2000.0ms
wavelength
340,85
341,75
342,109
343,145
344,124
345,109
346,155
347,137
348,291
349,266
350,0
351,46
352,0
353,53
354,29
355,120
356,188
357,128
358,202
359,98
360,151
361,108
362,81
363,6
364,95
365,173
366,161
367,77
368,40
369,57
370,145
371,69
372,54
373,153
374,130
375,70
376,49
377,119
378,70
379,95
380,31
381,55
382,62
383,71
384,78
385,87
386,17
387,69
388,68
389,64
390,0
391,37
392,89
393,87
394,92
395,79
396,47
397,39
398,16
399,26
400,0
401,59
402,61
403,57
404,22
405,29
406,0
407,0
408,0
409,41
410,62
411,0
412,22
413,42
414,33
415,47
416,66
417,30
418,48
419,12
420,49
421,27
422,69
423,67
424,57
425,93
426,88
427,71
428,33
429,59
430,30
431,54
432,38
433,29
434,19
435,10
436,4
437,42
438,13
439,33
440,27
441,6
442,24
443,51
444,40
445,72
446,39
447,56
448,36
449,54
450,67
451,74
452,86
453,135
454,97
455,58
456,5
457,43
458,80
459,100
460,41
461,27
462,65
463,65
464,72
465,48
466,28
467,0
468,23
469,15
470,84
471,43
472,69
473,49
474,30
475,22
476,9
477,33
478,51
479,34
480,78
481,48
482,19
483,56
484,21
485,63
486,30
487,47
488,4
489,10
490,54
491,37
492,45
493,76
494,46
495,11
496,61
497,51
498,87
499,32
500,30
501,45
502,35
503,15
504,52
505,60
506,37
507,3
508,48
509,30
510,90
511,53
512,65
513,98
514,70
515,35
516,45
517,42
518,63
519,62
520,56
521,79
522,26
523,49
524,16
525,13
526,67
527,31
528,55
529,48
530,43
531,54
532,68
533,71
534,72
535,62
536,33
537,66
538,64
539,83
540,56
541,68
542,61
543,78
544,68
545,106
546,96
547,100
548,84
549,69
550,54
551,42
552,48
553,47
554,47
555,63
556,84
557,71
558,68
559,63
560,9
561,47
562,61
563,77
564,41
565,34
566,22
567,58
568,30
569,38
570,55
571,62
572,13
573,30
574,34
575,88
576,47
577,49
578,41
579,44
580,65
581,50
582,63
583,34
584,68
585,123
586,94
587,77
588,71
589,61
590,33
591,63
592,57
593,10
594,17
595,32
596,58
597,53
598,71
599,20
600,53
601,38
602,42
603,40
604,51
605,29
606,51
607,52
608,19
609,67
610,74
611,92
612,82
613,42
614,80
615,86
616,70
617,23
618,96
619,49
620,62
621,77
622,52
623,78
624,59
625,70
626,65
627,51
628,66
629,80
630,66
631,46
632,53
633,39
634,47
635,78
636,60
637,85
638,61
639,69
640,57
641,46
642,61
643,57
644,67
645,80
646,52
647,48
648,19
649,26
650,30
651,56
652,38
653,25
654,42
655,63
656,32
657,58
658,65
659,66
660,46
661,48
662,68
663,52
664,50
665,24
666,69
667,53
668,43
669,63
670,67
671,43
672,49
673,54
674,77
675,67
676,53
677,57
678,22
679,61
680,82
681,63
682,58
683,90
684,39
685,37
686,58
687,63
688,43
689,74
690,45
691,59
692,72
693,83
694,59
695,81
696,43
697,73
698,67
699,89
700,102
701,125
702,143
703,165
704,185
705,218
706,233
707,300
708,296
709,302
710,334
711,341
712,386
713,462
714,509
715,534
716,610
717,620
718,660
719,764
720,780
721,830
722,923
723,982
724,1047
725,1106
726,1141
727,1210
728,1247
729,1311
730,1401
731,1435
732,1458
733,1515
734,1546
735,1588
736,1636
737,1701
738,1694
739,1768
740,1811
741,1821
742,1818
743,1882
744,1909
745,1919
746,1906
747,1986
748,2044
749,2086
750,2064
751,2122
752,2118
753,2111
754,2166
755,2195
756,2175
757,2135
758,2200
759,2182
760,2220
761,2250
762,2318
763,2302
764,2313
765,2313
766,2374
767,2383
768,2344
769,2407
770,2393
771,2399
772,2441
773,2452
774,2388
775,2379
776,2379
777,2373
778,2419
779,2407
780,2439
781,2449
782,2377
783,2388
784,2434
785,2441
786,2399
787,2366
788,2326
789,2314
790,2357
791,2371
792,2425
793,2412
794,2393
795,2398
796,2450
797,2406
798,2416
799,2432
800,2420
801,2465
802,2435
803,2428
804,2484
805,2515
806,2476
807,2475
808,2449
809,2470
810,2478
811,2459
812,2458
813,2429
814,2450
815,2414
816,2393
817,2363
818,2332
819,2324
820,2328
821,2311
822,2317
823,2246
824,2241
825,2209
826,2146
827,2131
828,2169
829,2104
830,2077
831,2077
832,1996
833,1999
834,2013
835,1981
836,1964
837,1984
838,1927
839,1914
840,1896
841,1921
842,1874
843,1864
844,1796
845,1806
846,1810
847,1842
848,1773
849,1769
850,1744
851,1726
852,1727
853,1739
854,1730
855,1708
856,1665
857,1627
858,1637
859,1564
860,1516
861,1564
862,1538
863,1464
864,1513
865,1422
866,1394
867,1391
868,1344
869,1335
870,1294
871,1270
872,1151
873,1167
874,1150
875,1182
876,1159
877,1135
878,1053
879,1068
880,1063
881,991
882,1019
883,993
884,955
885,932
886,885
887,884
888,838
889,862
890,829
891,829
892,775
893,767
894,711
895,708
896,711
897,659
898,726
899,663
900,586
901,674
902,665
903,647
904,598
905,636
906,572
907,616
908,649
909,571
910,695
911,598
912,618
913,621
914,642
915,576
916,591
917,618
918,751
919,619
920,563
921,707
922,637
923,657
924,573
925,705
926,701
927,659
928,638
929,646
930,652
931,658
932,576
933,669
934,711
935,698
936,687
937,718
938,749
939,631
940,521
941,611
942,530
943,570
944,537
945,601
946,477
947,559
948,593
949,564
950,559
951,552
952,565
953,442
954,484
955,508
956,506
957,424
958,354
959,541
960,493
961,439
962,475
963,461
964,464
965,405
966,358
967,290
968,367
969,399
970,431
971,418
972,370
973,443
974,364
975,321
976,353
977,287
978,400
979,352
980,335
981,405
982,457
983,494
984,286
985,315
986,370
987,257
988,314
989,346
990,411
991,468
992,443
993,445
994,550
995,439
996,341
997,387
998,448
999,400
1000,517
