exposure,2000.0ms
wavelength
340,7
341,0
342,0
343,0
344,0
345,0
346,10
347,0
348,0
349,57
350,0
351,0
352,0
353,0
354,0
355,78
356,187
357,0
358,44
359,0
360,23
361,0
362,0
363,0
364,0
365,0
366,3
367,0
368,0
369,0
370,52
371,0
372,0
373,0
374,14
375,0
376,0
377,16
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,20
388,45
389,22
390,0
391,3
392,9
393,0
394,37
395,22
396,0
397,0
398,0
399,0
400,0
401,11
402,36
403,2
404,0
405,0
406,0
407,0
408,0
409,0
410,27
411,0
412,0
413,0
414,0
415,0
416,22
417,0
418,3
419,0
420,0
421,0
422,19
423,34
424,17
425,27
426,26
427,0
428,0
429,3
430,0
431,15
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,4
446,0
447,0
448,0
449,9
450,0
451,9
452,42
453,45
454,38
455,0
456,0
457,10
458,17
459,44
460,0
461,0
462,30
463,23
464,38
465,9
466,0
467,0
468,19
469,0
470,1
471,0
472,0
473,12
474,0
475,0
476,0
477,3
478,0
479,0
480,29
481,0
482,0
483,11
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,43
494,30
495,0
496,0
497,0
498,58
499,0
500,0
501,7
502,0
503,0
504,8
505,13
506,0
507,0
508,0
509,0
510,32
511,34
512,23
513,60
514,8
515,5
516,0
517,0
518,11
519,0
520,0
521,25
522,0
523,9
524,0
525,0
526,48
527,0
528,0
529,0
530,0
531,3
532,0
533,0
534,10
535,1
536,0
537,0
538,0
539,27
540,15
541,7
542,0
543,8
544,0
545,58
546,46
547,11
548,7
549,17
550,0
551,0
552,0
553,0
554,35
555,0
556,26
557,33
558,33
559,35
560,0
561,21
562,20
563,28
564,0
565,0
566,0
567,31
568,0
569,0
570,10
571,8
572,0
573,0
574,7
575,37
576,0
577,9
578,0
579,9
580,0
581,0
582,24
583,0
584,15
585,92
586,45
587,39
588,56
589,18
590,0
591,6
592,0
593,0
594,0
595,0
596,10
597,0
598,12
599,0
600,13
601,5
602,31
603,0
604,14
605,2
606,17
607,4
608,0
609,31
610,39
611,37
612,43
613,0
614,31
615,47
616,56
617,0
618,26
619,19
620,26
621,27
622,0
623,2
624,7
625,21
626,12
627,2
628,40
629,46
630,13
631,0
632,20
633,17
634,13
635,37
636,62
637,52
638,17
639,28
640,18
641,11
642,32
643,38
644,54
645,27
646,0
647,2
648,0
649,9
650,0
651,31
652,0
653,0
654,4
655,51
656,11
657,41
658,43
659,45
660,31
661,25
662,42
663,23
664,18
665,14
666,41
667,0
668,15
669,33
670,34
671,33
672,24
673,24
674,48
675,22
676,22
677,32
678,0
679,32
680,50
681,27
682,28
683,61
684,16
685,0
686,57
687,44
688,31
689,48
690,4
691,38
692,76
693,61
694,27
695,54
696,15
697,47
698,48
699,76
700,96
701,98
702,114
703,128
704,127
705,173
706,158
707,231
708,198
709,217
710,238
711,197
712,219
713,298
714,330
715,310
716,349
717,317
718,330
719,398
720,402
721,404
722,446
723,490
724,483
725,509
726,501
727,539
728,523
729,538
730,584
731,599
732,569
733,599
734,614
735,626
736,607
737,654
738,626
739,660
740,663
741,638
742,654
743,671
744,699
745,673
746,659
747,703
748,713
749,773
750,769
751,767
752,764
753,745
754,755
755,783
756,785
757,734
758,769
759,762
760,767
761,762
762,851
763,818
764,821
765,774
766,820
767,818
768,807
769,833
770,822
771,866
772,925
773,892
774,867
775,846
776,878
777,836
778,890
779,844
780,921
781,965
782,872
783,900
784,908
785,920
786,872
787,849
788,823
789,802
790,893
791,910
792,930
793,891
794,894
795,904
796,923
797,872
798,886
799,880
800,908
801,927
802,890
803,870
804,935
805,989
806,929
807,978
808,940
809,933
810,984
811,947
812,951
813,927
814,998
815,948
816,904
817,864
818,902
819,872
820,966
821,920
822,925
823,839
824,865
825,869
826,779
827,799
828,863
829,850
830,828
831,836
832,757
833,743
834,802
835,778
836,832
837,808
838,744
839,831
840,799
841,793
842,772
843,836
844,686
845,681
846,739
847,749
848,719
849,712
850,706
851,688
852,670
853,745
854,744
855,714
856,737
857,676
858,685
859,632
860,635
861,689
862,674
863,651
864,669
865,670
866,665
867,670
868,620
869,603
870,597
871,539
872,490
873,525
874,513
875,573
876,558
877,573
878,517
879,553
880,517
881,472
882,560
883,532
884,480
885,471
886,442
887,475
888,417
889,489
890,448
891,467
892,451
893,461
894,398
895,351
896,412
897,376
898,486
899,469
900,341
901,432
902,428
903,420
904,341
905,383
906,368
907,344
908,460
909,334
910,438
911,401
912,391
913,423
914,418
915,326
916,397
917,369
918,510
919,347
920,345
921,450
922,434
923,475
924,354
925,481
926,522
927,471
928,489
929,396
930,396
931,494
932,392
933,505
934,559
935,508
936,536
937,589
938,580
939,533
940,400
941,416
942,428
943,478
944,449
945,454
946,336
947,414
948,505
949,460
950,495
951,393
952,482
953,394
954,460
955,487
956,498
957,479
958,322
959,503
960,420
961,431
962,531
963,503
964,585
965,494
966,333
967,304
968,371
969,363
970,518
971,481
972,400
973,577
974,434
975,422
976,445
977,338
978,512
979,504
980,364
981,472
982,591
983,586
984,355
985,435
986,546
987,324
988,460
989,439
990,539
991,583
992,558
993,641
994,800
995,521
996,446
997,463
998,602
999,594
1000,690
