exposure,2000.0ms
wavelength
340,29
341,0
342,0
343,10
344,44
345,29
346,29
347,11
348,237
349,268
350,0
351,0
352,53
353,114
354,14
355,189
356,240
357,132
358,129
359,47
360,164
361,58
362,0
363,91
364,59
365,29
366,95
367,18
368,0
369,0
370,117
371,50
372,61
373,155
374,171
375,41
376,79
377,132
378,42
379,54
380,0
381,7
382,0
383,61
384,137
385,93
386,0
387,87
388,89
389,76
390,0
391,15
392,44
393,71
394,101
395,56
396,17
397,65
398,7
399,0
400,3
401,13
402,33
403,38
404,0
405,40
406,0
407,0
408,25
409,9
410,85
411,0
412,14
413,5
414,59
415,22
416,57
417,5
418,2
419,0
420,38
421,14
422,92
423,63
424,82
425,74
426,109
427,25
428,0
429,37
430,36
431,105
432,24
433,0
434,31
435,5
436,0
437,0
438,0
439,46
440,9
441,0
442,0
443,17
444,30
445,86
446,55
447,2
448,31
449,64
450,47
451,63
452,86
453,104
454,96
455,46
456,0
457,0
458,48
459,91
460,0
461,6
462,64
463,66
464,91
465,48
466,25
467,0
468,0
469,0
470,26
471,32
472,43
473,28
474,0
475,0
476,0
477,17
478,23
479,14
480,89
481,27
482,1
483,26
484,8
485,55
486,38
487,0
488,0
489,0
490,31
491,9
492,40
493,57
494,33
495,0
496,32
497,2
498,75
499,22
500,25
501,54
502,25
503,7
504,18
505,20
506,19
507,0
508,52
509,33
510,84
511,60
512,69
513,105
514,20
515,21
516,32
517,52
518,19
519,31
520,33
521,105
522,12
523,47
524,0
525,0
526,113
527,44
528,20
529,32
530,9
531,67
532,60
533,76
534,91
535,90
536,46
537,28
538,27
539,90
540,83
541,101
542,57
543,54
544,47
545,114
546,109
547,97
548,62
549,85
550,63
551,45
552,57
553,67
554,106
555,104
556,117
557,109
558,121
559,109
560,74
561,157
562,154
563,176
564,109
565,127
566,91
567,152
568,155
569,171
570,197
571,212
572,155
573,168
574,184
575,274
576,208
577,237
578,245
579,274
580,253
581,242
582,294
583,255
584,318
585,416
586,364
587,333
588,352
589,328
590,314
591,373
592,355
593,277
594,325
595,344
596,397
597,389
598,422
599,377
600,420
601,400
602,425
603,420
604,468
605,423
606,448
607,487
608,433
609,516
610,533
611,530
612,500
613,457
614,516
615,539
616,584
617,498
618,584
619,565
620,580
621,565
622,523
623,573
624,595
625,572
626,579
627,559
628,597
629,629
630,627
631,578
632,646
633,649
634,636
635,665
636,652
637,704
638,681
639,685
640,635
641,645
642,685
643,678
644,674
645,658
646,627
647,636
648,619
649,608
650,634
651,658
652,611
653,613
654,638
655,678
656,631
657,666
658,631
659,617
660,568
661,544
662,569
663,555
664,537
665,475
666,510
667,466
668,420
669,466
670,429
671,421
672,420
673,445
674,409
675,396
676,430
677,452
678,379
679,443
680,498
681,489
682,507
683,587
684,610
685,619
686,718
687,795
688,837
689,975
690,1012
691,1154
692,1231
693,1343
694,1364
695,1466
696,1490
697,1609
698,1682
699,1763
700,1825
701,1909
702,2010
703,2034
704,2087
705,2153
706,2166
707,2292
708,2274
709,2318
710,2350
711,2321
712,2358
713,2426
714,2418
715,2367
716,2456
717,2421
718,2415
719,2473
720,2451
721,2431
722,2473
723,2481
724,2458
725,2483
726,2483
727,2501
728,2468
729,2504
730,2490
731,2507
732,2505
733,2496
734,2496
735,2530
736,2480
737,2507
738,2523
739,2540
740,2525
741,2515
742,2532
743,2529
744,2492
745,2518
746,2508
747,2535
748,2557
749,2630
750,2594
751,2632
752,2637
753,2604
754,2594
755,2625
756,2638
757,2545
758,2625
759,2620
760,2638
761,2653
762,2793
763,2746
764,2752
765,2798
766,2867
767,2838
768,2828
769,2870
770,2823
771,2883
772,2982
773,2974
774,2906
775,2905
776,2911
777,2872
778,2943
779,2863
780,2939
781,2924
782,2849
783,2916
784,2957
785,2948
786,2919
787,2894
788,2826
789,2841
790,2881
791,2881
792,2936
793,2923
794,2923
795,2948
796,3020
797,2962
798,2946
799,2979
800,3000
801,3056
802,2969
803,2951
804,3092
805,3139
806,3090
807,3097
808,3075
809,3063
810,3158
811,3076
812,3011
813,3040
814,3136
815,3003
816,2999
817,2990
818,2976
819,2925
820,2951
821,2911
822,2852
823,2723
824,2771
825,2808
826,2679
827,2609
828,2668
829,2687
830,2659
831,2650
832,2574
833,2557
834,2606
835,2560
836,2593
837,2575
838,2521
839,2540
840,2511
841,2557
842,2507
843,2505
844,2388
845,2431
846,2556
847,2556
848,2463
849,2429
850,2429
851,2418
852,2415
853,2466
854,2409
855,2377
856,2369
857,2330
858,2277
859,2269
860,2273
861,2285
862,2253
863,2168
864,2258
865,2180
866,2169
867,2197
868,2118
869,2100
870,2089
871,2050
872,1883
873,1928
874,1911
875,1982
876,1994
877,1976
878,1886
879,1925
880,1926
881,1826
882,1838
883,1797
884,1778
885,1770
886,1710
887,1676
888,1631
889,1721
890,1617
891,1571
892,1584
893,1616
894,1508
895,1434
896,1523
897,1454
898,1505
899,1500
900,1399
901,1444
902,1407
903,1387
904,1363
905,1380
906,1314
907,1295
908,1400
909,1266
910,1419
911,1340
912,1296
913,1358
914,1366
915,1285
916,1335
917,1319
918,1440
919,1234
920,1229
921,1372
922,1386
923,1396
924,1240
925,1399
926,1493
927,1387
928,1374
929,1268
930,1262
931,1347
932,1248
933,1362
934,1427
935,1288
936,1260
937,1416
938,1460
939,1271
940,1149
941,1304
942,1157
943,1142
944,1233
945,1195
946,1159
947,1235
948,1286
949,1224
950,1185
951,1081
952,1161
953,1126
954,1078
955,1152
956,1067
957,1006
958,906
959,1105
960,1054
961,1066
962,1091
963,1083
964,1132
965,947
966,855
967,789
968,861
969,904
970,996
971,992
972,957
973,1081
974,890
975,909
976,999
977,880
978,1060
979,1024
980,935
981,981
982,1229
983,1140
984,862
985,950
986,1016
987,899
988,1046
989,933
990,1150
991,1184
992,1165
993,1242
994,1356
995,1040
996,1046
997,992
998,1145
999,1112
1000,1245
