exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,38
356,141
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,60
371,0
372,0
373,0
374,0
375,0
376,0
377,36
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,2
386,0
387,19
388,0
389,0
390,0
391,0
392,0
393,0
394,5
395,0
396,0
397,0
398,0
399,0
400,0
401,3
402,6
403,0
404,0
405,7
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,23
423,7
424,8
425,19
426,26
427,0
428,0
429,6
430,0
431,10
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,12
446,0
447,0
448,0
449,0
450,0
451,3
452,47
453,59
454,36
455,6
456,0
457,1
458,16
459,35
460,0
461,0
462,27
463,0
464,29
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,49
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,18
494,0
495,0
496,8
497,0
498,30
499,0
500,23
501,3
502,8
503,0
504,12
505,21
506,6
507,0
508,7
509,0
510,54
511,17
512,36
513,77
514,18
515,1
516,19
517,19
518,33
519,27
520,24
521,42
522,0
523,0
524,3
525,0
526,22
527,0
528,0
529,12
530,0
531,26
532,14
533,23
534,12
535,26
536,0
537,0
538,0
539,22
540,14
541,19
542,43
543,19
544,0
545,49
546,49
547,42
548,34
549,1
550,0
551,0
552,0
553,8
554,22
555,10
556,47
557,25
558,36
559,34
560,0
561,29
562,16
563,25
564,6
565,23
566,0
567,0
568,0
569,0
570,22
571,21
572,0
573,0
574,0
575,68
576,1
577,41
578,39
579,40
580,7
581,0
582,40
583,0
584,14
585,99
586,57
587,37
588,44
589,46
590,0
591,27
592,15
593,0
594,0
595,1
596,0
597,6
598,18
599,0
600,15
601,13
602,14
603,0
604,27
605,1
606,2
607,0
608,0
609,38
610,58
611,49
612,41
613,0
614,15
615,26
616,40
617,0
618,53
619,12
620,47
621,29
622,11
623,20
624,20
625,14
626,33
627,38
628,23
629,39
630,23
631,10
632,27
633,20
634,14
635,25
636,29
637,49
638,51
639,33
640,17
641,15
642,33
643,42
644,15
645,37
646,19
647,14
648,0
649,8
650,3
651,22
652,17
653,0
654,4
655,37
656,10
657,45
658,37
659,42
660,17
661,9
662,35
663,32
664,30
665,0
666,26
667,3
668,16
669,30
670,26
671,34
672,29
673,30
674,39
675,13
676,32
677,36
678,1
679,48
680,91
681,41
682,32
683,68
684,22
685,0
686,52
687,45
688,19
689,43
690,3
691,27
692,51
693,63
694,51
695,57
696,35
697,70
698,79
699,94
700,100
701,107
702,137
703,147
704,175
705,216
706,232
707,311
708,304
709,309
710,350
711,329
712,391
713,455
714,508
715,530
716,611
717,619
718,657
719,739
720,747
721,799
722,885
723,952
724,988
725,1042
726,1068
727,1120
728,1151
729,1188
730,1235
731,1290
732,1334
733,1350
734,1370
735,1393
736,1412
737,1456
738,1444
739,1512
740,1538
741,1532
742,1553
743,1583
744,1613
745,1612
746,1639
747,1686
748,1702
749,1743
750,1758
751,1736
752,1788
753,1792
754,1850
755,1839
756,1832
757,1779
758,1812
759,1823
760,1846
761,1855
762,1913
763,1850
764,1919
765,1886
766,1940
767,1953
768,1919
769,1952
770,1970
771,1982
772,2036
773,1972
774,1932
775,1946
776,1969
777,1954
778,1984
779,1951
780,2003
781,2025
782,1947
783,1956
784,1969
785,1972
786,1974
787,1929
788,1905
789,1904
790,1940
791,1949
792,1971
793,1956
794,1940
795,1988
796,2022
797,1941
798,1959
799,1993
800,1958
801,2003
802,1974
803,1934
804,1990
805,2056
806,1990
807,2003
808,1962
809,1987
810,2020
811,1977
812,1964
813,1976
814,1989
815,1950
816,1943
817,1910
818,1918
819,1854
820,1874
821,1851
822,1848
823,1761
824,1798
825,1807
826,1681
827,1692
828,1739
829,1705
830,1687
831,1680
832,1611
833,1563
834,1596
835,1564
836,1561
837,1570
838,1528
839,1541
840,1487
841,1513
842,1476
843,1490
844,1387
845,1428
846,1439
847,1471
848,1398
849,1416
850,1378
851,1364
852,1351
853,1405
854,1357
855,1346
856,1326
857,1323
858,1254
859,1237
860,1229
861,1270
862,1205
863,1154
864,1202
865,1140
866,1114
867,1151
868,1110
869,1049
870,1076
871,987
872,869
873,940
874,919
875,952
876,945
877,920
878,853
879,890
880,859
881,785
882,826
883,808
884,807
885,789
886,723
887,705
888,607
889,678
890,687
891,703
892,682
893,682
894,598
895,506
896,613
897,576
898,657
899,634
900,523
901,581
902,552
903,565
904,515
905,606
906,488
907,509
908,583
909,455
910,585
911,524
912,510
913,553
914,564
915,500
916,555
917,534
918,667
919,515
920,491
921,607
922,569
923,567
924,510
925,621
926,648
927,612
928,627
929,527
930,587
931,609
932,483
933,558
934,705
935,658
936,634
937,715
938,724
939,613
940,489
941,566
942,521
943,506
944,517
945,514
946,464
947,573
948,558
