exposure,2000.0ms
wavelength
340,45
341,3
342,0
343,0
344,0
345,0
346,214
347,130
348,203
349,176
350,0
351,0
352,0
353,62
354,0
355,148
356,231
357,191
358,141
359,47
360,166
361,106
362,31
363,43
364,54
365,61
366,67
367,20
368,0
369,0
370,191
371,39
372,0
373,81
374,73
375,0
376,77
377,109
378,11
379,36
380,0
381,50
382,25
383,64
384,103
385,99
386,0
387,33
388,51
389,55
390,0
391,58
392,83
393,72
394,65
395,31
396,16
397,18
398,0
399,0
400,0
401,73
402,101
403,59
404,26
405,37
406,0
407,0
408,0
409,25
410,60
411,0
412,0
413,29
414,24
415,25
416,46
417,5
418,18
419,5
420,39
421,4
422,78
423,91
424,55
425,40
426,41
427,0
428,0
429,68
430,63
431,75
432,20
433,30
434,23
435,16
436,0
437,0
438,0
439,34
440,26
441,0
442,0
443,18
444,34
445,73
446,33
447,17
448,38
449,48
450,33
451,22
452,75
453,107
454,114
455,67
456,0
457,34
458,62
459,86
460,0
461,0
462,79
463,51
464,93
465,54
466,11
467,0
468,6
469,0
470,17
471,0
472,23
473,10
474,0
475,0
476,0
477,30
478,8
479,7
480,76
481,8
482,2
483,42
484,0
485,23
486,7
487,0
488,0
489,0
490,43
491,30
492,24
493,55
494,20
495,0
496,33
497,32
498,76
499,0
500,11
501,54
502,28
503,7
504,59
505,73
506,20
507,0
508,47
509,39
510,78
511,67
512,38
513,73
514,60
515,49
516,26
517,56
518,75
519,44
520,49
521,49
522,0
523,52
524,12
525,0
526,76
527,19
528,19
529,41
530,24
531,48
532,59
533,39
534,52
535,44
536,37
537,30
538,21
539,85
540,47
541,80
542,75
543,42
544,35
545,119
546,98
547,89
548,57
549,74
550,30
551,19
552,29
553,61
554,60
555,58
556,60
557,42
558,18
559,54
560,28
561,62
562,40
563,72
564,3
565,15
566,7
567,23
568,13
569,40
570,52
571,51
572,0
573,17
574,27
575,65
576,23
577,31
578,47
579,31
580,34
581,12
582,39
583,0
584,67
585,133
586,81
587,36
588,51
589,62
590,23
591,59
592,41
593,4
594,22
595,19
596,49
597,70
598,50
599,17
600,52
601,27
602,43
603,28
604,64
605,19
606,55
607,62
608,34
609,73
610,81
611,86
612,64
613,32
614,67
615,84
616,74
617,5
618,55
619,36
620,70
621,66
622,47
623,75
624,54
625,48
626,62
627,50
628,56
629,70
630,39
631,38
632,75
633,44
634,52
635,71
636,59
637,91
638,34
639,71
640,34
641,45
642,90
643,73
644,58
645,63
646,45
647,68
648,24
649,45
650,47
651,68
652,21
653,23
654,42
655,76
656,45
657,87
658,69
659,90
660,33
661,37
662,81
663,54
664,45
665,25
666,76
667,47
668,51
669,72
670,69
671,46
672,31
673,37
674,67
675,37
676,59
677,79
678,33
679,92
680,96
681,61
682,36
683,75
684,45
685,31
686,101
687,83
688,48
689,106
690,43
691,67
692,107
693,80
694,81
695,71
696,27
697,72
698,65
699,67
700,106
701,102
702,143
703,138
704,156
705,189
706,179
707,239
708,217
709,257
710,290
711,270
712,331
713,421
714,451
715,462
716,547
717,542
718,609
719,710
720,714
721,765
722,895
723,965
724,1005
725,1090
726,1154
727,1245
728,1280
729,1374
730,1464
731,1530
732,1596
733,1676
734,1731
735,1812
736,1846
737,1942
738,1930
739,2014
740,2096
741,2096
742,2124
743,2205
744,2243
745,2265
746,2292
747,2394
748,2402
749,2449
750,2477
751,2547
752,2563
753,2550
754,2606
755,2636
756,2626
757,2593
758,2645
759,2628
760,2673
761,2671
762,2806
763,2799
764,2811
765,2788
766,2871
767,2853
768,2877
769,2922
770,2870
771,2920
772,2977
773,2948
774,2896
775,2896
776,2896
777,2865
778,2905
779,2881
780,2911
781,2890
782,2871
783,2890
784,2915
785,2917
786,2843
787,2831
788,2792
789,2793
790,2822
791,2832
792,2871
793,2866
794,2901
795,2937
796,2929
797,2846
798,2927
799,2973
800,2936
801,2957
802,2917
803,2923
804,2964
805,3052
806,2967
807,2950
808,2948
809,2978
810,3001
811,2928
812,2922
813,2906
814,2971
815,2873
816,2854
817,2806
818,2847
819,2794
820,2806
821,2738
822,2756
823,2646
824,2658
825,2627
826,2490
827,2504
828,2565
829,2501
830,2446
831,2419
832,2347
833,2356
834,2387
835,2306
836,2332
837,2351
838,2272
839,2292
840,2253
841,2308
842,2249
843,2236
844,2080
845,2093
846,2152
847,2219
848,2086
849,2098
850,2069
851,2056
852,2044
853,2080
854,2051
855,2006
856,1995
857,1921
858,1877
859,1837
860,1818
861,1877
862,1795
863,1758
864,1787
865,1713
866,1718
867,1691
868,1618
869,1575
870,1572
871,1452
872,1366
873,1366
874,1390
875,1456
876,1404
877,1342
878,1274
879,1330
880,1273
881,1197
882,1252
883,1210
884,1177
885,1170
886,1097
887,1108
888,1030
889,1060
890,1016
891,1028
892,1005
893,1002
894,941
895,863
896,911
897,888
898,933
899,932
900,793
901,831
902,851
903,827
904,775
905,826
906,723
907,765
908,885
909,731
910,871
911,832
912,806
913,824
914,872
915,791
916,795
917,807
918,1004
919,825
920,757
921,880
922,897
923,925
924,811
925,904
926,951
927,861
928,885
929,813
930,802
931,904
932,789
933,959
934,979
935,947
936,919
937,967
938,948
939,901
940,752
941,882
