exposure,2000.0ms
wavelength
340,0
341,17
342,0
343,0
344,0
345,0
346,78
347,153
348,199
349,92
350,0
351,0
352,0
353,36
354,5
355,140
356,160
357,66
358,115
359,0
360,52
361,0
362,0
363,0
364,9
365,8
366,65
367,3
368,0
369,0
370,18
371,0
372,0
373,27
374,25
375,0
376,18
377,91
378,24
379,0
380,23
381,31
382,0
383,66
384,36
385,29
386,0
387,49
388,33
389,26
390,0
391,28
392,26
393,32
394,53
395,34
396,12
397,29
398,25
399,0
400,0
401,57
402,54
403,9
404,0
405,0
406,0
407,0
408,0
409,12
410,75
411,0
412,0
413,6
414,46
415,11
416,37
417,0
418,29
419,11
420,21
421,0
422,63
423,73
424,85
425,49
426,66
427,31
428,0
429,70
430,30
431,57
432,26
433,10
434,13
435,0
436,0
437,14
438,0
439,39
440,30
441,0
442,0
443,0
444,0
445,80
446,74
447,33
448,32
449,46
450,32
451,39
452,75
453,75
454,87
455,27
456,0
457,0
458,27
459,57
460,0
461,12
462,45
463,40
464,47
465,28
466,0
467,0
468,21
469,0
470,24
471,16
472,27
473,0
474,3
475,12
476,12
477,19
478,18
479,20
480,77
481,20
482,0
483,38
484,0
485,39
486,2
487,15
488,0
489,0
490,18
491,2
492,23
493,33
494,29
495,0
496,6
497,0
498,69
499,0
500,2
501,24
502,32
503,7
504,45
505,65
506,53
507,0
508,29
509,4
510,81
511,47
512,77
513,83
514,39
515,36
516,36
517,42
518,38
519,37
520,55
521,74
522,9
523,39
524,21
525,0
526,50
527,18
528,44
529,20
530,8
531,53
532,38
533,60
534,30
535,59
536,12
537,22
538,26
539,64
540,54
541,56
542,40
543,25
544,0
545,70
546,69
547,69
548,53
549,55
550,23
551,20
552,43
553,35
554,62
555,45
556,48
557,58
558,86
559,63
560,8
561,56
562,50
563,51
564,29
565,14
566,5
567,43
568,32
569,34
570,63
571,59
572,12
573,20
574,7
575,69
576,16
577,33
578,36
579,69
580,37
581,29
582,32
583,5
584,76
585,133
586,70
587,68
588,89
589,55
590,26
591,59
592,24
593,0
594,18
595,48
596,57
597,20
598,55
599,20
600,53
601,41
602,54
603,48
604,43
605,19
606,32
607,47
608,39
609,71
610,74
611,68
612,61
613,20
614,41
615,52
616,72
617,30
618,86
619,52
620,56
621,62
622,47
623,77
624,75
625,71
626,72
627,57
628,66
629,67
630,51
631,33
632,52
633,42
634,50
635,77
636,72
637,86
638,73
639,75
640,47
641,51
642,74
643,58
644,73
645,67
646,55
647,53
648,23
649,41
650,45
651,62
652,39
653,41
654,46
655,61
656,34
657,96
658,57
659,83
660,41
661,31
662,54
663,63
664,74
665,12
666,73
667,38
668,43
669,65
670,72
671,49
672,43
673,54
674,61
675,63
676,57
677,59
678,19
679,99
680,121
681,77
682,52
683,79
684,35
685,20
686,72
687,87
688,50
689,78
690,41
691,53
692,73
693,87
694,60
695,99
696,38
697,88
698,85
699,98
700,124
701,138
702,161
703,178
704,179
705,218
706,236
707,304
708,279
709,294
710,312
711,298
712,358
713,455
714,474
715,479
716,547
717,543
718,609
719,671
720,677
721,747
722,823
723,880
724,923
725,977
726,1022
727,1085
728,1089
729,1121
730,1230
731,1276
732,1313
733,1375
734,1390
735,1459
736,1480
737,1513
738,1527
739,1619
740,1659
741,1611
742,1649
743,1661
744,1701
745,1700
746,1700
747,1778
748,1796
749,1834
750,1866
751,1894
752,1887
753,1868
754,1903
755,1932
756,1976
757,1881
758,1922
759,1958
760,1971
761,1962
762,2096
763,2007
764,2072
765,2060
766,2106
767,2121
768,2136
769,2141
770,2102
771,2150
772,2183
773,2145
774,2118
775,2137
776,2186
777,2137
778,2168
779,2114
780,2139
781,2145
782,2100
783,2133
784,2131
785,2127
786,2088
787,2078
788,2075
789,2080
790,2082
791,2120
792,2151
793,2104
794,2110
795,2148
796,2182
797,2084
798,2129
799,2158
800,2162
801,2163
802,2130
803,2166
804,2175
805,2207
806,2195
807,2192
808,2208
809,2170
810,2176
811,2130
812,2144
813,2128
814,2170
815,2147
816,2125
817,2066
818,2067
819,2016
820,2060
821,2042
822,2023
823,1963
824,2013
825,1981
826,1891
827,1918
828,1943
829,1915
830,1948
831,1955
832,1873
833,1848
834,1888
835,1888
836,1910
837,1894
838,1878
839,1864
840,1807
841,1857
842,1843
843,1819
844,1741
845,1775
846,1782
847,1839
848,1745
849,1732
850,1751
851,1699
852,1689
853,1716
854,1705
855,1715
856,1673
857,1604
858,1610
859,1561
860,1588
861,1583
862,1476
863,1457
864,1491
865,1438
866,1415
867,1382
868,1335
869,1323
870,1363
871,1265
872,1169
873,1195
874,1166
875,1237
876,1228
877,1169
878,1167
879,1108
880,1066
881,1033
882,1066
883,1062
884,1057
885,1043
886,948
887,974
888,924
889,896
890,865
891,908
892,884
893,930
894,837
895,807
896,853
897,742
898,880
899,808
900,702
901,792
902,821
903,726
904,660
905,740
906,699
907,664
908,815
909,659
910,761
911,731
912,731
913,783
914,777
915,675
916,695
917,753
918,921
919,758
920,725
921,810
922,839
923,842
924,768
925,897
926,912
927,851
928,891
929,801
930,800
931,848
932,724
933,882
934,951
935,916
936,885
937,1013
938,1024
939,878
940,747
941,880
942,793
943,781
944,880
