exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,8
344,3
345,44
346,85
347,0
348,4
349,221
350,0
351,0
352,0
353,0
354,0
355,72
356,172
357,140
358,74
359,0
360,118
361,59
362,0
363,49
364,21
365,37
366,83
367,57
368,0
369,0
370,48
371,0
372,0
373,61
374,16
375,0
376,11
377,27
378,26
379,0
380,0
381,0
382,15
383,51
384,37
385,43
386,0
387,35
388,18
389,4
390,0
391,11
392,26
393,28
394,28
395,45
396,3
397,0
398,0
399,0
400,0
401,1
402,18
403,18
404,0
405,25
406,0
407,0
408,0
409,16
410,61
411,0
412,0
413,0
414,0
415,0
416,16
417,0
418,0
419,0
420,20
421,0
422,20
423,48
424,36
425,62
426,37
427,0
428,0
429,1
430,9
431,56
432,2
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,36
446,0
447,0
448,48
449,60
450,9
451,0
452,11
453,64
454,70
455,1
456,0
457,0
458,0
459,28
460,0
461,0
462,34
463,25
464,39
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,49
481,0
482,0
483,34
484,0
485,6
486,0
487,0
488,0
489,0
490,3
491,0
492,0
493,4
494,1
495,0
496,0
497,0
498,61
499,0
500,3
501,13
502,0
503,0
504,0
505,13
506,0
507,0
508,8
509,16
510,26
511,33
512,46
513,91
514,36
515,0
516,1
517,1
518,7
519,9
520,12
521,15
522,0
523,18
524,0
525,0
526,22
527,0
528,0
529,0
530,0
531,1
532,0
533,5
534,3
535,12
536,7
537,0
538,0
539,20
540,4
541,47
542,21
543,14
544,0
545,49
546,40
547,17
548,0
549,28
550,0
551,0
552,0
553,0
554,22
555,8
556,35
557,33
558,37
559,34
560,0
561,21
562,24
563,7
564,0
565,0
566,0
567,15
568,0
569,0
570,23
571,33
572,0
573,18
574,19
575,50
576,0
577,13
578,23
579,18
580,12
581,9
582,18
583,0
584,38
585,114
586,66
587,38
588,72
589,50
590,7
591,56
592,12
593,0
594,0
595,0
596,50
597,47
598,52
599,1
600,29
601,18
602,39
603,39
604,73
605,28
606,38
607,36
608,25
609,40
610,76
611,67
612,47
613,21
614,47
615,70
616,85
617,28
618,95
619,79
620,62
621,73
622,35
623,58
624,57
625,67
626,48
627,57
628,78
629,77
630,59
631,54
632,76
633,72
634,78
635,107
636,77
637,121
638,83
639,86
640,67
641,73
642,82
643,99
644,90
645,110
646,83
647,62
648,42
649,67
650,75
651,75
652,49
653,33
654,72
655,113
656,83
657,115
658,94
659,111
660,67
661,51
662,82
663,90
664,90
665,51
666,78
667,58
668,52
669,62
670,65
671,53
672,47
673,52
674,67
675,59
676,69
677,65
678,19
679,83
680,85
681,67
682,62
683,91
684,62
685,58
686,121
687,123
688,112
689,153
690,139
691,187
692,201
693,229
694,226
695,287
696,219
697,297
698,323
699,321
700,353
701,388
702,427
703,425
704,427
705,469
706,478
707,552
708,539
709,539
710,525
711,500
712,511
713,583
714,596
715,585
716,633
717,586
718,580
719,630
720,612
721,619
722,652
723,676
724,663
725,686
726,695
727,700
728,693
729,691
730,747
731,702
732,715
733,734
734,729
735,739
736,722
737,768
738,729
739,774
740,784
741,776
742,775
743,769
744,760
745,761
746,758
747,792
748,810
749,823
750,815
751,826
752,873
753,838
754,842
755,871
756,887
757,786
758,830
759,838
760,837
761,858
762,934
763,909
764,949
765,922
766,953
767,964
768,952
769,961
770,938
771,967
772,1047
773,1039
774,999
775,974
776,993
777,957
778,1022
779,993
780,1030
781,1064
782,980
783,1029
784,1050
785,1049
786,1024
787,1000
788,964
789,975
790,1040
791,1073
792,1068
793,1060
794,1059
795,1087
796,1125
797,1049
798,1077
799,1086
800,1107
801,1109
802,1097
803,1107
804,1124
805,1184
806,1178
807,1130
808,1136
809,1151
810,1155
811,1127
812,1143
813,1148
814,1155
815,1149
816,1107
817,1112
818,1156
819,1088
820,1124
821,1135
822,1125
823,1052
824,1097
825,1090
826,1018
827,1024
828,1059
829,1061
830,1090
831,1101
832,1048
833,1040
834,1059
835,1040
836,1058
837,1071
838,1032
839,1078
840,1041
841,1094
842,1045
843,1058
844,955
845,1035
846,1084
847,1102
848,1002
849,1005
850,1036
851,1012
852,1002
853,1068
854,1050
855,1073
856,1065
857,977
858,973
859,1005
860,997
861,1041
862,948
863,972
864,1028
865,988
866,1021
867,970
868,972
869,1003
870,1020
871,964
872,838
873,877
874,880
875,948
876,947
877,868
878,874
879,916
880,897
881,874
882,893
883,875
884,880
885,886
886,831
887,831
888,786
889,893
890,797
891,798
892,812
893,816
894,761
895,742
896,736
897,677
898,795
899,727
900,645
901,732
902,725
903,733
904,681
905,706
906,633
907,642
908,729
909,594
910,772
911,690
912,671
913,704
914,727
915,637
916,751
917,760
918,807
919,670
920,676
921,729
922,695
923,736
924,638
925,726
926,771
927,732
928,717
929,672
930,633
931,712
932,603
933,774
934,823
935,756
936,800
937,813
938,865
939,749
940,581
941,728
942,659
943,712
944,707
945,705
946,612
947,722
948,661
949,648
950,717
951,675
952,668
953,666
954,681
955,728
956,679
957,588
958,551
959,730
960,613
961,689
962,714
963,662
964,672
965,649
966,498
967,477
968,532
969,558
970,617
971,655
972,606
973,710
974,550
975,542
976,482
977,492
978,646
979,617
980,553
981,632
982,796
983,675
984,564
985,644
986,709
987,642
988,682
989,698
990,818
991,770
992,762
993,778
994,941
995,758
996,632
997,683
998,777
999,713
1000,807
