exposure,2000.0ms
wavelength
340,7
341,0
342,0
343,0
344,0
345,0
346,19
347,0
348,0
349,73
350,0
351,0
352,0
353,0
354,0
355,44
356,100
357,34
358,91
359,0
360,46
361,0
362,0
363,0
364,0
365,0
366,35
367,0
368,0
369,0
370,81
371,0
372,0
373,0
374,4
375,0
376,0
377,26
378,0
379,7
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,31
388,1
389,13
390,0
391,0
392,11
393,0
394,16
395,12
396,0
397,0
398,0
399,0
400,0
401,33
402,48
403,30
404,0
405,9
406,0
407,0
408,0
409,0
410,30
411,0
412,0
413,0
414,0
415,0
416,4
417,0
418,0
419,0
420,28
421,0
422,26
423,8
424,23
425,15
426,29
427,4
428,0
429,5
430,0
431,12
432,3
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,19
444,1
445,13
446,0
447,0
448,0
449,25
450,0
451,3
452,49
453,71
454,66
455,40
456,0
457,0
458,6
459,54
460,0
461,0
462,30
463,22
464,45
465,0
466,0
467,0
468,2
469,0
470,8
471,0
472,3
473,0
474,0
475,0
476,0
477,0
478,1
479,0
480,66
481,10
482,0
483,0
484,0
485,15
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,29
494,14
495,0
496,21
497,0
498,50
499,0
500,0
501,15
502,9
503,0
504,3
505,22
506,4
507,0
508,8
509,15
510,25
511,31
512,12
513,63
514,14
515,0
516,0
517,0
518,34
519,0
520,22
521,54
522,0
523,22
524,0
525,0
526,54
527,1
528,0
529,0
530,0
531,24
532,32
533,21
534,26
535,39
536,3
537,14
538,3
539,24
540,21
541,41
542,16
543,31
544,26
545,69
546,54
547,65
548,53
549,28
550,39
551,8
552,14
553,31
554,40
555,71
556,71
557,52
558,71
559,44
560,13
561,42
562,54
563,54
564,11
565,4
566,19
567,44
568,22
569,38
570,57
571,69
572,27
573,32
574,56
575,115
576,46
577,50
578,61
579,81
580,65
581,59
582,70
583,26
584,85
585,141
586,112
587,92
588,102
589,80
590,48
591,107
592,67
593,20
594,50
595,66
596,75
597,86
598,86
599,44
600,78
601,75
602,88
603,71
604,97
605,73
606,98
607,86
608,69
609,89
610,116
611,106
612,116
613,69
614,106
615,102
616,120
617,66
618,130
619,79
620,98
621,94
622,61
623,87
624,75
625,89
626,87
627,78
628,90
629,91
630,84
631,70
632,74
633,69
634,86
635,102
636,111
637,116
638,73
639,114
640,79
641,83
642,81
643,65
644,74
645,88
646,60
647,68
648,35
649,65
650,59
651,78
652,38
653,28
654,43
655,63
656,46
657,72
658,80
659,56
660,40
661,52
662,55
663,46
664,35
665,14
666,59
667,26
668,17
669,26
670,54
671,53
672,31
673,25
674,40
675,50
676,57
677,53
678,1
679,78
680,100
681,66
682,55
683,104
684,39
