exposure,2000.0ms
wavelength
340,34
341,36
342,0
343,0
344,50
345,70
346,80
347,0
348,168
349,218
350,0
351,0
352,0
353,75
354,18
355,77
356,199
357,96
358,100
359,68
360,118
361,55
362,0
363,42
364,87
365,58
366,83
367,59
368,0
369,19
370,108
371,0
372,46
373,62
374,44
375,33
376,60
377,115
378,34
379,1
380,12
381,0
382,20
383,48
384,52
385,57
386,0
387,24
388,51
389,27
390,0
391,18
392,46
393,57
394,43
395,42
396,10
397,30
398,13
399,10
400,0
401,53
402,44
403,39
404,27
405,31
406,0
407,0
408,0
409,44
410,61
411,0
412,8
413,31
414,17
415,14
416,57
417,51
418,26
419,23
420,34
421,42
422,26
423,47
424,69
425,56
426,62
427,43
428,0
429,59
430,24
431,69
432,56
433,15
434,12
435,4
436,0
437,21
438,0
439,28
440,20
441,6
442,9
443,49
444,34
445,76
446,37
447,30
448,56
449,75
450,49
451,76
452,68
453,88
454,102
455,66
456,10
457,53
458,64
459,79
460,22
461,10
462,48
463,53
464,103
465,36
466,20
467,12
468,68
469,15
470,34
471,41
472,61
473,23
474,16
475,5
476,0
477,22
478,46
479,29
480,96
481,33
482,24
483,41
484,0
485,46
486,9
487,24
488,0
489,0
490,31
491,16
492,39
493,63
494,44
495,14
496,38
497,26
498,58
499,19
500,25
501,37
502,46
503,15
504,49
505,52
506,36
507,0
508,26
509,17
510,70
511,54
512,79
513,91
514,45
515,23
516,45
517,28
518,57
519,55
520,56
521,61
522,18
523,61
524,30
525,30
526,62
527,36
528,41
529,27
530,27
531,35
532,62
533,51
534,60
535,52
536,32
537,33
538,37
539,74
540,69
541,71
542,69
543,55
544,37
545,87
546,70
547,68
548,71
549,41
550,49
551,22
552,25
553,40
554,63
555,64
556,67
557,62
558,62
559,41
560,0
561,35
562,54
563,64
564,24
565,30
566,41
567,53
568,21
569,40
570,53
571,47
572,10
573,33
574,33
575,75
576,32
577,48
578,37
579,45
580,34
581,7
582,40
583,10
584,61
585,120
586,90
587,62
588,76
589,58
590,7
591,60
592,36
593,0
594,12
595,21
596,49
597,63
598,65
599,16
600,49
601,26
602,33
603,36
604,64
605,37
606,39
607,53
608,23
609,53
610,67
611,67
612,59
613,14
614,54
615,78
616,67
617,26
618,66
619,48
620,58
621,52
622,44
623,59
624,45
625,37
626,55
627,42
628,49
629,48
630,41
631,23
632,52
633,36
634,35
635,55
636,68
637,85
638,59
639,66
640,30
641,43
642,77
643,70
644,60
645,64
646,49
647,49
648,15
649,25
650,21
651,47
652,27
653,34
654,41
655,50
656,33
657,48
658,51
659,60
660,22
661,45
662,72
663,55
664,45
665,34
666,63
667,36
668,36
669,46
670,61
671,45
672,29
673,34
674,48
675,32
676,49
677,67
678,30
679,52
680,56
681,61
682,52
683,81
684,51
685,44
686,66
687,56
688,45
689,48
690,28
691,64
692,69
693,81
694,73
695,74
696,33
697,76
698,86
699,119
700,120
701,132
702,155
703,178
704,201
705,218
706,245
707,300
708,300
709,315
710,356
711,354
712,378
713,451
714,476
715,500
716,554
717,552
718,575
719,658
720,669
721,692
722,746
723,796
724,838
725,880
726,904
727,928
728,973
729,1003
730,1037
731,1073
732,1103
733,1110
734,1142
735,1172
736,1201
737,1213
738,1214
739,1253
740,1286
741,1292
742,1313
743,1319
744,1324
745,1323
746,1336
747,1353
748,1372
749,1410
750,1423
751,1449
752,1476
753,1445
754,1490
755,1490
756,1508
757,1468
758,1468
759,1473
760,1516
761,1525
762,1592
763,1559
764,1581
765,1589
766,1611
767,1603
768,1593
769,1638
770,1600
771,1635
772,1666
773,1652
774,1643
775,1630
776,1656
777,1605
778,1654
779,1601
780,1652
781,1679
782,1636
783,1651
784,1668
785,1659
786,1644
787,1607
788,1590
789,1589
790,1615
791,1660
792,1683
793,1664
794,1670
795,1671
796,1692
797,1620
798,1646
799,1668
800,1657
801,1680
802,1654
803,1669
804,1710
805,1755
806,1690
807,1690
808,1709
809,1707
810,1708
811,1667
812,1687
813,1690
814,1676
815,1664
816,1641
817,1587
818,1614
819,1589
820,1598
821,1576
822,1597
823,1498
824,1536
825,1505
826,1447
827,1440
828,1494
829,1480
830,1474
831,1472
832,1419
833,1376
834,1404
835,1355
836,1372
837,1376
838,1364
839,1375
840,1301
841,1360
842,1331
843,1330
844,1247
845,1253
846,1271
847,1317
848,1279
849,1250
850,1246
851,1277
852,1245
853,1278
854,1218
855,1233
856,1203
857,1174
858,1130
859,1100
860,1118
861,1157
862,1067
863,1032
864,1031
865,1006
866,1026
867,1008
868,996
869,969
870,972
871,905
872,813
873,815
874,848
875,879
876,858
877,814
878,761
879,798
880,757
881,719
882,771
883,732
884,729
885,701
886,633
887,648
888,618
889,623
890,586
891,579
892,584
893,572
894,520
895,490
896,536
897,485
898,532
899,512
900,483
901,539
902,504
903,487
904,444
905,470
906,428
907,407
908,538
909,412
910,540
911,470
912,437
913,516
914,486
915,441
916,490
917,437
918,552
919,425
920,413
921,524
922,550
923,509
924,447
925,530
926,599
927,552
928,483
929,470
930,476
931,511
932,425
933,545
934,595
935,535
936,545
937,643
938,691
939,593
940,412
941,542
942,488
943,457
944,514
945,485
946,396
947,457
948,455
949,475
950,522
951,448
952,470
953,448
954,439
955,439
956,443
957,404
958,309
959,521
960,459
961,425
962,407
963,421
964,457
965,377
966,294
967,322
968,336
969,358
970,392
971,409
972,384
973,480
974,354
975,344
976,325
977,240
978,367
979,317
980,310
981,353
982,468
983,428
984,333
985,345
986,349
987,316
988,323
989,369
990,453
991,458
992,433
993,523
994,543
995,395
996,337
997,340
998,457
999,435
1000,467
