exposure,2000.0ms
wavelength
340,62
341,47
342,0
343,7
344,110
345,78
346,89
347,42
348,172
349,154
350,0
351,0
352,0
353,39
354,14
355,25
356,179
357,101
358,103
359,3
360,95
361,45
362,0
363,13
364,6
365,27
366,121
367,111
368,0
369,12
370,145
371,0
372,27
373,75
374,92
375,0
376,19
377,55
378,6
379,7
380,0
381,0
382,6
383,28
384,59
385,59
386,0
387,61
388,46
389,9
390,0
391,0
392,34
393,26
394,30
395,0
396,0
397,45
398,0
399,0
400,0
401,39
402,42
403,19
404,0
405,6
406,0
407,0
408,0
409,12
410,37
411,0
412,0
413,0
414,0
415,0
416,28
417,3
418,0
419,19
420,37
421,0
422,52
423,50
424,39
425,37
426,57
427,27
428,0
429,17
430,23
431,51
432,25
433,0
434,28
435,0
436,0
437,2
438,0
439,0
440,0
441,0
442,0
443,11
444,0
445,40
446,6
447,2
448,21
449,22
450,17
451,35
452,45
453,56
454,68
455,10
456,0
457,23
458,41
459,36
460,0
461,0
462,44
463,31
464,52
465,6
466,0
467,0
468,14
469,0
470,1
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,57
481,9
482,0
483,23
484,0
485,32
486,3
487,5
488,0
489,0
490,10
491,0
492,1
493,42
494,20
495,0
496,27
497,0
498,46
499,12
500,8
501,28
502,22
503,0
504,0
505,13
506,0
507,0
508,24
509,19
510,56
511,23
512,34
513,76
514,16
515,0
516,16
517,0
518,18
519,32
520,21
521,21
522,0
523,25
524,0
525,0
526,38
527,13
528,9
529,0
530,0
531,52
532,38
533,46
534,30
535,28
536,13
537,12
538,4
539,56
540,56
541,78
542,41
543,27
544,12
545,77
546,67
547,62
548,40
549,54
550,26
551,0
552,0
553,39
554,75
555,34
556,30
557,33
558,43
559,64
560,4
561,30
562,33
563,38
564,0
565,0
566,0
567,42
568,0
569,11
570,26
571,35
572,7
573,17
574,27
575,67
576,0
577,34
578,61
579,44
580,34
581,21
582,48
583,0
584,59
585,115
586,65
587,40
588,51
589,63
590,7
591,43
592,21
593,1
594,0
595,0
596,32
597,41
