exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,70
349,50
350,0
351,0
352,0
353,0
354,5
355,134
356,225
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,43
374,69
375,0
376,0
377,63
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,20
388,0
389,0
390,0
391,0
392,30
393,0
394,11
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,3
410,57
411,0
412,0
413,0
414,0
415,0
416,15
417,0
418,0
419,0
420,0
421,0
422,50
423,8
424,13
425,15
426,64
427,9
428,0
429,0
430,0
431,39
432,0
433,0
434,19
435,3
436,0
437,6
438,0
439,28
440,18
441,0
442,0
443,33
444,37
445,61
446,41
447,0
448,27
449,0
450,46
451,45
452,74
453,131
454,134
455,34
456,0
457,9
458,37
459,78
460,17
461,0
462,14
463,28
464,80
465,0
466,0
467,0
468,4
469,1
470,48
471,2
472,33
473,0
474,0
475,0
476,0
477,11
478,18
479,0
480,75
481,0
482,0
483,14
484,0
485,22
486,0
487,0
488,0
489,0
490,16
491,2
492,25
493,22
494,19
495,26
496,45
497,0
498,85
499,0
500,7
501,0
502,0
503,0
504,12
505,0
506,0
507,0
508,24
509,0
510,23
511,10
512,11
513,122
514,34
515,0
516,0
517,0
518,9
519,0
520,0
521,55
522,0
523,0
524,0
525,0
526,53
527,0
528,0
529,0
530,0
531,1
532,0
533,17
534,0
535,46
536,8
537,36
538,1
539,132
540,102
541,160
542,170
543,178
544,205
545,301
546,286
547,240
548,209
549,191
550,107
551,36
552,55
553,69
554,89
555,47
556,56
557,30
558,0
559,42
560,0
561,2
562,24
563,0
564,0
565,0
566,0
567,10
568,15
569,27
570,15
571,16
572,0
573,0
574,0
575,85
576,10
577,29
578,47
579,45
580,71
581,51
582,43
583,4
584,48
585,190
586,121
587,90
588,126
589,85
590,59
591,101
592,53
593,8
594,37
595,31
596,79
597,51
598,48
599,0
600,32
601,9
602,30
603,45
604,59
605,34
606,53
607,95
608,17
609,109
610,213
611,249
612,237
613,189
614,205
615,167
616,151
617,87
618,151
619,106
620,134
621,125
622,97
623,104
624,101
625,78
626,90
627,71
628,113
629,112
630,86
631,58
632,116
633,93
634,71
635,95
636,124
637,158
638,118
639,118
640,85
641,88
642,111
643,126
644,103
645,117
646,113
647,109
648,86
649,92
650,90
651,117
652,91
653,60
654,86
655,115
656,81
657,148
658,145
659,144
660,90
661,81
662,125
663,110
664,105
665,40
666,98
667,86
668,97
669,99
670,93
671,76
672,78
673,79
674,126
675,78
676,102
677,109
678,44
679,128
680,144
681,136
682,116
683,159
684,126
685,109
686,171
687,158
688,186
689,231
690,195
691,245
692,304
693,315
694,306
695,359
696,289
697,356
698,349
699,381
700,392
701,470
702,518
703,521
704,512
705,552
706,541
707,630
708,589
709,597
710,614
711,553
712,552
713,626
714,656
715,608
716,666
717,575
718,619
719,696
720,643
721,635
722,695
723,709
724,673
725,680
726,710
727,748
728,712
729,690
730,759
731,748
732,770
733,765
734,752
735,763
736,763
737,744
738,718
739,760
740,802
741,764
742,737
743,774
744,783
745,751
746,752
747,791
748,810
749,852
750,816
751,846
752,848
753,804
754,839
755,860
756,867
757,771
758,832
759,833
760,856
761,824
762,970
763,896
764,944
765,911
766,941
767,956
768,954
769,991
770,950
771,1005
772,1097
773,1090
774,1054
775,1014
776,1029
777,998
778,1020
779,1023
780,1087
781,1095
782,1039
783,1053
784,1123
785,1106
786,1032
787,972
788,986
789,974
790,1069
791,1120
792,1131
793,1115
794,1087
795,1122
796,1158
797,1113
798,1114
799,1132
800,1135
801,1186
802,1141
803,1145
804,1187
805,1282
806,1265
807,1221
808,1190
809,1236
810,1269
811,1227
812,1195
813,1193
814,1214
815,1188
816,1199
817,1235
818,1215
819,1129
820,1209
821,1203
822,1218
823,1094
824,1129
825,1156
826,1012
827,1040
828,1103
829,1148
830,1176
831,1185
832,1087
833,1056
834,1149
835,1062
836,1085
837,1118
838,1061
839,1149
840,1105
841,1166
842,1111
843,1117
844,1012
845,1028
846,1122
847,1210
848,1117
849,1030
850,1070
851,1136
852,1110
853,1137
854,1135
855,1167
856,1157
857,1060
858,1090
859,1074
860,1104
861,1145
862,1050
863,1029
864,1082
865,1066
866,1073
867,1092
868,1093
869,1001
870,1087
871,1037
872,952
873,965
874,1014
875,1062
876,1009
877,961
878,925
879,1046
880,985
881,952
882,1037
883,971
884,982
885,989
886,977
887,918
888,898
889,997
890,929
891,916
892,909
893,962
894,907
895,859
896,934
897,866
898,975
899,937
900,812
901,954
902,913
903,926
904,822
905,887
906,826
907,831
908,945
909,830
910,990
911,926
912,821
913,902
914,875
915,866
916,965
917,866
918,991
919,804
920,785
921,996
922,961
923,997
924,856
925,935
926,1016
927,941
928,1003
929,894
930,797
931,905
932,858
933,997
934,1060
935,1026
936,1049
937,1142
938,1137
939,1094
940,903
941,987
942,820
943,910
944,983
945,923
946,849
947,1111
948,1109
949,1004
950,1031
951,1004
952,1061
953,972
954,1044
955,1134
