exposure,2000.0ms
wavelength
340,3
341,29
342,0
343,65
344,61
345,59
346,132
347,23
348,124
349,233
350,0
351,0
352,0
353,35
354,0
355,52
356,164
357,51
358,105
359,73
360,128
361,130
362,0
363,0
364,44
365,64
366,113
367,36
368,0
369,0
370,102
371,0
372,34
373,94
374,105
375,30
376,79
377,120
378,38
379,45
380,19
381,48
382,18
383,77
384,57
385,37
386,0
387,63
388,71
389,48
390,7
391,3
392,50
393,63
394,63
395,51
396,5
397,15
398,4
399,0
400,0
401,32
402,58
403,65
404,23
405,39
406,0
407,0
408,4
409,49
410,42
411,0
412,0
413,9
414,0
415,9
416,65
417,25
418,50
419,26
420,60
421,23
422,57
423,64
424,73
425,73
426,55
427,43
428,0
429,23
430,34
431,67
432,52
433,22
434,15
435,5
436,0
437,16
438,0
439,29
440,28
441,14
442,35
443,37
444,48
445,79
446,21
447,36
448,63
449,49
450,43
451,45
452,74
453,89
454,91
455,44
456,28
457,35
458,38
459,76
460,33
461,25
462,79
463,49
464,80
465,25
466,12
467,0
468,40
469,0
470,56
471,27
472,41
473,14
474,0
475,0
476,8
477,30
478,18
479,20
480,88
481,32
482,23
483,35
484,5
485,61
486,20
487,11
488,0
489,0
490,54
491,0
492,22
493,52
494,38
495,0
496,55
497,32
498,68
499,0
500,57
501,66
502,37
503,6
504,32
505,50
506,33
507,0
508,47
509,33
510,75
511,79
512,66
513,96
514,63
515,54
516,54
517,48
518,55
519,73
520,51
521,75
522,0
523,37
524,35
525,6
526,69
527,32
528,38
529,25
530,36
531,33
532,44
533,53
534,60
535,52
536,17
537,15
538,23
539,77
540,42
541,58
542,23
543,18
544,15
545,90
546,50
547,43
548,47
549,48
550,40
551,45
552,25
553,37
554,76
555,65
556,71
557,69
558,69
559,52
560,12
561,54
562,44
563,56
564,24
565,10
566,4
567,58
568,33
569,31
570,53
571,61
572,20
573,33
574,47
575,91
576,51
577,52
578,60
579,77
580,68
581,42
582,72
583,48
584,78
585,143
586,109
587,96
588,108
589,92
590,63
591,108
592,96
593,25
594,66
595,70
596,89
597,88
598,108
599,68
600,91
601,89
602,91
603,79
604,100
605,95
606,105
607,114
608,77
609,113
610,117
611,134
612,131
613,87
614,115
615,139
616,141
617,107
618,155
619,109
620,139
621,131
622,104
623,114
624,122
625,118
626,125
627,126
628,150
629,136
630,124
631,109
632,146
633,126
634,119
635,151
636,154
637,179
638,152
639,167
640,137
641,144
642,156
643,163
644,150
645,171
646,148
647,128
648,102
649,131
650,126
651,144
652,129
653,141
654,137
655,157
656,121
657,161
658,140
659,143
660,124
661,128
662,134
663,116
664,121
665,99
666,118
667,100
668,92
669,128
670,101
671,92
672,96
673,93
674,126
675,109
676,103
677,129
678,86
679,114
680,127
681,132
682,116
683,163
684,125
685,130
686,157
687,179
688,183
689,218
690,221
691,268
692,289
693,319
694,339
695,370
696,344
697,427
698,435
699,434
700,478
701,517
702,557
703,560
704,575
705,605
706,614
707,679
708,668
709,656
710,682
711,652
712,664
713,683
714,714
715,702
716,724
717,697
718,721
719,733
720,722
721,716
722,749
723,774
724,769
725,788
726,757
727,806
728,774
729,756
730,775
731,770
732,771
733,788
734,798
735,798
736,795
737,806
738,772
739,788
740,801
741,794
742,800
743,787
744,776
745,784
746,769
747,775
748,823
749,850
750,823
751,830
752,842
753,819
754,845
755,877
756,871
757,832
758,865
759,845
760,856
761,853
762,909
763,878
764,910
765,887
766,909
767,895
768,894
769,913
770,885
771,924
772,983
773,964
774,918
775,893
776,925
777,915
778,955
779,933
780,949
781,987
782,955
783,970
784,973
785,978
786,943
787,921
788,899
789,894
790,926
791,972
792,971
793,988
794,969
795,973
796,1028
797,978
798,973
799,1013
800,999
801,990
802,959
803,976
804,988
805,1061
806,1032
807,998
808,998
809,1053
810,1052
811,1000
812,1030
813,1033
814,1062
815,1016
816,1002
817,1010
818,1012
819,962
820,998
821,978
822,987
823,935
824,927
825,946
826,892
827,894
828,929
829,910
830,919
831,907
832,871
833,890
834,874
835,870
836,869
837,852
838,842
839,867
840,814
841,864
842,854
843,863
844,771
845,790
846,838
847,858
848,816
849,803
850,827
851,834
852,829
853,823
854,827
855,829
856,779
857,777
858,730
859,774
860,754
861,804
862,755
863,760
864,784
865,731
866,758
867,777
868,713
869,739
870,731
871,737
872,639
873,641
874,638
875,700
876,711
877,677
878,682
879,681
880,644
881,584
882,672
883,677
884,635
885,650
886,584
887,603
888,586
889,618
890,554
891,608
892,537
893,575
894,519
895,492
896,560
897,514
898,618
899,557
900,471
901,534
902,558
903,521
904,480
905,527
906,482
907,537
908,581
909,456
910,568
911,517
912,458
913,497
914,505
915,457
916,494
917,451
918,566
919,441
920,407
921,507
922,490
923,480
924,403
925,543
926,579
927,501
928,468
929,439
930,459
931,483
932,407
933,505
934,533
935,522
936,531
937,543
938,586
939,461
940,356
941,484
942,426
943,460
944,428
945,442
946,341
947,480
948,469
949,436
950,488
951,414
952,456
953,444
954,478
955,454
956,452
957,331
958,292
959,475
960,411
961,419
962,412
963,414
964,392
965,403
966,341
967,222
968,296
969,315
970,358
971,384
972,366
973,433
974,387
975,329
976,363
977,321
978,434
979,379
980,315
981,439
982,497
983,467
984,334
985,413
986,384
987,350
988,419
989,399
990,455
991,486
992,393
993,538
994,645
995,394
996,349
997,382
998,606
999,538
1000,513
