exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,2
344,131
345,0
346,0
347,0
348,0
349,41
350,0
351,0
352,0
353,146
354,0
355,0
356,288
357,86
358,121
359,0
360,82
361,8
362,0
363,0
364,18
365,0
366,40
367,16
368,0
369,51
370,122
371,0
372,0
373,47
374,131
375,0
376,0
377,108
378,29
379,0
380,0
381,0
382,0
383,0
384,0
385,17
386,0
387,0
388,0
389,39
390,0
391,0
392,7
393,26
394,37
395,72
396,25
397,37
398,0
399,0
400,0
401,0
402,51
403,34
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,2
414,0
415,12
416,126
417,13
418,0
419,0
420,65
421,0
422,3
423,42
424,48
425,7
426,33
427,0
428,0
429,51
430,17
431,59
432,27
433,30
434,27
435,0
436,0
437,8
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,70
446,0
447,0
448,10
449,29
450,0
451,22
452,65
453,148
454,105
455,61
456,0
457,0
458,19
459,109
460,0
461,0
462,0
463,52
464,53
465,37
466,0
467,0
468,12
469,0
470,11
471,0
472,0
473,0
474,0
475,0
476,0
477,5
478,0
479,0
480,65
481,0
482,0
483,3
484,0
485,15
486,0
487,0
488,0
489,0
490,19
491,0
492,0
493,19
494,0
495,49
496,23
497,0
498,65
499,3
500,0
501,51
502,32
503,0
504,42
505,53
506,24
507,0
508,26
509,5
510,36
511,35
512,32
513,83
514,15
515,30
516,0
517,0
518,0
519,1
520,0
521,35
522,0
523,39
524,0
525,0
526,48
527,0
528,0
529,0
530,0
531,0
532,0
533,27
534,42
535,41
536,0
537,0
538,0
539,79
540,11
541,41
542,11
543,16
544,0
545,67
546,60
547,50
548,41
549,11
550,0
551,0
552,0
553,0
554,33
555,20
556,25
557,67
558,42
559,26
560,0
561,66
562,10
563,44
564,0
565,0
566,0
567,0
568,0
569,0
570,1
571,42
572,0
573,0
574,0
575,50
576,0
577,81
578,50
579,40
580,66
581,6
582,32
583,0
584,35
585,150
586,70
587,42
588,85
589,92
590,21
591,71
592,56
593,0
594,0
595,22
596,124
597,40
598,71
599,11
600,30
601,18
602,28
603,53
604,96
605,37
606,84
607,73
608,3
609,102
610,106
611,88
612,100
613,2
614,110
615,106
616,126
617,43
618,120
619,86
620,92
621,78
622,56
623,72
624,76
625,76
626,67
627,66
628,36
629,87
630,75
631,96
632,127
633,98
634,103
635,163
636,151
637,150
638,110
639,147
640,104
641,93
642,119
643,107
644,128
645,161
646,115
647,113
648,23
649,90
650,95
651,134
652,93
653,80
654,71
655,146
656,107
657,149
658,108
659,140
660,87
661,103
662,111
663,156
664,144
665,81
666,132
667,84
668,96
669,122
670,104
671,98
672,117
673,125
674,145
675,108
676,156
677,148
678,69
679,171
680,179
681,180
682,144
683,197
684,128
685,161
686,199
687,136
688,189
689,220
690,184
691,212
692,216
693,258
694,272
695,266
696,176
697,286
698,311
699,269
700,278
701,316
702,369
703,362
704,352
705,436
706,388
707,461
708,445
709,405
710,381
711,348
712,384
713,487
714,445
715,427
716,494
717,389
718,432
719,485
720,478
721,458
722,501
723,518
724,478
725,543
726,523
727,538
728,526
729,503
730,521
731,503
732,534
733,506
734,512
735,544
736,491
737,511
738,522
739,517
740,556
741,505
742,496
743,541
744,512
745,510
746,465
747,540
748,515
749,596
750,561
751,602
752,607
753,592
754,656
755,668
756,614
757,533
758,624
759,554
760,561
761,547
762,642
763,593
764,670
765,637
766,685
767,685
768,615
769,699
770,656
771,750
772,797
773,787
774,768
775,712
776,706
777,716
778,718
779,631
780,768
781,844
782,763
783,780
784,861
785,845
786,735
787,709
788,686
789,664
790,772
791,844
792,836
793,838
794,863
795,830
796,911
797,734
798,780
799,880
800,825
801,844
802,800
803,809
804,882
805,988
806,971
807,924
808,900
809,926
810,964
811,917
812,966
813,1029
814,1016
815,862
816,954
817,887
818,985
819,976
820,1013
821,972
822,943
823,833
824,843
825,915
826,892
827,889
828,868
829,898
830,929
831,919
832,850
833,823
834,888
835,880
836,911
837,952
838,894
839,960
840,944
841,941
842,914
843,966
844,777
845,846
846,890
847,952
848,969
849,946
850,975
851,948
852,985
853,1029
854,964
855,1017
856,1047
857,950
858,938
859,963
860,950
861,1035
862,967
863,997
864,1020
865,986
866,1072
867,1059
868,1015
869,1015
870,994
871,982
872,894
873,914
874,918
875,1047
876,1007
877,1050
878,961
879,1119
880,992
881,920
882,1064
883,972
884,965
885,1051
886,1006
887,1065
888,985
889,1125
890,971
891,1049
892,1147
893,1117
894,1011
895,1033
896,1136
897,933
898,1158
899,1184
900,954
901,1100
902,1112
903,1097
904,1140
905,1117
906,1019
907,1012
908,1237
909,1041
910,1263
911,1152
912,1093
913,1049
914,1205
915,943
916,1135
917,1097
918,1336
919,1089
920,1105
921,1328
922,1242
923,1319
924,1147
925,1321
926,1468
927,1349
928,1361
929,1257
930,1296
931,1365
932,1170
933,1294
934,1528
935,1558
936,1427
937,1584
938,1699
939,1520
940,1263
941,1497
942,1423
943,1438
944,1469
945,1458
946,1345
947,1499
948,1628
949,1609
950,1628
951,1474
952,1646
953,1566
954,1606
955,1735
956,1810
957,1587
958,1549
959,1796
960,1685
961,1794
962,1811
963,1740
964,1731
965,1848
966,1620
967,1568
968,1570
969,1590
970,1831
971,1835
972,1897
973,2159
974,1878
975,1806
976,1684
977,1690
978,1955
979,1999
980,1936
981,1867
982,2084
983,2161
984,1963
985,2057
986,2158
987,1970
988,2218
989,2190
990,2366
991,2546
992,2523
993,2559
994,2731
995,2310
996,2277
997,2308
998,2554
999,2494
1000,2668
