exposure,2000.0ms
wavelength
340,37
341,0
342,0
343,0
344,0
345,23
346,36
347,0
348,118
349,116
350,0
351,0
352,0
353,0
354,0
355,146
356,402
357,51
358,39
359,0
360,0
361,0
362,0
363,0
364,21
365,0
366,102
367,0
368,0
369,0
370,49
371,0
372,0
373,78
374,0
375,0
376,18
377,45
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,19
388,0
389,0
390,0
391,15
392,15
393,0
394,33
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,54
403,22
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,92
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,56
425,69
426,0
427,0
428,0
429,23
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,39
453,57
454,119
455,0
456,0
457,0
458,0
459,23
460,0
461,0
462,6
463,0
464,75
465,0
466,0
467,0
468,4
469,0
470,0
471,0
472,18
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,37
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,21
494,0
495,0
496,0
497,0
498,33
499,0
500,0
501,11
502,0
503,0
504,0
505,12
506,0
507,0
508,0
509,0
510,16
511,15
512,0
513,84
514,0
515,0
516,0
517,0
518,0
519,0
520,5
521,23
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,18
530,0
531,0
532,0
533,34
534,12
535,27
536,0
537,0
538,0
539,10
540,0
541,48
542,13
543,0
544,0
545,75
546,58
547,39
548,1
549,18
550,0
551,0
552,0
553,0
554,27
555,0
556,21
557,26
558,0
559,0
560,9
561,45
562,0
563,7
564,0
565,0
566,0
567,0
568,0
569,0
570,31
571,11
572,0
573,0
574,0
575,76
576,3
577,28
578,62
579,27
580,11
581,0
582,0
583,0
584,34
585,119
586,98
587,61
588,115
589,97
590,45
591,94
592,19
593,0
594,14
595,45
596,52
597,26
598,88
599,0
600,43
601,41
602,95
603,33
604,80
605,53
606,62
607,40
608,1
609,125
610,163
611,120
612,129
613,70
614,115
615,120
616,118
617,74
618,133
619,107
620,132
621,96
622,71
623,136
624,108
625,117
626,91
627,112
628,163
629,132
630,121
631,67
632,90
633,116
634,112
635,158
636,147
637,175
638,127
639,167
640,153
641,112
642,128
643,150
644,154
645,161
646,129
647,147
648,64
649,90
650,96
651,146
652,65
653,75
654,123
655,140
656,79
657,176
658,162
659,144
660,107
661,75
662,147
663,139
664,153
665,103
666,138
667,88
668,82
669,136
670,97
671,89
672,104
673,110
674,118
675,107
676,136
677,129
678,32
679,131
680,194
681,167
682,88
683,171
684,120
685,121
686,230
687,207
688,213
689,254
690,237
691,306
692,313
693,347
694,336
695,363
696,306
697,371
698,417
699,468
700,480
701,547
702,591
703,562
704,589
705,656
706,667
707,776
708,735
709,701
710,723
711,668
712,735
713,822
714,858
715,800
716,820
717,798
718,817
719,888
720,819
721,791
722,851
723,925
724,861
725,926
726,921
727,916
728,932
729,920
730,957
731,921
732,870
733,912
734,943
735,976
736,940
737,966
738,931
739,958
740,968
741,944
742,955
743,977
744,974
745,922
746,911
747,958
748,989
749,1026
750,986
751,1014
752,1060
753,1014
754,1061
755,1050
756,1040
757,943
758,978
759,994
760,992
761,1010
762,1180
763,1103
764,1131
765,1143
766,1131
767,1100
768,1092
769,1168
770,1134
771,1241
772,1264
773,1215
774,1230
775,1166
776,1185
777,1126
778,1194
779,1167
780,1267
781,1354
782,1195
783,1245
784,1342
785,1283
786,1185
787,1180
788,1106
789,1087
790,1195
791,1289
792,1271
793,1271
794,1224
795,1290
796,1307
797,1209
798,1250
799,1298
800,1319
801,1355
802,1250
803,1183
804,1322
805,1426
806,1389
807,1298
808,1320
809,1380
810,1477
811,1335
812,1350
813,1359
814,1400
815,1257
816,1331
817,1328
818,1339
819,1310
820,1325
821,1328
822,1357
823,1262
824,1305
825,1299
826,1171
827,1228
828,1258
829,1347
830,1259
831,1256
832,1209
833,1253
834,1229
835,1184
836,1255
837,1274
838,1185
839,1233
840,1267
841,1368
842,1291
843,1293
844,1088
845,1199
846,1252
847,1287
848,1271
849,1295
850,1239
851,1260
852,1250
853,1349
854,1236
855,1325
856,1339
857,1192
858,1232
859,1226
860,1315
861,1332
862,1284
863,1275
864,1240
865,1136
866,1221
867,1343
868,1248
869,1209
870,1289
871,1171
872,1036
873,1102
874,1171
875,1225
876,1239
877,1250
878,1141
879,1271
880,1173
881,1085
882,1197
883,1169
884,1131
885,1219
886,1208
887,1237
888,1149
889,1184
890,1133
891,1260
892,1247
893,1279
894,1202
895,1056
896,1222
897,1045
898,1274
899,1286
900,1143
901,1235
902,1146
903,1174
904,1117
905,1301
906,1135
907,1173
908,1417
909,1166
910,1284
911,1203
912,1214
913,1306
914,1311
915,1109
916,1269
917,1216
918,1252
919,1146
920,1115
921,1323
922,1229
923,1284
924,1281
925,1428
926,1510
927,1399
928,1419
929,1170
930,1340
931,1429
932,1339
933,1369
934,1503
935,1554
936,1447
937,1672
938,1756
939,1577
940,1318
941,1539
942,1354
943,1335
944,1425
945,1491
946,1327
947,1547
948,1551
949,1523
950,1672
951,1544
952,1597
953,1648
954,1540
955,1590
956,1648
957,1504
958,1432
959,1702
960,1618
961,1645
962,1672
963,1716
964,1827
965,1726
966,1567
967,1512
968,1509
969,1516
970,1731
971,1706
972,1693
973,1910
974,1725
975,1644
976,1702
977,1528
978,1883
979,1680
980,1807
981,1906
982,2043
983,1948
984,1729
985,1910
986,1963
987,1848
988,2102
989,1931
990,2129
991,2211
992,2211
993,2254
994,2497
995,2263
996,2090
997,2296
998,2434
999,2358
1000,2424
