exposure,2000.0ms
wavelength
340,84
341,22
342,0
343,49
344,0
345,56
346,102
347,100
348,204
349,152
350,0
351,58
352,78
353,64
354,72
355,112
356,240
357,191
358,147
359,0
360,119
361,81
362,26
363,52
364,52
365,8
366,62
367,112
368,45
369,24
370,153
371,35
372,65
373,131
374,121
375,28
376,77
377,127
378,70
379,82
380,6
381,0
382,27
383,53
384,43
385,86
386,7
387,26
388,67
389,69
390,5
391,41
392,51
393,53
394,88
395,33
396,23
397,59
398,20
399,0
400,0
401,51
402,47
403,21
404,26
405,53
406,0
407,0
408,0
409,37
410,68
411,0
412,23
413,37
414,28
415,6
416,57
417,39
418,14
419,16
420,34
421,0
422,41
423,114
424,67
425,68
426,85
427,28
428,11
429,33
430,33
431,60
432,46
433,26
434,50
435,30
436,0
437,36
438,22
439,38
440,37
441,37
442,40
443,63
444,41
445,74
446,37
447,44
448,76
449,98
450,46
451,84
452,118
453,135
454,118
455,49
456,0
457,40
458,80
459,75
460,15
461,38
462,120
463,60
464,84
465,61
466,8
467,0
468,30
469,0
470,61
471,42
472,60
473,48
474,1
475,0
476,0
477,11
478,31
479,11
480,86
481,38
482,38
483,80
484,10
485,56
486,23
487,37
488,3
489,0
490,31
491,23
492,36
493,53
494,36
495,19
496,51
497,52
498,104
499,7
500,22
501,78
502,59
503,27
504,66
505,82
506,44
507,0
508,39
509,37
510,83
511,63
512,100
513,139
514,59
515,41
516,60
517,43
518,56
519,73
520,72
521,60
522,6
523,60
524,0
525,30
526,71
527,57
528,51
529,44
530,31
531,67
532,66
533,89
534,98
535,93
536,62
537,37
538,45
539,84
540,44
541,67
542,76
543,79
544,52
545,105
546,78
547,57
548,59
549,60
550,47
551,39
552,47
553,69
554,88
555,75
556,73
557,54
558,65
559,58
560,0
561,58
562,56
563,67
564,0
565,28
566,15
567,39
568,20
569,50
570,84
571,87
572,6
573,17
574,29
575,83
576,33
577,56
578,66
579,64
580,57
581,43
582,56
583,23
584,53
585,145
586,105
587,71
588,85
589,95
590,16
591,59
592,46
593,8
594,13
595,47
596,66
597,50
598,69
599,29
600,56
601,47
602,40
603,28
604,44
605,38
606,80
607,56
608,18
609,80
610,103
611,100
612,87
613,22
614,64
615,72
616,88
617,40
618,83
619,56
620,67
621,67
622,45
623,66
624,50
625,44
626,53
627,67
628,77
629,73
630,49
631,48
632,64
633,31
634,40
635,71
636,74
637,92
638,60
639,66
640,45
641,41
642,65
643,62
644,63
645,77
646,59
647,50
648,41
649,62
650,33
651,70
652,45
653,34
654,43
655,88
656,50
657,92
658,82
659,79
660,34
661,36
662,60
663,52
664,75
665,30
666,68
667,50
668,61
669,61
670,80
671,67
672,44
673,64
674,79
675,68
676,62
677,78
678,16
679,58
680,93
681,60
682,55
683,111
684,65
685,41
686,83
687,74
688,58
689,82
690,61
691,66
692,103
693,78
694,69
695,104
696,43
697,100
698,83
699,82
700,121
701,136
702,168
703,175
704,196
705,237
706,239
707,298
708,268
709,293
710,306
711,271
712,289
713,375
714,403
715,417
716,448
717,405
718,458
719,531
720,516
721,520
722,567
723,612
724,652
725,638
726,663
727,686
728,687
729,705
730,733
731,743
732,769
733,751
734,770
735,786
736,796
737,800
738,789
739,849
740,849
741,808
742,848
743,860
744,844
745,872
746,874
747,912
748,937
749,955
750,955
751,961
752,963
753,936
754,991
755,985
756,966
757,918
758,975
759,946
760,963
761,975
762,1063
763,1000
764,1024
765,1019
766,1061
767,1049
768,1022
769,1041
770,1031
771,1065
772,1117
773,1109
774,1032
775,1046
776,1052
777,1045
778,1088
779,1063
780,1106
781,1134
782,1062
783,1072
784,1097
785,1080
786,1066
787,1038
788,1018
789,990
790,1028
791,1081
792,1080
793,1104
794,1096
795,1119
796,1134
797,1055
798,1075
799,1099
800,1080
801,1107
802,1054
803,1036
804,1125
805,1198
806,1126
807,1100
808,1093
809,1149
810,1165
811,1117
812,1126
813,1123
814,1179
815,1119
816,1093
817,1055
818,1074
819,1032
820,1067
821,1062
822,1064
823,974
824,1021
825,1054
826,977
827,937
828,968
829,962
830,995
831,1012
832,951
833,940
834,958
835,942
836,952
837,968
838,952
839,983
840,919
841,961
842,963
843,944
844,848
845,865
846,907
847,958
848,888
849,895
850,912
851,889
852,887
853,944
854,881
855,901
856,909
857,834
858,784
859,811
860,840
861,847
862,792
863,811
864,837
865,799
866,795
867,772
868,768
869,770
870,783
871,713
872,643
873,627
874,646
875,711
876,708
877,679
878,650
879,663
880,633
881,592
882,648
883,590
884,635
885,608
886,566
887,611
888,546
889,587
890,541
891,567
892,556
893,571
894,461
895,459
896,613
897,506
898,614
899,548
900,431
901,520
902,520
903,542
904,444
905,473
906,481
907,455
908,599
909,472
910,571
911,535
912,510
913,533
914,584
915,516
916,525
917,485
918,633
919,474
920,488
921,643
922,562
923,570
924,460
925,530
926,630
927,566
928,595
929,507
930,559
931,630
932,495
933,642
934,666
935,599
936,606
937,728
938,760
939,654
940,473
941,595
942,536
943,561
944,609
945,591
946,507
947,631
948,643
949,620
950,687
951,612
952,647
953,583
954,654
955,672
956,608
957,531
958,483
959,669
960,567
961,607
962,601
963,628
964,652
965,601
966,472
967,455
968,426
969,580
970,595
971,626
972,464
973,679
974,563
975,500
976,481
977,483
978,586
979,551
980,569
981,724
982,741
983,714
984,585
985,612
986,600
987,487
988,627
989,622
990,789
991,774
992,733
993,755
994,985
995,712
996,664
997,705
998,896
999,780
1000,823
