exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,64
356,172
357,10
358,93
359,0
360,59
361,0
362,0
363,0
364,0
365,0
366,0
367,15
368,0
369,0
370,138
371,0
372,0
373,50
374,13
375,0
376,0
377,8
378,0
379,0
380,0
381,0
382,0
383,0
384,5
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,47
393,22
394,37
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,7
404,0
405,0
406,0
407,0
408,2
409,0
410,16
411,0
412,0
413,0
414,0
415,0
416,94
417,24
418,0
419,0
420,28
421,0
422,17
423,65
424,16
425,0
426,1
427,0
428,0
429,0
430,0
431,54
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,21
446,0
447,0
448,0
449,0
450,0
451,0
452,3
453,71
454,86
455,0
456,0
457,5
458,33
459,30
460,0
461,0
462,0
463,8
464,31
465,0
466,0
467,0
468,0
469,0
470,26
471,1
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,31
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,65
499,0
500,0
501,0
502,4
503,0
504,10
505,8
506,0
507,0
508,0
509,0
510,19
511,31
512,38
513,35
514,0
515,12
516,0
517,0
518,0
519,0
520,34
521,62
522,0
523,0
524,0
525,0
526,41
527,0
528,0
529,0
530,0
531,0
532,16
533,16
534,13
535,0
536,0
537,0
538,0
539,2
540,0
541,20
542,14
543,0
544,0
545,21
546,18
547,15
548,29
549,17
550,0
551,0
552,0
553,0
554,6
555,12
556,2
557,0
558,11
559,36
560,0
561,17
562,0
563,25
564,0
565,0
566,0
567,7
568,0
569,24
570,10
571,0
572,0
573,0
574,13
575,93
576,0
577,1
578,3
579,4
580,48
581,1
582,58
583,0
584,41
585,122
586,142
587,48
588,38
589,92
590,36
591,76
592,4
593,0
594,0
595,0
596,66
597,15
598,76
599,30
600,40
601,19
602,41
603,77
604,114
605,30
606,67
607,71
608,24
609,105
610,125
611,114
612,98
613,27
614,110
615,124
616,138
617,92
618,125
619,75
620,96
621,123
622,77
623,158
624,112
625,100
626,110
627,108
628,162
629,142
630,119
631,70
632,157
633,121
634,140
635,178
636,191
637,203
638,140
639,190
640,159
641,137
642,187
643,169
644,197
645,209
646,173
647,157
648,91
649,185
650,166
651,206
652,169
653,140
654,176
655,204
656,145
657,215
658,225
659,258
660,143
661,183
662,223
663,199
664,194
665,182
666,232
667,173
668,158
669,186
670,186
671,185
672,198
673,220
674,205
675,218
676,204
677,226
678,146
679,248
680,248
681,253
682,262
683,312
684,264
685,247
686,353
687,321
688,343
689,391
690,359
691,425
692,375
693,413
694,397
695,438
696,370
697,430
698,452
699,466
700,486
701,561
702,597
703,599
704,592
705,607
706,579
707,680
708,636
709,597
710,627
711,593
712,602
713,685
714,662
715,623
716,705
717,640
718,628
719,706
720,678
721,672
722,684
723,703
724,714
725,743
726,718
727,713
728,727
729,722
730,722
731,721
732,700
733,703
734,704
735,770
736,742
737,739
738,710
739,689
740,710
741,656
742,684
743,727
744,736
745,700
746,656
747,761
748,788
749,823
750,765
751,811
752,849
753,775
754,803
755,839
756,806
757,739
758,786
759,749
760,768
761,777
762,894
763,805
764,896
765,828
766,940
767,886
768,866
769,890
770,894
771,1000
772,1062
773,1028
774,964
775,945
776,966
777,949
778,957
779,924
780,1012
781,1033
782,923
783,991
784,1051
785,1075
786,1015
787,939
788,888
789,908
790,946
791,1032
792,1040
793,1010
794,1036
795,1049
796,1075
797,961
798,1027
799,1097
800,1075
801,1143
802,1053
803,1052
804,1129
805,1216
806,1185
807,1164
808,1115
809,1165
810,1199
811,1132
812,1146
813,1216
814,1267
815,1164
816,1164
817,1126
818,1149
819,1136
820,1193
821,1135
822,1160
823,987
824,1052
825,1063
826,1009
827,1020
828,1018
829,1052
830,1059
831,1091
832,1009
833,1008
834,1085
835,1073
836,1090
837,1091
838,1064
839,1097
840,1067
841,1119
842,1025
843,1116
844,975
845,941
846,1011
847,1144
848,1094
849,1096
850,1085
851,1163
852,1084
853,1130
854,1050
855,1159
856,1213
857,1072
858,1049
859,1060
860,1060
861,1161
862,1050
863,1059
864,1176
865,1173
866,1122
867,1104
868,1104
869,1072
870,1079
871,1029
872,905
873,963
874,987
875,1106
876,1096
877,1135
878,1020
879,1128
880,1056
881,1005
882,1105
883,1103
884,1032
885,997
886,1055
887,1067
888,912
889,1096
890,967
891,1070
892,1089
893,1061
894,1022
895,940
896,1115
897,983
898,1181
899,1172
900,1014
901,1063
902,1128
903,1102
904,1013
905,987
906,1000
907,974
908,1307
909,1030
910,1196
911,989
912,1080
913,1100
914,1166
915,1059
916,1109
917,1096
918,1248
919,994
920,969
921,1194
922,1240
923,1293
924,1133
925,1322
926,1322
927,1149
928,1236
929,1100
930,1167
931,1338
932,1029
933,1276
934,1463
935,1391
936,1310
937,1511
938,1542
939,1493
940,1240
941,1413
942,1294
943,1389
944,1362
945,1343
946,1243
947,1333
948,1477
