exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,51
347,0
348,4
349,35
350,0
351,0
352,0
353,0
354,0
355,0
356,62
357,15
358,5
359,0
360,42
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,50
371,0
372,0
373,31
374,0
375,0
376,12
377,29
378,0
379,0
380,0
381,0
382,0
383,0
384,14
385,9
386,0
387,17
388,0
389,0
390,0
391,0
392,6
393,20
394,13
395,17
396,0
397,0
398,0
399,0
400,0
401,14
402,28
403,25
404,0
405,20
406,0
407,0
408,0
409,0
410,16
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,0
422,2
423,30
424,35
425,24
426,19
427,2
428,0
429,0
430,7
431,25
432,13
433,0
434,0
435,0
436,0
437,0
438,0
439,5
440,0
441,0
442,0
443,5
444,0
445,18
446,0
447,0
448,0
449,18
450,3
451,9
452,24
453,47
454,41
455,4
456,0
457,18
458,31
459,34
460,0
461,0
462,10
463,18
464,54
465,7
466,0
467,0
468,8
469,0
470,16
471,0
472,8
473,0
474,0
475,0
476,0
477,0
478,0
479,9
480,38
481,0
482,0
483,19
484,0
485,0
486,0
487,0
488,0
489,0
490,12
491,0
492,14
493,43
494,18
495,0
496,24
497,34
498,46
499,0
500,17
501,24
502,34
503,14
504,30
505,32
506,14
507,0
508,22
509,35
510,51
511,32
512,30
513,71
514,45
515,19
516,39
517,29
518,40
519,58
520,51
521,53
522,20
523,52
524,15
525,21
526,72
527,25
528,27
529,39
530,60
531,58
532,64
533,82
534,74
535,64
536,62
537,46
538,64
539,82
540,80
541,87
542,77
543,89
544,92
545,125
546,104
547,82
548,105
549,91
550,78
551,73
552,77
553,94
554,117
555,121
556,127
557,120
558,143
559,123
560,85
561,125
562,125
563,136
564,96
565,95
566,109
567,137
568,96
569,113
570,128
571,144
572,125
573,121
574,120
575,166
576,137
577,142
578,130
579,146
580,147
581,119
582,123
583,101
584,153
585,189
586,160
587,157
588,158
589,149
590,125
591,138
592,120
593,104
594,102
595,121
596,135
597,141
598,160
599,121
600,158
601,134
602,140
603,127
604,130
605,133
606,146
607,144
608,124
609,146
610,147
611,146
612,156
613,131
614,152
615,155
616,143
617,117
618,168
619,147
620,147
621,142
622,139
623,146
624,147
625,148
626,154
627,147
628,157
629,137
630,138
631,144
632,152
633,133
634,148
635,160
636,150
637,169
638,149
639,138
640,142
641,131
642,157
643,149
644,134
645,134
646,115
647,119
648,88
649,119
650,128
651,132
652,113
653,109
654,111
655,127
656,118
657,141
658,129
659,124
660,100
661,119
662,119
663,106
664,110
665,109
666,125
667,107
668,101
669,99
670,110
671,104
672,91
673,115
674,116
675,112
676,111
677,115
678,77
679,127
680,157
681,124
682,119
683,157
684,127
685,133
686,139
687,155
688,159
689,202
690,195
691,263
692,286
693,323
694,358
695,422
696,454
697,526
698,595
699,661
700,728
701,814
702,913
703,967
704,1048
705,1124
706,1187
707,1301
708,1355
709,1407
710,1482
711,1498
712,1577
713,1671
714,1735
715,1782
716,1875
717,1858
718,1923
719,1999
720,2005
721,2050
722,2126
723,2185
724,2231
725,2265
726,2293
727,2342
728,2354
729,2420
730,2453
731,2471
732,2497
733,2545
734,2561
735,2585
736,2616
737,2623
738,2644
739,2669
740,2697
741,2716
742,2715
743,2731
744,2770
745,2738
746,2727
747,2793
748,2803
749,2834
750,2849
751,2871
752,2871
753,2870
754,2906
755,2917
756,2936
757,2890
758,2935
759,2948
760,2951
761,2989
762,3035
763,2998
764,3050
765,3081
766,3096
767,3116
768,3126
769,3147
770,3111
771,3166
772,3182
773,3140
774,3136
775,3093
776,3087
777,3074
778,3114
779,3061
780,3053
781,3097
782,3053
783,3061
784,3060
785,3066
786,3009
787,2985
788,3002
789,2965
790,2994
791,3021
792,3061
793,3021
794,3038
795,3031
796,3041
797,3023
798,2989
799,3002
800,3038
801,3056
802,3037
803,3073
804,3083
805,3102
806,3097
807,3052
808,3019
809,3064
810,3044
811,3012
812,2979
813,2972
814,3022
815,2973
816,2913
817,2953
818,2911
819,2876
820,2867
821,2855
822,2871
823,2822
824,2800
825,2787
826,2727
827,2716
828,2758
829,2736
830,2711
831,2719
832,2617
833,2630
834,2657
835,2612
836,2613
837,2622
838,2585
839,2545
840,2569
841,2619
842,2524
843,2539
844,2449
845,2474
846,2502
847,2535
848,2459
849,2449
850,2434
851,2408
852,2401
853,2424
854,2396
855,2371
856,2273
857,2258
858,2238
859,2204
860,2159
861,2186
862,2123
863,2050
864,2032
865,1979
866,1961
867,1907
868,1854
869,1790
870,1787
871,1715
872,1628
873,1617
874,1628
875,1609
876,1569
877,1579
878,1518
879,1515
880,1468
881,1421
882,1413
883,1364
884,1315
885,1300
886,1263
887,1231
888,1179
889,1170
890,1114
891,1115
892,1052
893,1025
894,990
895,966
896,948
897,902
898,971
899,915
900,850
901,896
902,883
903,876
904,804
905,853
906,791
907,786
908,885
909,772
910,859
911,841
912,812
913,839
914,829
915,826
916,867
917,820
918,940
919,868
920,877
921,982
922,934
923,978
924,916
925,1000
926,1014
927,966
928,946
929,928
930,963
931,1019
932,964
933,1020
934,1129
935,1087
936,1059
