exposure,2000.0ms
wavelength
340,2
341,0
342,0
343,0
344,0
345,19
346,134
347,0
348,61
349,111
350,0
351,19
352,0
353,70
354,27
355,94
356,214
357,95
358,3
359,17
360,119
361,94
362,13
363,0
364,5
365,75
366,99
367,42
368,61
369,19
370,179
371,28
372,34
373,90
374,49
375,0
376,43
377,114
378,0
379,0
380,0
381,9
382,31
383,23
384,76
385,81
386,0
387,70
388,72
389,67
390,6
391,14
392,39
393,70
394,82
395,29
396,11
397,65
398,13
399,0
400,0
401,26
402,27
403,48
404,29
405,46
406,0
407,0
408,0
409,22
410,48
411,0
412,21
413,27
414,23
415,37
416,57
417,39
418,44
419,2
420,33
421,2
422,61
423,74
424,55
425,68
426,99
427,19
428,0
429,51
430,56
431,59
432,40
433,7
434,25
435,0
436,0
437,17
438,19
439,28
440,35
441,9
442,6
443,41
444,16
445,61
446,36
447,50
448,41
449,52
450,40
451,45
452,84
453,102
454,93
455,32
456,0
457,16
458,57
459,99
460,23
461,0
462,39
463,58
464,94
465,38
466,0
467,0
468,49
469,0
470,35
471,11
472,26
473,17
474,0
475,0
476,1
477,41
478,14
479,24
480,108
481,54
482,15
483,29
484,0
485,38
486,0
487,43
488,0
489,0
490,32
491,32
492,42
493,80
494,43
495,0
496,28
497,14
498,89
499,23
500,44
501,40
502,59
503,22
504,41
505,60
506,32
507,12
508,40
509,17
510,71
511,40
512,49
513,114
514,63
515,51
516,36
517,22
518,50
519,29
520,58
521,102
522,36
523,31
524,25
525,23
526,98
527,51
528,22
529,16
530,36
531,43
532,69
533,67
534,61
535,52
536,32
537,42
538,33
539,87
540,47
541,86
542,88
543,69
544,38
545,90
546,89
547,72
548,68
549,37
550,15
551,21
552,17
553,16
554,71
555,61
556,76
557,69
558,62
559,70
560,15
561,38
562,62
563,45
564,21
565,4
566,6
567,45
568,14
569,29
570,71
571,47
572,6
573,16
574,24
575,89
576,26
577,46
578,51
579,40
580,32
581,50
582,61
583,7
584,71
585,145
586,87
587,53
588,89
589,56
590,26
591,67
592,32
593,0
594,18
595,36
596,54
597,51
598,67
599,20
600,44
601,48
602,54
603,39
604,58
605,39
606,46
607,46
608,21
609,74
610,84
611,84
612,80
613,21
614,77
615,79
616,86
617,35
618,87
619,69
620,60
621,48
622,14
623,58
624,50
625,58
626,72
627,51
628,59
629,65
630,44
631,35
632,41
633,36
634,30
635,70
636,75
637,78
638,68
639,65
640,63
641,50
642,73
643,60
644,48
645,58
646,54
647,49
648,8
649,16
650,31
651,52
652,40
653,23
654,31
655,55
656,15
657,76
658,64
659,82
660,47
661,33
662,62
663,64
664,74
665,18
666,68
667,39
668,45
669,73
670,59
671,53
672,48
673,38
674,70
675,56
676,52
677,77
678,36
679,70
680,93
681,76
682,58
683,96
684,43
685,31
686,71
687,93
688,72
689,67
690,34
691,71
692,80
693,77
694,60
695,94
696,29
697,60
698,67
699,89
700,107
701,142
702,159
703,164
704,179
705,235
706,217
707,301
708,291
709,300
710,317
711,296
712,326
713,412
714,437
715,433
716,501
717,458
718,502
719,573
720,574
721,590
722,649
723,708
724,707
725,737
726,773
727,818
728,815
729,823
730,883
731,906
732,906
733,960
734,960
735,988
736,974
737,1005
738,1016
739,1018
740,1072
741,1070
742,1059
743,1086
744,1116
745,1099
746,1080
747,1138
748,1144
749,1191
750,1219
751,1221
752,1216
753,1220
754,1240
755,1256
756,1248
757,1181
758,1218
759,1204
760,1273
761,1294
762,1326
763,1266
764,1285
765,1279
766,1320
767,1317
768,1294
769,1332
770,1337
771,1344
772,1397
773,1380
774,1325
775,1356
776,1355
777,1314
778,1349
779,1328
780,1353
781,1410
782,1346
783,1333
784,1373
785,1372
786,1343
787,1300
788,1298
789,1283
790,1352
791,1380
792,1355
793,1368
794,1379
795,1366
796,1389
797,1348
798,1358
799,1386
800,1391
801,1390
802,1353
803,1346
804,1384
805,1444
806,1412
807,1366
808,1368
809,1373
810,1417
811,1371
812,1410
813,1410
814,1458
815,1431
816,1366
817,1334
818,1340
819,1322
820,1353
821,1345
822,1334
823,1233
824,1269
825,1296
826,1229
827,1220
828,1239
829,1252
830,1273
831,1256
832,1177
833,1213
834,1207
835,1171
836,1170
837,1191
838,1182
839,1203
840,1152
841,1203
842,1190
843,1196
844,1063
845,1120
846,1159
847,1168
848,1103
849,1083
850,1121
851,1101
852,1105
853,1157
854,1110
855,1150
856,1116
857,1054
858,1020
859,1028
860,972
861,1039
862,994
863,969
864,1020
865,936
866,963
867,975
868,949
869,893
870,895
871,853
872,767
873,774
874,790
875,817
876,830
877,815
878,757
879,771
880,717
881,727
882,805
883,753
884,691
885,671
886,645
887,673
888,632
889,660
890,627
891,658
892,646
893,637
894,594
895,524
896,605
897,516
898,646
899,627
900,488
901,603
902,609
903,593
904,536
905,596
906,554
907,527
908,649
909,497
910,639
911,569
912,530
913,583
914,582
915,555
916,639
917,588
918,735
919,563
920,480
921,632
922,632
923,664
924,558
925,698
926,677
927,635
928,659
929,621
930,582
931,649
932,565
933,661
934,707
935,732
936,721
937,829
938,772
939,682
940,570
941,667
942,577
943,643
944,655
945,555
946,549
947,688
948,693
949,639
950,687
951,610
952,706
953,586
954,560
955,583
956,603
957,520
958,495
959,678
960,573
961,577
962,573
963,581
964,585
965,578
966,479
967,370
968,490
969,530
970,560
971,574
972,585
973,671
974,504
975,413
976,536
977,458
978,676
979,581
980,513
981,599
982,745
983,665
984,446
985,595
986,525
987,473
988,564
989,574
990,724
991,790
992,645
993,697
994,816
995,667
996,559
997,618
998,796
999,677
1000,779
