exposure,2000.0ms
wavelength
340,0
341,0
342,0
343,0
344,0
345,0
346,11
347,0
348,88
349,40
350,0
351,0
352,0
353,0
354,0
355,109
356,141
357,18
358,34
359,0
360,61
361,14
362,0
363,0
364,0
365,0
366,37
367,0
368,0
369,0
370,93
371,0
372,0
373,2
374,32
375,0
376,19
377,70
378,0
379,0
380,0
381,0
382,0
383,10
384,63
385,37
386,0
387,43
388,41
389,11
390,0
391,0
392,27
393,36
394,1
395,12
396,0
397,10
398,0
399,0
400,0
401,8
402,8
403,7
404,3
405,16
406,0
407,0
408,0
409,36
410,50
411,0
412,0
413,9
414,2
415,0
416,15
417,0
418,17
419,0
420,30
421,0
422,13
423,16
424,59
425,54
426,55
427,28
428,0
429,7
430,18
431,60
432,0
433,15
434,13
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,10
444,3
445,57
446,0
447,3
448,13
449,13
450,0
451,31
452,43
453,62
454,59
455,22
456,0
457,0
458,16
459,43
460,0
461,0
462,31
463,11
464,66
465,16
466,12
467,0
468,0
469,0
470,9
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,58
481,0
482,0
483,42
484,0
485,10
486,0
487,10
488,0
489,0
490,46
491,13
492,10
493,27
494,9
495,0
496,23
497,2
498,83
499,0
500,11
501,34
502,7
503,0
504,0
505,24
506,11
507,0
508,2
509,8
510,40
511,24
512,45
513,87
514,26
515,0
516,14
517,16
518,33
519,9
520,37
521,48
522,0
523,8
524,0
525,0
526,69
527,2
528,0
529,0
530,0
531,27
532,7
533,38
534,33
535,54
536,6
537,7
538,0
539,47
540,46
541,81
542,39
543,39
544,33
545,61
546,34
547,31
548,38
549,38
550,8
551,0
552,0
553,17
554,40
555,38
556,60
557,24
558,41
559,45
560,0
561,20
562,49
563,52
564,0
565,0
566,0
567,13
568,0
569,0
570,5
571,26
572,0
573,7
574,0
575,68
576,0
577,21
578,27
579,28
580,12
581,24
582,34
583,0
584,48
585,123
586,50
587,48
588,60
589,40
590,0
591,16
592,3
593,0
594,0
595,8
596,33
597,28
598,42
599,0
600,26
601,36
602,55
603,6
604,55
605,24
606,27
607,26
608,5
609,61
610,89
611,56
612,48
613,18
614,49
615,45
616,33
617,0
618,70
619,15
620,60
621,28
622,21
623,46
624,42
625,23
626,24
627,15
628,45
629,53
630,48
631,36
632,60
633,16
634,22
635,42
636,60
637,73
638,31
639,51
640,30
641,16
642,47
643,70
644,51
645,50
646,30
647,43
648,10
649,37
650,19
651,43
652,7
653,18
654,25
655,67
656,21
657,58
658,49
659,65
660,16
661,16
662,57
663,46
664,58
665,33
666,61
667,33
668,41
669,51
670,45
671,37
672,32
673,28
674,62
675,24
676,57
677,43
678,0
679,67
680,79
681,44
682,35
683,76
684,40
685,21
686,47
687,73
688,49
689,59
690,25
691,69
692,92
693,85
694,68
695,71
696,32
697,70
698,52
699,58
700,99
701,115
702,151
703,148
704,166
705,214
706,229
707,311
708,291
709,315
710,342
711,341
712,399
713,470
714,528
715,536
716,616
717,639
718,658
719,767
720,798
721,828
722,929
723,1003
724,1046
725,1130
726,1167
727,1213
728,1262
729,1339
730,1379
731,1413
732,1424
733,1484
734,1509
735,1584
736,1591
737,1661
738,1691
739,1770
740,1794
741,1784
742,1801
743,1872
744,1869
745,1880
746,1899
747,1949
748,1982
749,2022
750,2036
751,2070
752,2085
753,2037
754,2095
755,2119
756,2151
757,2096
758,2126
759,2130
760,2138
761,2165
762,2232
763,2207
764,2268
765,2247
766,2303
767,2327
768,2275
769,2323
770,2289
771,2340
772,2378
773,2355
774,2286
775,2288
776,2335
777,2296
778,2343
779,2302
780,2342
781,2399
782,2298
783,2346
784,2344
785,2354
786,2304
787,2261
788,2243
789,2243
790,2314
791,2340
792,2363
793,2337
794,2343
795,2359
796,2392
797,2356
798,2362
799,2380
800,2384
801,2401
802,2385
803,2369
804,2445
805,2509
806,2450
807,2402
808,2401
809,2403
810,2452
811,2350
812,2343
813,2364
814,2412
815,2342
816,2315
817,2324
818,2299
819,2268
820,2284
821,2232
822,2248
823,2131
824,2140
825,2149
826,2017
827,2025
828,2070
829,2028
830,2030
831,1990
832,1915
833,1859
834,1894
835,1899
836,1892
837,1886
838,1836
839,1871
840,1796
841,1794
842,1765
843,1815
844,1653
845,1705
846,1776
847,1754
848,1710
849,1679
850,1698
851,1632
852,1674
853,1661
854,1589
855,1625
856,1645
857,1559
858,1535
859,1477
860,1453
861,1526
862,1449
863,1439
864,1454
865,1362
866,1348
867,1332
868,1285
869,1282
870,1210
871,1201
872,1122
873,1108
874,1098
875,1161
876,1147
877,1098
878,1071
879,1096
880,1023
881,974
882,1046
883,1008
884,964
885,920
886,856
887,838
888,821
889,836
890,795
891,861
892,858
893,810
894,773
895,693
896,762
897,641
898,807
899,768
900,625
901,706
902,720
903,694
904,593
905,694
906,627
907,583
908,685
909,558
910,685
911,654
912,642
913,679
914,680
915,639
916,648
917,609
918,804
919,639
920,584
921,714
922,690
923,717
924,626
925,721
926,778
927,682
928,715
929,660
930,650
931,733
932,622
933,739
934,783
935,755
936,781
937,843
938,893
939,771
940,597
941,718
942,651
943,629
944,679
945,667
