exposure,2000.0ms
wavelength
340,8
341,0
342,0
343,51
344,0
345,0
346,78
347,0
348,101
349,280
350,0
351,0
352,0
353,0
354,0
355,141
356,214
357,108
358,122
359,0
360,94
361,0
362,0
363,0
364,0
365,0
366,58
367,103
368,0
369,0
370,78
371,10
372,0
373,27
374,125
375,0
376,25
377,149
378,0
379,0
380,0
381,34
382,0
383,0
384,46
385,13
386,0
387,0
388,14
389,37
390,0
391,0
392,76
393,60
394,54
395,10
396,0
397,22
398,1
399,0
400,0
401,51
402,41
403,29
404,0
405,0
406,0
407,0
408,0
409,1
410,49
411,0
412,0
413,25
414,0
415,8
416,48
417,15
418,0
419,0
420,7
421,0
422,51
423,55
424,72
425,38
426,75
427,33
428,0
429,3
430,36
431,43
432,37
433,0
434,6
435,0
436,0
437,11
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,62
446,0
447,0
448,23
449,0
450,0
451,15
452,34
453,48
454,70
455,0
456,0
457,0
458,0
459,32
460,0
461,0
462,6
463,13
464,47
465,0
466,0
467,0
468,0
469,0
470,6
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,64
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,2
491,8
492,0
493,20
494,19
495,0
496,1
497,0
498,33
499,0
500,2
501,39
502,0
503,0
504,1
505,0
506,0
507,0
508,0
509,0
510,33
511,12
512,27
513,54
514,0
515,0
516,0
517,5
518,0
519,0
520,0
521,15
522,0
523,0
524,0
525,0
526,12
527,0
528,0
529,0
530,0
531,21
532,39
533,26
534,25
535,27
536,7
537,0
538,0
539,0
540,0
541,20
542,0
543,0
544,1
545,35
546,8
547,28
548,26
549,2
550,0
551,0
552,0
553,0
554,21
555,0
556,0
557,36
558,33
559,20
560,0
561,2
562,1
563,22
564,0
565,0
566,0
567,0
568,0
569,0
570,3
571,41
572,0
573,0
574,0
575,45
576,0
577,20
578,33
579,17
580,0
581,0
582,0
583,0
584,27
585,93
586,43
587,21
588,47
589,16
590,0
591,34
592,0
593,0
594,0
595,0
596,11
597,3
598,32
599,0
600,25
601,21
602,5
603,3
604,31
605,15
606,32
607,36
608,1
609,18
610,55
611,57
612,35
613,0
614,20
615,30
616,37
617,0
618,42
619,54
620,47
621,34
622,2
623,18
624,12
625,36
626,15
627,15
628,40
629,53
630,28
631,14
632,35
633,18
634,17
635,63
636,50
637,74
638,57
639,50
640,9
641,27
642,42
643,49
644,61
645,77
646,44
647,35
648,10
649,25
650,21
651,46
652,0
653,13
654,40
655,66
656,51
657,107
658,65
659,56
660,20
661,26
662,63
663,39
664,54
665,29
666,49
667,14
668,10
669,45
670,35
671,39
672,25
673,37
674,54
675,42
676,40
677,46
678,7
679,84
680,101
681,79
682,76
683,88
684,26
685,29
686,95
687,73
688,74
689,105
690,87
691,102
692,129
693,178
694,118
695,134
696,98
697,130
698,126
699,127
700,130
701,194
702,208
703,197
704,214
705,243
706,209
707,294
708,249
709,219
710,243
711,220
712,231
713,257
714,266
715,253
716,302
717,230
718,236
719,288
720,246
721,230
722,275
723,298
724,314
725,305
726,296
727,336
728,312
729,315
730,343
731,295
732,305
733,313
734,315
735,341
736,327
737,336
738,321
739,327
740,315
741,284
742,291
743,325
744,314
745,317
746,283
747,318
748,359
749,367
750,351
751,393
752,408
753,375
754,409
755,402
756,404
757,326
758,387
759,372
760,334
761,337
762,462
763,413
764,430
765,426
766,461
767,430
768,415
769,439
770,415
771,459
772,530
773,484
774,479
775,478
776,491
777,431
778,502
779,461
780,510
781,552
782,486
783,472
784,526
785,544
786,496
787,451
788,475
789,417
790,489
791,552
792,569
793,544
794,534
795,540
796,578
797,501
798,511
799,530
800,552
801,550
802,490
803,521
804,559
805,682
806,637
807,595
808,581
809,610
810,684
811,556
812,596
813,614
814,670
815,606
816,612
817,607
818,607
819,561
820,578
821,586
822,617
823,517
824,553
825,566
826,513
827,534
828,569
829,589
830,580
831,567
832,538
833,545
834,583
835,548
836,577
837,563
838,583
839,587
840,522
841,596
842,612
843,604
844,466
845,492
846,539
847,605
848,564
849,535
850,557
851,570
852,561
853,585
854,581
855,610
856,619
857,517
858,525
859,563
860,564
861,618
862,554
863,507
864,577
865,544
866,588
867,574
868,564
869,593
870,614
871,576
872,472
873,468
874,534
875,566
876,624
877,595
878,513
879,597
880,582
881,518
882,592
883,586
884,541
885,593
886,567
887,553
888,465
889,546
890,515
891,576
892,589
893,640
894,525
895,486
896,558
897,526
898,562
899,569
900,522
901,536
902,561
903,538
904,521
905,574
906,521
907,463
908,653
909,470
910,666
911,561
912,575
913,554
914,548
915,483
916,535
917,536
918,703
919,585
920,463
921,591
922,572
923,659
924,501
925,629
926,714
927,587
928,606
929,503
930,521
931,651
932,504
933,649
934,706
935,663
936,735
937,785
938,875
939,739
940,554
941,700
942,610
943,775
944,734
945,714
946,639
947,760
948,737
949,805
950,807
951,705
952,733
953,689
954,809
955,776
956,751
957,755
958,684
959,923
960,850
961,894
962,934
963,873
964,985
965,846
966,700
967,656
968,794
969,777
970,894
971,960
972,847
973,1053
974,865
975,828
976,784
977,799
978,949
979,839
980,793
981,949
982,1147
983,1096
984,814
985,904
986,915
987,930
988,947
989,902
990,1111
991,1179
992,1069
993,1079
994,1303
995,952
996,947
997,950
998,1180
999,1124
1000,1157
