exposure,2000.0ms
wavelength
340,84
341,0
342,0
343,173
344,48
345,66
346,93
347,0
348,288
349,237
350,0
351,0
352,0
353,99
354,22
355,107
356,285
357,55
358,114
359,65
360,198
361,154
362,0
363,0
364,0
365,0
366,132
367,38
368,0
369,0
370,161
371,62
372,0
373,61
374,116
375,25
376,61
377,151
378,25
379,31
380,0
381,0
382,26
383,43
384,45
385,36
386,0
387,69
388,81
389,29
390,0
391,36
392,81
393,58
394,79
395,50
396,0
397,22
398,0
399,0
400,0
401,0
402,39
403,24
404,0
405,0
406,0
407,0
408,0
409,0
410,67
411,0
412,7
413,22
414,41
415,0
416,72
417,16
418,2
419,18
420,20
421,0
422,74
423,37
424,29
425,33
426,56
427,54
428,1
429,29
430,0
431,62
432,33
433,23
434,12
435,0
436,0
437,22
438,3
439,24
440,35
441,17
442,36
443,66
444,29
445,102
446,20
447,36
448,71
449,65
450,39
451,53
452,81
453,118
454,119
455,30
456,0
457,9
458,64
459,104
460,11
461,8
462,68
463,38
464,62
465,42
466,5
467,0
468,29
469,0
470,9
471,0
472,23
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,49
481,0
482,0
483,12
484,0
485,37
486,16
487,2
488,0
489,0
490,0
491,14
492,9
493,35
494,30
495,0
496,16
497,0
498,76
499,0
500,0
501,39
502,14
503,0
504,9
505,31
506,0
507,0
508,11
509,0
510,66
511,14
512,44
513,101
514,31
515,3
516,6
517,15
518,0
519,53
520,60
521,66
522,0
523,16
524,12
525,0
526,89
527,33
528,25
529,5
530,0
531,53
532,56
533,54
534,78
535,45
536,38
537,0
538,2
539,64
540,66
541,111
542,43
543,42
544,55
545,121
546,107
547,100
548,124
549,58
550,16
551,16
552,32
553,52
554,54
555,71
556,100
557,89
558,54
559,97
560,31
561,85
562,81
563,83
564,36
565,34
566,11
567,83
568,52
569,54
570,90
571,96
572,1
573,52
574,70
575,132
576,62
577,123
578,119
579,118
580,60
581,71
582,90
583,58
584,127
585,203
586,158
587,125
588,152
589,139
590,110
591,150
592,133
593,59
594,90
595,121
596,148
597,149
598,153
599,116
600,150
601,154
602,145
603,165
604,181
605,127
606,169
607,154
608,111
609,206
610,206
611,200
612,205
613,155
614,207
615,236
616,238
617,184
618,249
619,226
620,254
621,211
622,178
623,205
624,193
625,187
626,216
627,208
628,219
629,226
630,205
631,220
632,261
633,228
634,219
635,233
636,215
637,290
638,239
639,255
640,236
641,224
642,255
643,244
644,230
645,231
646,210
647,213
648,209
649,220
650,227
651,230
652,229
653,198
654,214
655,255
656,210
657,258
658,213
659,251
660,216
661,207
662,242
663,216
664,223
665,199
666,206
667,175
668,140
669,204
670,195
671,183
672,152
673,172
674,207
675,175
676,217
677,224
678,172
679,214
680,241
681,216
682,214
683,243
684,231
685,204
686,300
687,317
688,303
689,349
690,365
691,407
692,448
693,507
694,506
695,564
696,533
697,635
698,619
699,637
700,730
701,770
702,810
703,799
704,823
705,895
706,900
707,970
708,939
709,931
710,958
711,937
712,936
713,1015
714,1026
715,1003
716,1045
717,985
718,1006
719,1043
720,1034
721,1027
722,1078
723,1107
724,1093
725,1095
726,1100
727,1094
728,1064
729,1096
730,1120
731,1106
732,1091
733,1098
734,1096
735,1128
736,1093
737,1108
738,1107
739,1145
740,1129
741,1116
742,1095
743,1125
744,1110
745,1088
746,1110
747,1146
748,1147
749,1171
750,1118
751,1188
752,1209
753,1179
754,1203
755,1200
756,1211
757,1129
758,1184
759,1145
760,1175
761,1196
762,1283
763,1230
764,1297
765,1248
766,1292
767,1286
768,1277
769,1338
770,1270
771,1309
772,1394
773,1382
774,1331
775,1337
776,1352
777,1330
778,1346
779,1340
780,1390
781,1402
782,1289
783,1299
784,1392
785,1420
786,1345
787,1317
788,1247
789,1310
790,1379
791,1354
792,1424
793,1380
794,1367
795,1413
796,1460
797,1417
798,1373
799,1416
800,1370
801,1437
802,1425
803,1415
804,1475
805,1580
806,1532
807,1459
808,1432
809,1479
810,1506
811,1469
812,1472
813,1486
814,1529
815,1473
816,1461
817,1416
818,1417
819,1385
820,1417
821,1453
822,1419
823,1332
824,1328
825,1386
826,1268
827,1235
828,1326
829,1353
830,1344
831,1310
832,1252
833,1239
834,1276
835,1262
836,1247
837,1261
838,1235
839,1289
840,1227
841,1250
842,1231
843,1244
844,1109
845,1159
846,1231
847,1255
848,1195
849,1234
850,1206
851,1218
852,1166
853,1207
854,1204
855,1212
856,1243
857,1151
858,1108
859,1070
860,1130
861,1217
862,1166
863,1102
864,1165
865,1080
866,1181
867,1169
868,1133
869,1119
870,1122
871,1045
872,940
873,987
874,936
875,1062
876,1070
877,1045
878,1010
879,1080
880,1008
881,949
882,1020
883,999
884,957
885,1000
886,937
887,946
888,914
889,985
890,915
891,976
